cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.393111914E-03  1.975993160E-03  1.933136697E-03 -4.416522146E-03 
         2 -4.312046338E-03  1.971435267E-03  1.931426409E-03 -4.314333929E-03 
         3 -4.257782362E-03  1.995442202E-03  1.931636683E-03 -4.211520295E-03 
         4 -3.460340202E-03  1.994926715E-03  1.938766576E-03 -3.509147931E-03 
         5 -3.399611684E-03  1.994372346E-03  1.932905906E-03 -3.406640362E-03 
         6 -3.337406553E-03  1.999445725E-03  1.937228295E-03 -3.300266113E-03 
         7 -3.191194730E-03  1.989697106E-03  1.943163964E-03 -3.201366508E-03 
         8 -3.100610105E-03  1.968461554E-03  1.941788315E-03 -3.105180951E-03 
         9 -3.002890386E-03  1.954093808E-03  1.939727861E-03 -3.005310109E-03 
        10 -2.902641892E-03  1.949125435E-03  1.935561470E-03 -2.904892689E-03 
        11 -2.800445538E-03  1.945940661E-03  1.932500257E-03 -2.802616471E-03 
        12 -2.698188648E-03  1.942739123E-03  1.932111083E-03 -2.699786421E-03 
        13  6.465010229E-04  1.319929579E-04  1.145189721E-04  6.470180370E-04 
        14  6.387702306E-04  1.452188881E-04  1.589834018E-04  6.298936868E-04 
        15 -1.011906308E-03  1.333348482E-04  1.977556957E-04 -1.019009077E-03 
        16 -9.043364553E-04  1.383191848E-04  1.984103759E-04 -9.069970064E-04 
        17 -7.962351665E-04  1.382488117E-04  1.938604447E-04 -7.950795716E-04 
        18 -6.892345264E-04  1.331477979E-04  1.869981581E-04 -6.853314307E-04 
        19 -5.839775549E-04  1.238658588E-04  1.774708527E-04 -5.775250902E-04 
        20 -4.790636303E-04  1.125352501E-04  1.637269837E-04 -4.703043525E-04 
        21 -3.782574204E-04  1.032782602E-04  1.461014197E-04 -3.694341506E-04 
        22 -2.803448588E-04  1.003509315E-04  1.281231806E-04 -2.752816664E-04 
        23 -1.845673978E-04  1.019751144E-04  1.108253011E-04 -1.840752402E-04 
        24 -1.015780290E-04  8.993242227E-05  9.693807319E-05 -1.022720959E-04 
        25 -5.440925088E-05  6.971209950E-05  8.900635807E-05 -3.160334126E-05 
        26 -1.866914499E-05  3.965583528E-05  3.067821061E-05 -2.973995391E-05 
        27  3.903699690E-05  8.979063750E-06  3.393898202E-05  4.248468120E-05 
        28  7.214250945E-05  6.074425301E-07  2.794200578E-05  1.007808420E-04 
        29 -2.419227501E-03  6.297660730E-05  7.332680564E-05 -2.420594786E-03 
        30 -2.315774094E-03  6.492218381E-05  7.311501499E-05 -2.316820890E-03 
        31 -2.212584484E-03  6.684655091E-05  7.043852328E-05 -2.213196658E-03 
        32 -2.110390924E-03  6.932955148E-05  6.674919455E-05 -2.110809722E-03 
        33 -2.008953132E-03  7.404949429E-05  6.249115734E-05 -2.009269490E-03 
        34 -1.909971703E-03  8.127449109E-05  5.855735120E-05 -1.909155614E-03 
        35 -1.812072238E-03  9.040135046E-05  5.673498202E-05 -1.809930395E-03 
        36 -1.713107689E-03  9.715413034E-05  5.515330775E-05 -1.709579807E-03 
        37 -1.613210537E-03  1.002556965E-04  5.457516422E-05 -1.609092055E-03 
        38 -1.514714444E-03  1.041804280E-04  5.383556151E-05 -1.509067679E-03 
        39 -1.441727509E-03  1.085656695E-04  5.490773208E-05 -1.410009075E-03 
        40 -1.393322949E-03  1.116552376E-04  1.617335276E-04 -1.426165312E-03 
        41 -1.320066163E-03  1.150938697E-04  1.668645453E-04 -1.329549773E-03 
        42 -1.250666683E-03  1.182436245E-04  1.792718652E-04 -1.230890175E-03 
        43 -1.200044062E-03  1.197414094E-04  6.005970237E-05 -1.209844188E-03 
        44 -1.122196787E-03  1.246365573E-04  6.361088174E-05 -1.108407631E-03 
        45 -1.070500934E-03  1.293283422E-04  1.909506707E-04 -1.127491208E-03 
        46 -2.596522449E-03  1.939688576E-03  1.933004749E-03 -2.597631251E-03 
        47 -2.494815504E-03  1.936563756E-03  1.934575948E-03 -2.495273050E-03 
        48 -2.393100178E-03  1.932764193E-03  1.936099255E-03 -2.392953671E-03 
        49 -2.290161327E-03  1.929948805E-03  1.936053435E-03 -2.289587949E-03 
        50 -2.185850870E-03  1.930077909E-03  1.934468811E-03 -2.185353151E-03 
