cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.177952185E-03  1.975177787E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.108245019E-03  1.965598902E-03  1.933075753E-03 -4.109019672E-03 
         3 -4.052365664E-03  1.990421209E-03  1.934369578E-03 -4.006508197E-03 
         4 -3.149488242E-03  1.996719511E-03  1.943163964E-03 -3.201366508E-03 
         5 -3.097812645E-03  1.983932685E-03  1.941788315E-03 -3.105180951E-03 
         6 -2.997648204E-03  1.979490975E-03  1.939727861E-03 -3.005310109E-03 
         7 -2.922227839E-03  1.992277801E-03  1.935561470E-03 -2.904892689E-03 
         8  1.066953992E-03  1.298660936E-05  3.561057739E-05  1.060296711E-03 
         9  1.014144975E-03  9.752096958E-06  3.973284875E-05  9.851097223E-04 
        10  7.155375206E-04  2.821556791E-06  2.376551705E-05  7.244123886E-04 
        11  6.669731229E-04  1.129927659E-05  2.274665324E-05  6.657491188E-04 
        12  6.034896360E-04  1.410538061E-05  2.138182500E-05  6.018984717E-04 
        13  1.849965076E-03  2.172252716E-04  2.249752392E-04  1.868745874E-03 
        14  1.838337979E-03  2.327221155E-04  2.266481103E-04  1.821234054E-03 
        15  1.810231246E-03  2.552705701E-04  2.643540103E-04  1.814250299E-03 
        16  1.734085497E-03  4.160134704E-04  4.118375167E-04  1.737779301E-03 
        17  1.791833085E-03  4.204941215E-04  4.138385057E-04  1.791122403E-03 
        18  1.824828214E-03  4.296429397E-04  4.077900278E-04  1.844233139E-03 
        19  1.852182671E-03  4.481794022E-04  4.511102458E-04  1.849586075E-03 
        20  1.879339572E-03  4.703156301E-04  4.878464729E-04  1.860332154E-03 
        21  1.894173212E-03  4.855913576E-04  4.751523556E-04  1.912171206E-03 
        22  1.921892632E-03  5.507559399E-05  2.936931078E-05  1.958600325E-03 
        23  1.956833061E-03  6.567172386E-05  8.091219465E-05  1.957743481E-03 
        24  2.018431900E-03  8.534920198E-05  9.041714092E-05  2.019015436E-03 
        25  2.088888781E-03  8.171390800E-05  9.321694742E-05  2.087244387E-03 
        26  2.133224159E-03  6.317124644E-05  8.927237462E-05  2.158173226E-03 
        27  2.154641552E-03  2.933530050E-05  2.897047908E-05  2.166466837E-03 
        28  1.963727875E-03  4.821688926E-04  4.823417090E-04  1.960243117E-03 
        29  1.997763058E-03  4.577059299E-04  4.871746654E-04  2.003087250E-03 
        30  2.021271037E-03  4.528547579E-04  4.315956231E-04  2.004274617E-03 
        31  2.033270430E-03  4.528886639E-04  4.363398736E-04  2.053019977E-03 
        32  2.060792642E-03  4.572658509E-04  4.757994699E-04  2.056123709E-03 
        33  2.101574326E-03  4.655878583E-04  4.581083354E-04  2.106227612E-03 
        34  2.126093721E-03  4.737167037E-04  5.117122199E-04  2.116709311E-03 
        35  2.149238018E-03  4.968231078E-04  4.923889213E-04  2.151452060E-03 
        36  2.180761192E-03  5.292918650E-04  5.355678912E-04  2.172670035E-03 
        37  2.199894283E-03  5.431613536E-04  5.211355136E-04  2.206125792E-03 
        38  2.222340787E-03  5.707957316E-04  5.666132943E-04  2.227791747E-03 
        39  2.232355066E-03  6.198214251E-04  6.176894388E-04  2.226688509E-03 
        40  2.223642776E-03  6.679132348E-04  6.667615617E-04  2.222508414E-03 
        41  2.221755218E-03  7.028793916E-04  7.151286315E-04  2.239451992E-03 
        42 -1.006860984E-03  7.961997471E-05  6.636507486E-05 -1.005326591E-03 
        43 -9.018085548E-04  7.793503028E-05  6.680606303E-05 -9.013910211E-04 
        44 -7.969440194E-04  7.643961726E-05  6.575810028E-05 -7.972552363E-04 
        45 -6.926488713E-04  7.453168655E-05  6.355081433E-05 -6.935649223E-04 
        46 -5.888126907E-04  7.413137064E-05  6.038485763E-05 -5.907983585E-04 
        47 -4.839746107E-04  7.777156861E-05  5.539476994E-05 -4.882335345E-04 
        48 -4.008339311E-04  8.830038860E-05  4.835427240E-05 -3.882786737E-04 
        49 -3.504131164E-04  9.658317867E-05  1.461014197E-04 -3.694341506E-04 
        50 -2.797762863E-04  1.028824699E-04  1.281231806E-04 -2.752816664E-04 
        51 -1.860680204E-04  1.233128423E-04  1.108253011E-04 -1.840752402E-04 
        52 -1.362238545E-04  1.394030696E-04  1.824621522E-04 -1.631405136E-04 
        53 -9.227295959E-05  1.507647976E-04  1.562393313E-04 -8.961924719E-05 
        54 -4.608943345E-05  1.666054886E-04  1.429506679E-04 -2.640014050E-05 
        55 -1.389621411E-05  1.798526064E-04  1.926155920E-04 -1.566857720E-05 
        56  3.995902807E-05  1.965811243E-04  1.880186171E-04  3.887628747E-05 
        57  7.457470929E-05  2.071839262E-04  2.417783347E-04  4.495860527E-05 
        58  8.366395195E-05  2.093877702E-04  2.489255570E-04  9.405898740E-05 
        59  1.033470471E-04  2.859667438E-05  2.794200578E-05  1.007808420E-04 
        60  2.409697045E-04  1.794279378E-04  1.930118503E-04  2.622026838E-04 
        61  2.627615759E-04  1.405397925E-04  1.408289672E-04  2.717250439E-04 
        62  2.851873578E-04  9.657474584E-05  8.822211316E-05  2.654353734E-04 
        63  3.053373366E-04  6.856398250E-05  8.110587978E-05  3.211743461E-04 
        64  3.328161547E-04  4.274393359E-05  2.775908311E-05  3.200411847E-04 
        65  3.778130340E-04  1.876570423E-05  2.357188179E-05  3.768744278E-04 
        66  4.278990673E-04  4.358338629E-06  1.961275604E-05  4.300925550E-04 
        67  2.020650427E-04  2.875885730E-05  2.931386421E-05  2.067113238E-04 
        68  5.453981576E-04  5.627661267E-06  1.926840855E-05  5.412139952E-04 
        69 -2.306156792E-03  2.011055221E-05  7.311501499E-05 -2.316820890E-03 
        70 -2.211462473E-03  5.024440543E-05  7.043852328E-05 -2.213196658E-03 
        71 -2.110137604E-03  6.264200056E-05  6.674919455E-05 -2.110809722E-03 
        72 -2.008829499E-03  6.943447079E-05  6.249115734E-05 -2.009269490E-03 
        73 -1.909955638E-03  7.991246821E-05  5.855735120E-05 -1.909155614E-03 
        74 -1.812302857E-03  9.338914242E-05  5.673498202E-05 -1.809930395E-03 
        75 -1.713610487E-03  1.029304694E-04  5.515330775E-05 -1.709579807E-03 
        76 -1.613674918E-03  1.052377847E-04  5.457516422E-05 -1.609092055E-03 
        77 -1.514893374E-03  1.061182047E-04  5.383556151E-05 -1.509067679E-03 
        78 -1.417775289E-03  1.068589700E-04  5.490773208E-05 -1.410009075E-03 
        79 -1.317968359E-03  1.022862780E-04  5.715688499E-05 -1.310405891E-03 
        80 -1.215392607E-03  9.187663818E-05  6.005970237E-05 -1.209844188E-03 
        81 -1.111659338E-03  8.340583008E-05  6.361088174E-05 -1.108407631E-03 
        82 -2.552568680E-03  1.990554854E-03  1.933004749E-03 -2.597631251E-03 
        83 -2.491387771E-03  1.964225434E-03  1.934575948E-03 -2.495273050E-03 
        84 -2.391695976E-03  1.945986645E-03  1.936099255E-03 -2.392953671E-03 
        85 -2.289080294E-03  1.943634124E-03  1.936053435E-03 -2.289587949E-03 
        86 -2.185409889E-03  1.941821887E-03  1.934468811E-03 -2.185353151E-03 
        87 -2.081564395E-03  1.939989743E-03  1.932282097E-03 -2.081243068E-03 
        88 -1.977854874E-03  1.937933266E-03  1.931099759E-03 -1.977459928E-03 
        89 -1.874382957E-03  1.935644308E-03  1.931720263E-03 -1.874312453E-03 
        90 -1.770467265E-03  1.932973508E-03  1.935050064E-03 -1.771475459E-03 
        91 -1.667264500E-03  1.926828292E-03  1.942464568E-03 -1.670585838E-03 
        92  1.850584056E-03  1.415036037E-03  1.393045398E-03  1.847366747E-03 
        93  1.828695298E-03  1.429150230E-03  1.408633721E-03  1.805100119E-03 
        94  1.827256638E-03  1.447356772E-03  1.458946259E-03  1.808596001E-03 
        95  1.854994916E-03  1.569838962E-03  1.560884347E-03  1.827830160E-03 
        96  1.862936420E-03  1.611760585E-03  1.615014651E-03  1.856528149E-03 
        97  1.704480266E-03  1.677562133E-03  1.639663550E-03  1.715254091E-03 
        98  1.737479470E-03  1.691295998E-03  1.674905581E-03  1.747979358E-03 
        99  1.768781571E-03  1.723784255E-03  1.719651303E-03  1.773429624E-03 
       100  1.916303532E-03  5.409506775E-05  2.101065743E-05  1.906211827E-03 
       101  1.108804834E-03  3.234512405E-06  3.101034304E-05  1.138412517E-03 
       102  1.705942093E-03  3.684083640E-04  3.673699769E-04  1.686578676E-03 
       103  1.703394344E-03  4.010621342E-04  4.025631072E-04  1.678642407E-03 
       104 -2.759326715E-03  8.172407888E-07  5.825507198E-05 -2.727486420E-03 
       105 -2.816266613E-03  1.103671457E-05  4.912679422E-05 -2.825656849E-03 
       106 -2.918566577E-03  2.440210483E-05  4.152960011E-05 -2.921255581E-03 
       107 -3.015832044E-03  3.068860678E-05  4.077177812E-05 -3.017093035E-03 
       108 -3.112479812E-03  3.642111915E-05  4.724476742E-05 -3.112842704E-03 
       109 -3.212447045E-03  3.328811363E-05  5.527762229E-05 -3.210920916E-03 
       110 -3.277805867E-03  1.337296999E-05  6.199954715E-05 -3.311930414E-03 
       111 -4.467086401E-03  1.404647628E-05  5.780932662E-05 -4.424947168E-03 
       112 -4.526591394E-03  2.003823829E-05  5.596906824E-05 -4.526306414E-03 
       113 -4.581901710E-03  5.991762464E-06  5.666467444E-05 -4.629023667E-03 
       114  1.376751461E-03  1.618194859E-03  1.634375832E-03  1.387002411E-03 
       115  1.396607026E-03  1.595734851E-03  1.608469635E-03  1.426755265E-03 
       116  1.411117380E-03  1.574476948E-03  1.561072749E-03  1.396691022E-03 
       117  1.438212465E-03  1.547810389E-03  1.539287077E-03  1.429685494E-03 
       118  1.454432961E-03  1.534576179E-03  1.508124257E-03  1.449609407E-03 
       119  1.456607133E-03  1.536075841E-03  1.522023490E-03  1.477240600E-03 
       120  1.463319757E-03  1.576269511E-03  1.571148631E-03  1.458417888E-03 
       121  1.468565548E-03  1.615218818E-03  1.589262523E-03  1.498076881E-03 
