cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.368297290E-03  1.989597687E-03  1.933136697E-03 -4.416522146E-03 
         2 -4.312336911E-03  1.959617017E-03  1.931426409E-03 -4.314333929E-03 
         3 -4.237483721E-03  1.970019424E-03  1.931636683E-03 -4.211520295E-03 
         4 -3.354588291E-03  1.996832434E-03  1.932905906E-03 -3.406640362E-03 
         5 -3.297511488E-03  1.995121129E-03  1.937228295E-03 -3.300266113E-03 
         6 -3.221619874E-03  1.998288790E-03  1.943163964E-03 -3.201366508E-03 
         7 -3.075436456E-03  1.997429645E-03  1.941788315E-03 -3.105180951E-03 
         8 -2.995953895E-03  1.988414908E-03  1.939727861E-03 -3.005310109E-03 
         9 -2.897052560E-03  1.976325875E-03  1.935561470E-03 -2.904892689E-03 
        10 -2.797414782E-03  1.962499227E-03  1.932500257E-03 -2.802616471E-03 
        11 -2.697244752E-03  1.948929857E-03  1.932111083E-03 -2.699786421E-03 
        12  9.717281209E-04  6.183859114E-06  3.973284875E-05  9.851097223E-04 
        13  9.499358130E-04  6.183859114E-06  4.903805260E-05  9.098509854E-04 
        14 -1.008442836E-03  9.786953888E-05  6.636507486E-05 -1.005326591E-03 
        15 -9.030447691E-04  1.116515850E-04  6.680606303E-05 -9.013910211E-04 
        16 -8.220554446E-04  1.251992508E-04  6.575810028E-05 -7.972552363E-04 
        17 -7.680066046E-04  1.311874221E-04  1.938604447E-04 -7.950795716E-04 
        18 -6.891973317E-04  1.325015182E-04  1.869981581E-04 -6.853314307E-04 
        19 -5.831334856E-04  1.298528368E-04  1.774708527E-04 -5.775250902E-04 
        20 -4.770379164E-04  1.231091301E-04  1.637269837E-04 -4.703043525E-04 
        21 -3.753309138E-04  1.163246270E-04  1.461014197E-04 -3.694341506E-04 
        22 -2.771733853E-04  1.142940382E-04  1.281231806E-04 -2.752816664E-04 
        23 -1.854436414E-04  1.266530453E-04  1.108253011E-04 -1.840752402E-04 
        24 -1.364667842E-04  1.391512342E-04  1.824621522E-04 -1.631405136E-04 
        25 -9.206085087E-05  1.522134407E-04  1.562393313E-04 -8.961924719E-05 
        26 -4.194236317E-05  1.403188508E-04  1.429506679E-04 -2.640014050E-05 
        27 -1.374597014E-05  9.079814481E-05  8.900635807E-05 -3.160334126E-05 
        28  5.118815807E-06  6.304561975E-05  8.707509544E-05  3.682231778E-05 
        29  4.214720684E-05  4.270612772E-05  3.393898202E-05  4.248468120E-05 
        30  9.426863107E-05  3.872289017E-05  2.794200578E-05  1.007808420E-04 
        31  1.885429374E-04  2.404685983E-05  2.931386421E-05  2.067113238E-04 
        32 -2.418842632E-03  6.033369573E-05  7.332680564E-05 -2.420594786E-03 
        33 -2.315553604E-03  6.273039617E-05  7.311501499E-05 -2.316820890E-03 
        34 -2.212471562E-03  6.497262802E-05  7.043852328E-05 -2.213196658E-03 
        35 -2.110321773E-03  6.743712584E-05  6.674919455E-05 -2.110809722E-03 
        36 -2.008890267E-03  7.154605555E-05  6.249115734E-05 -2.009269490E-03 
        37 -1.909775892E-03  7.734043902E-05  5.855735120E-05 -1.909155614E-03 
        38 -1.811636379E-03  8.447883010E-05  5.673498202E-05 -1.809930395E-03 
        39 -1.712496276E-03  9.008968482E-05  5.515330775E-05 -1.709579807E-03 
        40 -1.612564316E-03  9.329606837E-05  5.457516422E-05 -1.609092055E-03 
        41 -1.513973228E-03  9.747975855E-05  5.383556151E-05 -1.509067679E-03 
        42 -1.417163876E-03  1.024030134E-04  5.490773208E-05 -1.410009075E-03 
        43 -1.317985472E-03  1.023627046E-04  5.715688499E-05 -1.310405891E-03 
        44 -1.216038712E-03  9.598321776E-05  6.005970237E-05 -1.209844188E-03 
        45 -1.112873666E-03  9.245928959E-05  6.361088174E-05 -1.108407631E-03 
        46 -2.596268896E-03  1.941563096E-03  1.933004749E-03 -2.597631251E-03 
        47 -2.494669752E-03  1.937767141E-03  1.934575948E-03 -2.495273050E-03 
        48 -2.392997965E-03  1.933721709E-03  1.936099255E-03 -2.392953671E-03 
        49 -2.290103352E-03  1.930627157E-03  1.936053435E-03 -2.289587949E-03 
        50 -2.185840625E-03  1.930095255E-03  1.934468811E-03 -2.185353151E-03 
        51 -2.081508981E-03  1.930826693E-03  1.932282097E-03 -2.081243068E-03 
        52 -1.977560110E-03  1.931421342E-03  1.931099759E-03 -1.977459928E-03 
        53 -1.874044770E-03  1.931299455E-03  1.931720263E-03 -1.874312453E-03 
        54 -1.770120347E-03  1.929946477E-03  1.935050064E-03 -1.771475459E-03 
        55 -1.666805591E-03  1.923396252E-03  1.942464568E-03 -1.670585838E-03 
        56  1.493237563E-03  3.093015039E-05  3.086320835E-05  1.462606141E-03 
        57  1.497255056E-03  7.714424282E-05  9.659987960E-05  1.457926661E-03 
        58  1.514066709E-03  1.064179887E-04  8.827208810E-05  1.542645135E-03 
        59  1.532157417E-03  1.483599917E-04  1.460479947E-04  1.540643245E-03 
        60  1.536003314E-03  2.017185034E-04  2.005083215E-04  1.536766356E-03 
        61  1.524702529E-03  2.432827168E-04  2.556878611E-04  1.543023861E-03 
        62  1.514064497E-03  2.713322174E-04  2.613806045E-04  1.491844116E-03 
        63  1.541694626E-03  4.743922036E-04  4.694127814E-04  1.570889464E-03 
        64  1.537463395E-03  4.814063432E-04  4.880986154E-04  1.558085760E-03 
        65  1.529139699E-03  4.963551182E-04  4.881572612E-04  1.504355344E-03 
        66  1.527432702E-03  5.115314852E-04  5.192616187E-04  1.510897871E-03 
        67  1.532239956E-03  5.328896805E-04  5.267495125E-04  1.542733763E-03 
        68  1.534938929E-03  5.730520934E-04  5.757771987E-04  1.538984415E-03 
        69  1.266150852E-03  6.601279019E-04  6.495265350E-04  1.264802167E-03 
        70  1.233772142E-03  6.724919658E-04  6.562391130E-04  1.224207662E-03 
        71  1.217090525E-03  6.895303959E-04  7.019590207E-04  1.238358517E-03 
        72  1.205157489E-03  7.119895890E-04  7.101531021E-04  1.196225736E-03 
        73  1.183819375E-03  7.389361272E-04  7.531452094E-04  1.205814394E-03 
        74  1.149882213E-03  7.554016775E-04  7.576560813E-04  1.150084996E-03 
        75  1.117425621E-03  7.721925504E-04  7.624601683E-04  1.099526786E-03 
        76  1.117821084E-03  7.878151955E-04  8.038144634E-04  1.096811606E-03 
        77  1.143735135E-03  8.047521114E-04  7.972717640E-04  1.150254311E-03 
        78  1.166664530E-03  8.252836415E-04  8.423857949E-04  1.154607389E-03 
        79  1.180392224E-03  8.492259076E-04  8.360423158E-04  1.192309180E-03 
        80  1.193809672E-03  8.850581362E-04  8.838161849E-04  1.195936268E-03 
        81 -2.521968912E-03  5.782469816E-05  7.110491468E-05 -2.524064784E-03 
        82 -2.625049325E-03  5.553986921E-05  6.600393607E-05 -2.626677037E-03 
        83 -2.727648476E-03  5.412802420E-05  5.825507198E-05 -2.727486420E-03 
        84 -2.828323981E-03  5.377986963E-05  4.912679422E-05 -2.825656849E-03 
        85 -2.924541943E-03  5.399464135E-05  4.152960011E-05 -2.921255581E-03 
        86 -3.017170820E-03  4.851454287E-05  4.077177812E-05 -3.017093035E-03 
        87 -3.114349209E-03  2.365063483E-05  4.724476742E-05 -3.112842704E-03 
        88 -3.171437653E-03  2.186842266E-06  5.527762229E-05 -3.210920916E-03 
        89 -4.636222031E-03  2.435272290E-05  5.666467444E-05 -4.629023667E-03 
        90 -4.700293764E-03  2.435272290E-05  6.050692886E-05 -4.730923795E-03 
        91  1.349541824E-03  1.577567076E-03  1.585662596E-03  1.351178768E-03 
        92  1.369000529E-03  1.549864770E-03  1.561072749E-03  1.396691022E-03 
        93  1.386294491E-03  1.529231551E-03  1.512890758E-03  1.380880745E-03 
        94  1.415270963E-03  1.498255297E-03  1.503808583E-03  1.418157778E-03 
        95  1.433419064E-03  1.481688931E-03  1.462443378E-03  1.419001965E-03 
        96  1.455108286E-03  1.463648281E-03  1.468011635E-03  1.455797878E-03 
        97  1.473755692E-03  1.446363167E-03  1.423412695E-03  1.461563549E-03 
        98  1.490506111E-03  1.426363597E-03  1.432953756E-03  1.498360337E-03 
        99  1.504914719E-03  1.387818367E-03  1.388250763E-03  1.504311461E-03 
       100  1.502305735E-03  1.350543927E-03  1.348812562E-03  1.521388233E-03 
       101  1.482060645E-03  1.315474394E-03  1.323961942E-03  1.479414186E-03 
       102  1.435834100E-03  1.282696263E-03  1.305999765E-03  1.432948873E-03 
       103  1.399860717E-03  1.269561471E-03  1.302969367E-03  1.389134369E-03 
       104  1.379713300E-03  1.267036423E-03  1.257801344E-03  1.377801787E-03 
       105  1.351316459E-03  1.260844991E-03  1.255215304E-03  1.349517189E-03 
       106  1.317023765E-03  1.207801048E-03  1.213875954E-03  1.331731353E-03 
       107  1.327923033E-03  1.177016180E-03  1.177305411E-03  1.319426226E-03 
       108  1.316378010E-03  1.122218324E-03  1.121460403E-03  1.303155500E-03 
       109  1.276969910E-03  1.069989870E-03  1.058878145E-03  1.284059184E-03 
       110  1.233570976E-03  1.035456662E-03  1.052563751E-03  1.227278995E-03 
       111  1.218200079E-03  9.918619180E-04  9.932952635E-04  1.217088629E-03 
       112  1.218590653E-03  9.539735620E-04  9.394896662E-04  1.193505100E-03 
       113  1.208467525E-03  9.261691011E-04  9.293720252E-04  1.220680106E-03 
       114  1.497016288E-03  6.215985632E-04  6.347355902E-04  1.498707262E-03 
       115  1.524817664E-03  6.072284305E-04  6.232774653E-04  1.551710865E-03 
       116  1.105502597E-03  1.706777373E-03  1.701518726E-03  1.097916249E-03 
       117  1.094428822E-03  1.752117765E-03  1.761767092E-03  1.051098779E-03 
       118  1.124876551E-03  1.801330480E-03  1.809861486E-03  1.115217514E-03 
       119  1.192740747E-03  1.845565974E-03  1.838381267E-03  1.193961290E-03 
       120  1.265568542E-03  1.868680120E-03  1.856961563E-03  1.267478446E-03 
       121  1.329730963E-03  1.889480394E-03  1.867500230E-03  1.331326106E-03 
       122  1.360401046E-03  1.900832052E-03  1.871273436E-03  1.376826709E-03 
       123  1.387541881E-03  1.907677040E-03  1.927677695E-03  1.391665935E-03 
       124  1.434303005E-03  1.921777264E-03  1.915664079E-03  1.434807790E-03 
       125  1.475810190E-03  1.927628065E-03  1.940247493E-03  1.479767767E-03 
       126  1.652058098E-03  1.974591520E-03  1.975149379E-03  1.638415993E-03 
       127  1.669537742E-03  1.943998388E-03  1.923318898E-03  1.639927620E-03 
       128  1.717490493E-03  1.923266565E-03  1.917593129E-03  1.718751741E-03 
       129  1.771077979E-03  1.896830508E-03  1.918706403E-03  1.794287453E-03 
       130  1.780110761E-03  1.877180766E-03  1.863749889E-03  1.819154601E-03 
       131  1.764622401E-03  1.846337109E-03  1.838402497E-03  1.774485517E-03 
       132  1.743200701E-03  1.821028185E-03  1.806662425E-03  1.750959794E-03 
       133  1.711937482E-03  1.811009017E-03  1.823944263E-03  1.705748553E-03 
       134  1.686097239E-03  1.802340033E-03  1.782133242E-03  1.704231979E-03 
       135  1.660465379E-03  1.795962453E-03  1.782199968E-03  1.660432579E-03 
       136  8.018877706E-04  1.904259785E-03  1.917288781E-03  7.843240008E-04 
       137  8.473010967E-04  1.907390659E-03  1.912714690E-03  8.478213595E-04 
       138  8.926554001E-04  1.887674793E-03  1.906070019E-03  9.149439262E-04 
       139  8.932171622E-04  1.872845693E-03  1.846867949E-03  9.118974599E-04 
       140  8.495821385E-04  1.877967385E-03  1.864680410E-03  8.495539732E-04 
       141  8.036071085E-04  1.889665611E-03  1.871891671E-03  7.893351986E-04 
       142  5.702217459E-04  1.996102743E-03  1.971359202E-03  6.106761851E-04 
       143  5.359168281E-04  1.982211135E-03  1.972141317E-03  5.472809736E-04 
       144  4.905427922E-04  1.963930205E-03  1.974844604E-03  4.631898431E-04 
       145  4.465005768E-04  1.931599109E-03  1.926672699E-03  4.543770204E-04 
       146  4.099294019E-04  1.896414207E-03  1.912972231E-03  3.935666735E-04 
       147  3.915301932E-04  1.859895070E-03  1.859741076E-03  3.878779436E-04 
       148  3.598994226E-04  1.817622688E-03  1.815530276E-03  3.660791114E-04 
       149  3.312303743E-04  1.793272793E-03  1.778576375E-03  3.562106028E-04 
       150  2.935221419E-04  1.784123830E-03  1.775497366E-03  2.941201200E-04 
       151  2.420717792E-04  1.790510723E-03  1.779225650E-03  2.401065689E-04 
       152  1.922240335E-04  1.801483450E-03  1.780499494E-03  1.843295540E-04 
       153  1.549639419E-04  1.807250432E-03  1.827176184E-03  1.726120209E-04 
       154  1.130748278E-04  1.817247365E-03  1.817677128E-03  1.132435071E-04 
       155  6.778484385E-05  1.826782245E-03  1.805967332E-03  5.749661979E-05 
       156  2.998467244E-05  1.838570228E-03  1.856895194E-03  3.873604122E-05 
       157 -3.458997162E-05  1.851632143E-03  1.837239083E-03 -2.807587275E-05 
       158 -8.412084571E-05  1.855154871E-03  1.799108044E-03 -1.026290357E-04 
       159 -1.340431772E-04  1.861721976E-03  1.883818147E-03 -1.349995385E-04 
       160 -2.349143033E-04  1.864193240E-03  1.860738437E-03 -2.355958718E-04 
       161 -3.490708768E-04  1.861082041E-03  1.840478751E-03 -3.480552224E-04 
       162 -4.602797853E-04  1.867003390E-03  1.821449334E-03 -4.602820078E-04 
       163 -5.165709299E-04  1.872019959E-03  1.937868019E-03 -4.625970964E-04 
       164 -5.701428163E-04  1.881803037E-03  1.933420872E-03 -5.677151537E-04 
       165 -6.756791263E-04  1.894401968E-03  1.931035804E-03 -6.720340127E-04 
       166 -7.803090266E-04  1.900476636E-03  1.929621388E-03 -7.762373276E-04 
       167 -8.850693121E-04  1.905929064E-03  1.929185365E-03 -8.805429480E-04 
       168 -9.903924074E-04  1.909352955E-03  1.931300447E-03 -9.845805923E-04 
       169 -1.097128610E-03  1.908411970E-03  1.936006340E-03 -1.087852054E-03 
       170 -1.192153199E-03  1.899328199E-03  1.943793790E-03 -1.188405186E-03 
       171 -1.245872467E-03  1.892279484E-03  1.829368103E-03 -1.233805673E-03 
       172 -1.306361635E-03  1.891679480E-03  1.852236959E-03 -1.322700402E-03 
       173 -1.395294094E-03  1.890865271E-03  1.874523444E-03 -1.398003815E-03 
       174 -1.476645120E-03  1.894809538E-03  1.874830866E-03 -1.474881274E-03 
       175 -1.542398706E-03  1.900135307E-03  1.850798777E-03 -1.553051966E-03 
       176 -1.591830864E-03  1.909644459E-03  1.951318214E-03 -1.572415930E-03 
