cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.265265539E-03  1.991266152E-03  1.931426409E-03 -4.314333929E-03 
         2 -4.209939390E-03  1.962600509E-03  1.931636683E-03 -4.211520295E-03 
         3 -4.138703458E-03  1.971334219E-03  1.933075753E-03 -4.109019672E-03 
         4 -3.253929084E-03  1.992666163E-03  1.937228295E-03 -3.300266113E-03 
         5 -3.198181745E-03  1.980689121E-03  1.943163964E-03 -3.201366508E-03 
         6 -3.098313697E-03  1.980142901E-03  1.941788315E-03 -3.105180951E-03 
         7 -3.019055584E-03  1.992119942E-03  1.939727861E-03 -3.005310109E-03 
         8 -2.665787470E-03  1.987269614E-03  1.932111083E-03 -2.699786421E-03 
         9  7.625931758E-04  2.476981535E-06  3.064314326E-05  7.819077585E-04 
        10  7.544435794E-04  2.476981535E-06  2.376551705E-05  7.244123886E-04 
        11  1.945790485E-03  7.077552436E-05  8.091219465E-05  1.957743481E-03 
        12  1.968238736E-03  2.826392847E-05  2.936931078E-05  1.958600325E-03 
        13  1.813495532E-03  5.341882352E-04  5.138274224E-04  1.819273723E-03 
        14  1.787662739E-03  5.396576598E-04  5.352986275E-04  1.787036873E-03 
        15 -1.007090090E-03  8.205399354E-05  6.636507486E-05 -1.005326591E-03 
        16 -9.019405697E-04  8.154076932E-05  6.680606303E-05 -9.013910211E-04 
        17 -7.968062419E-04  8.362022345E-05  6.575810028E-05 -7.972552363E-04 
        18 -6.917898427E-04  8.838188660E-05  6.355081433E-05 -6.935649223E-04 
        19 -5.863392726E-04  9.816225793E-05  6.038485763E-05 -5.907983585E-04 
        20 -5.151146906E-04  1.082451854E-04  5.539476994E-05 -4.882335345E-04 
        21 -4.612763296E-04  1.120153611E-04  1.637269837E-04 -4.703043525E-04 
        22 -3.759595857E-04  1.134345512E-04  1.461014197E-04 -3.694341506E-04 
        23 -2.764134260E-04  1.176510195E-04  1.281231806E-04 -2.752816664E-04 
        24 -1.917674817E-04  1.314849505E-04  1.108253011E-04 -1.840752402E-04 
        25 -1.422593632E-04  1.439040643E-04  1.824621522E-04 -1.631405136E-04 
        26 -9.091531683E-05  1.548194123E-04  1.562393313E-04 -8.961924719E-05 
        27 -4.721331425E-05  1.682817383E-04  1.429506679E-04 -2.640014050E-05 
        28 -1.537150274E-05  1.796103752E-04  1.926155920E-04 -1.566857720E-05 
        29  4.185806392E-05  1.957709464E-04  1.880186171E-04  3.887628747E-05 
        30  7.671944331E-05  2.056771482E-04  2.417783347E-04  4.495860527E-05 
        31  8.143534797E-05  2.066862362E-04  2.489255570E-04  9.405898740E-05 
        32  2.054414508E-04  2.276274463E-04  2.543585031E-04  2.013657630E-04 
        33  2.279050386E-04  2.199610608E-04  2.459371493E-04  2.552620506E-04 
        34  2.554764797E-04  1.906086400E-04  1.930118503E-04  2.622026838E-04 
        35  2.628023794E-04  1.474598976E-04  1.408289672E-04  2.717250439E-04 
        36  1.064729295E-04  2.820968439E-05  2.794200578E-05  1.007808420E-04 
        37  2.126518229E-04  2.955122000E-05  2.931386421E-05  2.067113238E-04 
        38  2.591415250E-04  4.446164166E-05  3.429371706E-05  2.597225743E-04 
        39  3.211731673E-04  1.561385761E-05  2.775908311E-05  3.200411847E-04 
        40  3.513758420E-04  7.034333862E-07  2.357188179E-05  3.768744278E-04 
        41 -2.414620016E-03  3.248786015E-05  7.332680564E-05 -2.420594786E-03 
        42 -2.314375946E-03  5.250584218E-05  7.311501499E-05 -2.316820890E-03 
        43 -2.212361898E-03  6.352781202E-05  7.043852328E-05 -2.213196658E-03 
        44 -2.110372763E-03  6.912487152E-05  6.674919455E-05 -2.110809722E-03 
        45 -2.009019023E-03  7.682662545E-05  6.249115734E-05 -2.009269490E-03 
        46 -1.910241088E-03  8.676392463E-05  5.855735120E-05 -1.909155614E-03 
        47 -1.812497154E-03  9.631393186E-05  5.673498202E-05 -1.809930395E-03 
        48 -1.713328180E-03  9.992991545E-05  5.515330775E-05 -1.709579807E-03 
        49 -1.613043831E-03  9.841973952E-05  5.457516422E-05 -1.609092055E-03 
        50 -1.514053438E-03  9.850625065E-05  5.383556151E-05 -1.509067679E-03 
        51 -1.416908810E-03  1.007335813E-04  5.490773208E-05 -1.410009075E-03 
        52 -1.317559509E-03  9.971070540E-05  5.715688499E-05 -1.310405891E-03 
        53 -1.215510885E-03  9.264727123E-05  6.005970237E-05 -1.209844188E-03 
        54 -1.111946651E-03  8.548636106E-05  6.361088174E-05 -1.108407631E-03 
        55 -2.593680983E-03  1.960344147E-03  1.933004749E-03 -2.597631251E-03 
        56 -2.493855078E-03  1.944567659E-03  1.934575948E-03 -2.495273050E-03 
        57 -2.392211463E-03  1.941120136E-03  1.936099255E-03 -2.392953671E-03 
        58 -2.289528260E-03  1.937794732E-03  1.936053435E-03 -2.289587949E-03 
        59 -2.185625723E-03  1.935675973E-03  1.934468811E-03 -2.185353151E-03 
        60 -2.081525745E-03  1.934571657E-03  1.932282097E-03 -2.081243068E-03 
        61 -1.977659762E-03  1.933697262E-03  1.931099759E-03 -1.977459928E-03 
        62 -1.874136273E-03  1.932509942E-03  1.931720263E-03 -1.874312453E-03 
        63 -1.770200557E-03  1.930643804E-03  1.935050064E-03 -1.771475459E-03 
        64 -1.666988363E-03  1.924775308E-03  1.942464568E-03 -1.670585838E-03 
        65  1.913857646E-03  7.303179009E-04  7.294978788E-04  1.917236453E-03 
        66  1.902567572E-03  7.651646156E-04  7.766083876E-04  1.922232707E-03 
        67  1.864313264E-03  8.019903325E-04  7.957198434E-04  1.864774472E-03 
        68  1.828151871E-03  8.269316750E-04  8.102537455E-04  1.809880671E-03 
        69  1.814126968E-03  8.541918360E-04  8.554223708E-04  1.808868545E-03 
        70  1.808746136E-03  8.987642941E-04  8.998417942E-04  1.803517260E-03 
        71  1.804590458E-03  9.408651385E-04  9.400340191E-04  1.803403101E-03 
        72  1.794886542E-03  9.861927247E-04  9.876068097E-04  1.793193515E-03 
        73  1.782705076E-03  1.029174193E-03  1.039469899E-03  1.790791225E-03 
        74  1.755473204E-03  1.062447205E-03  1.048534989E-03  1.749697498E-03 
        75  1.726815244E-03  1.102114795E-03  1.086905344E-03  1.716180085E-03 
        76  1.695378800E-03  1.137372106E-03  1.125325264E-03  1.688063676E-03 
        77  1.828743960E-03  1.043036929E-03  1.044953814E-03  1.829401833E-03 
        78  1.808450790E-03  1.062703901E-03  1.039469899E-03  1.790791225E-03 
        79  1.805752981E-03  1.092563965E-03  1.092464257E-03  1.801490500E-03 
        80  1.795899123E-03  1.124508213E-03  1.133180284E-03  1.804534020E-03 
        81  1.760278363E-03  1.138164545E-03  1.122826701E-03  1.757989944E-03 
        82  1.730150660E-03  1.139549306E-03  1.176984304E-03  1.755862220E-03 
        83  1.703165472E-03  1.155091100E-03  1.186746764E-03  1.710694094E-03 
        84  2.055668039E-03  1.002301928E-03  1.004879637E-03  2.056249407E-03 
        85  2.090093447E-03  1.015882823E-03  1.003857545E-03  2.093754380E-03 
        86  2.109656576E-03  1.031001913E-03  1.056325348E-03  2.090236478E-03 
        87  1.820741221E-03  1.477457699E-03  1.458946259E-03  1.808596001E-03 
        88  1.803095452E-03  1.500662998E-03  1.509836650E-03  1.809975330E-03 
        89  1.773987780E-03  1.534231938E-03  1.517480735E-03  1.770494178E-03 
        90  1.754257595E-03  1.550895977E-03  1.579008411E-03  1.780569429E-03 
        91  1.733371173E-03  1.560904435E-03  1.582595273E-03  1.734875914E-03 
        92  1.920701703E-03  1.388302539E-03  1.377934128E-03  1.894362010E-03 
        93  1.931869774E-03  1.374674495E-03  1.381869335E-03  1.946409453E-03 
        94  1.956555527E-03  1.360965776E-03  1.345086805E-03  1.947925945E-03 
        95  1.991749741E-03  1.362740411E-03  1.357796561E-03  1.991993022E-03 
        96  2.023852197E-03  1.357490430E-03  1.357473860E-03  2.022891454E-03 
        97  1.691707294E-03  1.652712701E-03  1.639663550E-03  1.715254091E-03 
        98  1.688126009E-03  2.411487003E-05  2.100762831E-05  1.693537571E-03 
        99  1.669378951E-03  4.920205538E-05  5.162716200E-05  1.699374002E-03 
       100  1.666418859E-03  5.207263530E-05  8.839939499E-05  1.673597588E-03 
       101  1.658667694E-03  5.219495142E-05  8.232009822E-05  1.618532343E-03 
       102  1.622417360E-03  2.970450259E-05  2.709459480E-05  1.626272040E-03 
       103  1.591228764E-03  4.495001122E-06  2.940408889E-05  1.547688228E-03 
       104  1.795339398E-03  2.197449940E-04  2.086810152E-04  1.786066672E-03 
       105  1.652720035E-03  3.624845704E-04  3.552918418E-04  1.641641289E-03 
       106  1.643173280E-03  4.000620975E-04  3.989504723E-04  1.635943163E-03 
       107  1.642070012E-03  4.236774403E-04  4.409151578E-04  1.619891975E-03 
       108  1.659480855E-03  4.378459998E-04  4.365416312E-04  1.672054282E-03 
       109 -2.514007734E-03  1.644667282E-05  7.110491468E-05 -2.524064784E-03 
       110 -2.615086036E-03  1.367246023E-05  6.600393607E-05 -2.626677037E-03 
       111 -2.718080534E-03  1.955008338E-05  5.825507198E-05 -2.727486420E-03 
       112 -2.820673166E-03  2.646157373E-05  4.912679422E-05 -2.825656849E-03 
       113 -2.919795224E-03  2.946773930E-05  4.152960011E-05 -2.921255581E-03 
       114 -3.016434377E-03  2.133582348E-05  4.077177812E-05 -3.017093035E-03 
       115 -3.115201136E-03  7.912374713E-06  4.724476742E-05 -3.112842704E-03 
       116 -3.215071047E-03  1.149563104E-05  5.527762229E-05 -3.210920916E-03 
       117 -3.315712791E-03  1.462671753E-05  6.199954715E-05 -3.311930414E-03 
       118 -3.373034298E-03  4.605586128E-06  6.462525821E-05 -3.415662322E-03 
       119 -4.551907536E-03  2.470980326E-05  5.596906824E-05 -4.526306414E-03 
       120 -4.604790825E-03  2.470980326E-05  5.666467444E-05 -4.629023667E-03 
       121  1.231904374E-03  1.528690918E-03  1.507255518E-03  1.219270325E-03 
       122  1.253029564E-03  1.538608689E-03  1.526526576E-03  1.276930017E-03 
       123  1.094203442E-03  1.695723156E-03  1.701518726E-03  1.097916249E-03 
       124  1.084333868E-03  1.747282222E-03  1.761767092E-03  1.051098779E-03 
       125  1.131862751E-03  1.783381333E-03  1.809861486E-03  1.115217514E-03 
       126  1.177734113E-03  1.793494332E-03  1.838381267E-03  1.193961290E-03 
       127  1.213390380E-03  1.803362975E-03  1.783827280E-03  1.217834789E-03 
       128  1.263654325E-03  1.820413163E-03  1.805745326E-03  1.280817148E-03 
       129  1.294922084E-03  1.833140617E-03  1.856961563E-03  1.267478446E-03 
       130  1.332607004E-03  1.842933008E-03  1.867500230E-03  1.331326106E-03 
       131  1.369702280E-03  1.844243379E-03  1.871273436E-03  1.376826709E-03 
       132  1.389113953E-03  1.828308217E-03  1.810099402E-03  1.382461143E-03 
       133  1.405574265E-03  1.798254554E-03  1.813666166E-03  1.410868630E-03 
       134  1.415610081E-03  1.771206502E-03  1.766326056E-03  1.433835196E-03 
       135  1.413877239E-03  1.741250977E-03  1.734941224E-03  1.424706626E-03 
       136  1.411002595E-03  1.720008091E-03  1.686055091E-03  1.413624910E-03 
       137  1.698299660E-03  1.679432113E-03  1.675496708E-03  1.670018958E-03 
       138  1.686760690E-03  1.724416506E-03  1.727118653E-03  1.667279858E-03 
       139  1.678984147E-03  1.766320551E-03  1.782199968E-03  1.660432579E-03 
       140  1.706339186E-03  1.783063868E-03  1.782133242E-03  1.704231979E-03 
       141  1.729541691E-03  1.794391661E-03  1.774727542E-03  1.742742310E-03 
       142  1.756134094E-03  1.799335587E-03  1.806662425E-03  1.750959794E-03 
       143  1.780653722E-03  1.803046791E-03  1.775305427E-03  1.776653791E-03 
       144  1.803460182E-03  1.804500003E-03  1.788546473E-03  1.813100957E-03 
       145  1.845146180E-03  1.824964886E-03  1.808934494E-03  1.852611585E-03 
       146  1.897560665E-03  1.843363629E-03  1.829832501E-03  1.902673536E-03 
       147  1.946185017E-03  1.827932778E-03  1.832375609E-03  1.960561342E-03 
       148  1.947873272E-03  1.982468413E-03  1.979426946E-03  1.923516981E-03 
       149  1.963947434E-03  1.964497846E-03  1.985837644E-03  1.978782645E-03 
       150  1.983242575E-03  1.952878200E-03  1.954275478E-03  1.991099026E-03 
       151  2.013832564E-03  1.929325401E-03  1.936071674E-03  2.016178545E-03 
       152  9.846810717E-04  1.611787360E-03  1.611095789E-03  1.006839613E-03 
       153  9.839757113E-04  1.610534731E-03  1.589383556E-03  9.737540144E-04 
       154  9.843261214E-04  1.612250111E-03  1.628755309E-03  9.745902564E-04 
       155  2.040745458E-03  1.762105501E-03  1.757814610E-03  2.043749175E-03 
       156  2.064280445E-03  1.785132685E-03  1.783070537E-03  2.065394997E-03 
       157  2.172192326E-03  1.221337123E-03  1.215374343E-03  2.154219093E-03 
       158  2.185124671E-03  1.172173652E-03  1.170097624E-03  2.168239590E-03 
       159  2.201801399E-03  1.127682277E-03  1.124919158E-03  2.180424836E-03 
       160  2.217704197E-03  1.127403113E-03  1.125293769E-03  2.235924974E-03 
       161  2.237038221E-03  1.161726424E-03  1.175986675E-03  2.224840662E-03 
       162  2.273400314E-03  1.179586281E-03  1.189607481E-03  2.268902211E-03 
       163  2.320195315E-03  1.184726949E-03  1.193510483E-03  2.319062960E-03 
       164  2.368642716E-03  1.179311657E-03  1.182605533E-03  2.369199583E-03 
       165  2.407003194E-03  1.154196099E-03  1.174323025E-03  2.420107199E-03 
       166  2.426305087E-03  1.098673441E-03  1.100568741E-03  2.417456800E-03 
       167  2.405061154E-03  1.031933585E-03  1.021481077E-03  2.411528416E-03 
       168  2.366787987E-03  1.007771003E-03  1.046255086E-03  2.360097430E-03 
       169  2.347506583E-03  1.012631343E-03  9.844346430E-04  2.350852199E-03 
       170  2.338510938E-03  1.015976770E-03  9.941431437E-04  2.322069513E-03 
       171  2.321368083E-03  1.026328071E-03  1.050554724E-03  2.320082296E-03 
       172  5.140404101E-04  1.993485959E-03  1.972141317E-03  5.472809736E-04 
       173  4.776790447E-04  1.969640842E-03  1.974844604E-03  4.631898431E-04 
       174  4.317929561E-04  1.937284716E-03  1.926672699E-03  4.543770204E-04 
       175  4.053322191E-04  1.903647673E-03  1.912972231E-03  3.935666735E-04 
       176  3.838490520E-04  1.860103919E-03  1.859741076E-03  3.878779436E-04 
       177  3.503262415E-04  1.818261924E-03  1.815530276E-03  3.660791114E-04 
       178  3.254548938E-04  1.797214034E-03  1.778576375E-03  3.562106028E-04 
       179  2.933223732E-04  1.792954048E-03  1.775497366E-03  2.941201200E-04 
       180  2.426691790E-04  1.801247359E-03  1.779225650E-03  2.401065689E-04 
       181  2.130822977E-04  1.811391790E-03  1.780499494E-03  1.843295540E-04 
       182  1.732754754E-04  1.823912957E-03  1.827176184E-03  1.726120209E-04 
       183  1.306089398E-04  1.838175114E-03  1.817677128E-03  1.132435071E-04 
       184  9.661573858E-05  1.855161740E-03  1.869255230E-03  1.027193741E-04 
       185  4.212699059E-05  1.875365153E-03  1.856895194E-03  3.873604122E-05 
       186  2.824006742E-06  1.886701095E-03  1.913217268E-03  2.418366512E-05 
       187 -5.096065433E-05  1.900982228E-03  1.901941876E-03 -5.184226983E-05 
       188 -1.341572060E-04  1.914604218E-03  1.883818147E-03 -1.349995385E-04 
       189 -1.838981843E-04  1.922379830E-03  1.961727822E-03 -1.543619787E-04 
       190 -2.484753495E-04  1.933156746E-03  1.952891398E-03 -2.536683967E-04 
       191 -3.559725301E-04  1.940801856E-03  1.944888835E-03 -3.576104262E-04 
       192 -4.616754013E-04  1.940961811E-03  1.937868019E-03 -4.625970964E-04 
       193 -5.669163074E-04  1.939213835E-03  1.933420872E-03 -5.677151537E-04 
       194 -6.712346803E-04  1.936753048E-03  1.931035804E-03 -6.720340127E-04 
       195 -7.752536912E-04  1.935238019E-03  1.929621388E-03 -7.762373276E-04 
       196 -8.795550675E-04  1.934832893E-03  1.929185365E-03 -8.805429480E-04 
       197 -9.843535954E-04  1.934192493E-03  1.931300447E-03 -9.845805923E-04 
       198 -1.090212958E-03  1.931418548E-03  1.936006340E-03 -1.087852054E-03 
       199 -1.197145553E-03  1.921625342E-03  1.943793790E-03 -1.188405186E-03 
       200 -1.270986861E-03  1.907640486E-03  1.951891793E-03 -1.285628838E-03 
       201 -1.321307616E-03  1.899667084E-03  1.852236959E-03 -1.322700402E-03 
       202 -1.393755199E-03  1.897764974E-03  1.874523444E-03 -1.398003815E-03 
       203 -1.476982958E-03  1.899974421E-03  1.874830866E-03 -1.474881274E-03 
       204 -1.537047094E-03  1.903003780E-03  1.850798777E-03 -1.553051966E-03 
       205 -1.586153870E-03  1.911744592E-03  1.951318214E-03 -1.572415930E-03 
