cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.388363101E-03  1.976888394E-03  1.933136697E-03 -4.416522146E-03 
         2 -4.312387202E-03  1.964485040E-03  1.931426409E-03 -4.314333929E-03 
         3 -4.254578613E-03  1.987596508E-03  1.931636683E-03 -4.211520295E-03 
         4 -3.455011873E-03  1.996712293E-03  1.938766576E-03 -3.509147931E-03 
         5 -3.399283392E-03  1.995745348E-03  1.932905906E-03 -3.406640362E-03 
         6 -3.334989073E-03  1.999033149E-03  1.937228295E-03 -3.300266113E-03 
         7 -3.186455928E-03  1.992323902E-03  1.943163964E-03 -3.201366508E-03 
         8 -3.099759575E-03  1.973232487E-03  1.941788315E-03 -3.105180951E-03 
         9 -3.002201673E-03  1.957529224E-03  1.939727861E-03 -3.005310109E-03 
        10 -2.902192296E-03  1.951311715E-03  1.935561470E-03 -2.904892689E-03 
        11 -2.800232964E-03  1.947079203E-03  1.932500257E-03 -2.802616471E-03 
        12 -2.698143246E-03  1.943036099E-03  1.932111083E-03 -2.699786421E-03 
        13  7.040746277E-04  5.128467819E-06  2.376551705E-05  7.244123886E-04 
        14  6.874644314E-04  5.128467819E-06  2.274665324E-05  6.657491188E-04 
        15 -1.032687956E-03  1.269908389E-04  6.636507486E-05 -1.005326591E-03 
        16 -9.793032659E-04  1.331641106E-04  1.977556957E-04 -1.019009077E-03 
        17 -9.042502497E-04  1.367750374E-04  1.984103759E-04 -9.069970064E-04 
        18 -7.962287054E-04  1.379060996E-04  1.938604447E-04 -7.950795716E-04 
        19 -6.891681696E-04  1.338356087E-04  1.869981581E-04 -6.853314307E-04 
        20 -5.837760400E-04  1.253615628E-04  1.774708527E-04 -5.775250902E-04 
        21 -4.786766949E-04  1.145765200E-04  1.637269837E-04 -4.703043525E-04 
        22 -3.777267993E-04  1.056442270E-04  1.461014197E-04 -3.694341506E-04 
        23 -2.797552443E-04  1.029436025E-04  1.281231806E-04 -2.752816664E-04 
        24 -1.834441937E-04  1.073636085E-04  1.108253011E-04 -1.840752402E-04 
        25 -1.005128142E-04  9.885743930E-05  9.693807319E-05 -1.022720959E-04 
        26 -4.900257045E-05  7.429990364E-05  8.900635807E-05 -3.160334126E-05 
        27 -1.390836223E-05  4.306568371E-05  3.067821061E-05 -2.973995391E-05 
        28  2.711850721E-05  1.207669720E-05  3.393898202E-05  4.248468120E-05 
        29 -2.419181401E-03  6.266120181E-05  7.332680564E-05 -2.420594786E-03 
        30 -2.315748483E-03  6.466785271E-05  7.311501499E-05 -2.316820890E-03 
        31 -2.212570282E-03  6.660594227E-05  7.043852328E-05 -2.213196658E-03 
