cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.158120137E-03  1.999941655E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.107806366E-03  1.973783830E-03  1.933075753E-03 -4.109019672E-03 
         3 -4.037197214E-03  1.973842271E-03  1.934369578E-03 -4.006508197E-03 
         4 -3.055468202E-03  1.993327169E-03  1.941788315E-03 -3.105180951E-03 
         5 -2.996901516E-03  1.983578084E-03  1.939727861E-03 -3.005310109E-03 
         6 -2.895324258E-03  1.990251010E-03  1.935561470E-03 -2.904892689E-03 
         7  7.091079606E-04  2.565705699E-06  2.376551705E-05  7.244123886E-04 
         8  6.671664305E-04  1.016815531E-05  2.274665324E-05  6.657491188E-04 
         9  6.036062259E-04  1.337322374E-05  2.138182500E-05  6.018984717E-04 
        10  1.809834503E-03  2.321666543E-04  2.266481103E-04  1.821234054E-03 
        11  1.832449576E-03  2.502313873E-04  2.643540103E-04  1.814250299E-03 
        12  1.853161608E-03  2.526592871E-04  2.686372979E-04  1.857296296E-03 
        13  1.875548624E-03  2.370088769E-04  2.249752392E-04  1.868745874E-03 
        14  1.897643087E-03  2.119051642E-04  2.222971841E-04  1.908134756E-03 
        15  1.907205558E-03  1.891730790E-04  1.791314573E-04  1.927048608E-03 
        16  1.751046046E-03  3.515483113E-04  3.637452039E-04  1.739624176E-03 
        17  1.792462310E-03  3.600763448E-04  3.588932654E-04  1.791440332E-03 
        18  1.845179126E-03  3.620869247E-04  3.604014303E-04  1.844721248E-03 
        19  1.884613535E-03  3.551291884E-04  3.592208367E-04  1.886748682E-03 
        20  1.912003267E-03  3.349701001E-04  3.541963571E-04  1.920648751E-03 
        21  1.924308948E-03  3.258507932E-04  3.063912027E-04  1.917797122E-03 
        22  1.957947388E-03  8.453409828E-05  8.091219465E-05  1.957743481E-03 
        23  2.017646795E-03  9.097074508E-05  9.041714092E-05  2.019015436E-03 
        24  2.087847330E-03  9.622577636E-05  9.321694742E-05  2.087244387E-03 
        25  2.157035517E-03  7.636792725E-05  8.927237462E-05  2.158173226E-03 
        26  2.192441141E-03  5.062335549E-05  2.897047908E-05  2.166466837E-03 
        27  2.210505074E-03  2.145060535E-05  3.033947023E-05  2.234936416E-03 
        28  2.184113255E-03  3.603801306E-04  3.638377693E-04  2.182290079E-03 
        29  2.196009969E-03  3.737239749E-04  3.762111544E-04  2.194016332E-03 
