cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.717148375E-03  1.972982194E-03  1.945594745E-03 -4.718454719E-03 
         2 -4.617727362E-03  1.956641674E-03  1.941195501E-03 -4.618455788E-03 
         3 -4.547639284E-03  1.975192223E-03  1.936762355E-03 -4.517952941E-03 
         4 -3.887644038E-03  1.984206028E-03  1.936141286E-03 -3.904823046E-03 
         5 -3.803824773E-03  1.975659747E-03  1.938266303E-03 -3.804586373E-03 
         6 -3.703243099E-03  1.982528251E-03  1.940709876E-03 -3.705521991E-03 
         7 -3.604122670E-03  1.973248320E-03  1.941697752E-03 -3.607061421E-03 
         8 -3.506169887E-03  1.961804461E-03  1.938766576E-03 -3.509147931E-03 
         9 -3.403785406E-03  1.954138745E-03  1.932905906E-03 -3.406640362E-03 
        10 -3.299072152E-03  1.943199779E-03  1.937228295E-03 -3.300266113E-03 
        11 -3.202044172E-03  1.935902634E-03  1.943163964E-03 -3.201366508E-03 
        12 -3.106764983E-03  1.933460822E-03  1.941788315E-03 -3.105180951E-03 
        13 -3.007095074E-03  1.933173160E-03  1.939727861E-03 -3.005310109E-03 
        14 -2.905634465E-03  1.934565720E-03  1.935561470E-03 -2.904892689E-03 
        15 -2.802372444E-03  1.935110311E-03  1.932500257E-03 -2.802616471E-03 
        16 -2.699462697E-03  1.934153261E-03  1.932111083E-03 -2.699786421E-03 
        17  1.680753339E-04  6.852248334E-04  6.769331926E-04  1.716200636E-04 
        18  1.986195712E-04  6.953261327E-04  7.006179256E-04  1.802398879E-04 
        19  1.970922458E-04  7.239257102E-04  7.265884371E-04  1.856591991E-04 
        20  1.928532402E-05  6.190296845E-04  6.447601629E-04  1.265229302E-06 
        21  1.796351862E-04  1.356005203E-03  1.357426301E-03  1.418919609E-04 
        22  1.785257045E-04  1.328607905E-03  1.326423475E-03  1.801110657E-04 
        23  1.227730536E-04  6.821242278E-04  6.911336128E-04  1.186023620E-04 
        24 -1.027794555E-03  2.892953635E-04  3.294330216E-04 -1.031715484E-03 
        25 -9.096983704E-04  3.079882590E-04  3.261410054E-04 -9.106271067E-04 
        26 -7.899552584E-04  3.219849896E-04  3.177090389E-04 -7.906540419E-04 
        27 -6.728204316E-04  3.444229951E-04  3.068059359E-04 -6.750627771E-04 
        28 -6.139373290E-04  3.607303661E-04  4.289570636E-04 -6.627515003E-04 
        29 -5.523453001E-04  3.705208655E-04  4.147940058E-04 -5.466589173E-04 
        30 -4.105311818E-04  3.992252459E-04  3.935321264E-04 -4.154757319E-04 
        31 -3.148894757E-04  4.230551422E-04  3.502521292E-04 -3.019095986E-04 
        32 -2.363129897E-04  4.623116693E-04  4.367216737E-04 -2.204671460E-04 
        33 -1.669115591E-04  5.050231703E-04  4.744520681E-04 -1.269315707E-04 
        34 -1.273968082E-04  5.337579059E-04  5.337171907E-04 -1.275612361E-04 
        35 -8.848557627E-05  5.567985936E-04  5.348849564E-04 -6.053407419E-05 
        36 -5.961040006E-05  5.701372866E-04  5.928475691E-04 -6.455323229E-05 
        37 -9.327744010E-06  5.992896622E-04  5.952585366E-04 -1.072162172E-05 
        38 -2.420270117E-03  7.035758608E-05  7.332680564E-05 -2.420594786E-03 
        39 -2.316748956E-03  7.538835780E-05  7.311501499E-05 -2.316820890E-03 
        40 -2.213552361E-03  8.434311167E-05  7.043852328E-05 -2.213196658E-03 
        41 -2.111604204E-03  1.048766208E-04  6.674919455E-05 -2.110809722E-03 
        42 -2.054921584E-03  1.239056728E-04  6.249115734E-05 -2.009269490E-03 
