cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.184353631E-03  1.972302329E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.115729593E-03  1.972302329E-03  1.933075753E-03 -4.109019672E-03 
         3 -3.156738356E-03  1.992879901E-03  1.943163964E-03 -3.201366508E-03 
         4 -3.098591464E-03  1.979366643E-03  1.941788315E-03 -3.105180951E-03 
         5 -2.997192554E-03  1.981557813E-03  1.939727861E-03 -3.005310109E-03 
         6 -2.931525465E-03  1.995071070E-03  1.935561470E-03 -2.904892689E-03 
         7  8.917837986E-04  6.260097507E-06  4.903805260E-05  9.098509854E-04 
         8  8.676087600E-04  6.260097507E-06  4.542955042E-05  8.444747100E-04 
         9  7.208078168E-04  6.735931947E-06  2.376551705E-05  7.244123886E-04 
        10  6.663847016E-04  1.571709072E-05  2.274665324E-05  6.657491188E-04 
        11  6.029278738E-04  1.612445158E-05  2.138182500E-05  6.018984717E-04 
        12  1.833690214E-03  2.283717477E-04  2.266481103E-04  1.821234054E-03 
        13  1.808540779E-03  2.549681813E-04  2.643540103E-04  1.814250299E-03 
        14  1.958719688E-03  7.451833517E-05  8.091219465E-05  1.957743481E-03 
        15  2.019112930E-03  8.046597941E-05  9.041714092E-05  2.019015436E-03 
        16  2.077654237E-03  7.662023563E-05  9.321694742E-05  2.087244387E-03 
        17  2.120179823E-03  2.917864913E-05  2.900919835E-05  2.095151697E-03 
        18  1.721499604E-03  4.437525640E-04  4.491513420E-04  1.726133603E-03 
        19  1.755899866E-03  4.384632921E-04  4.118375167E-04  1.737779301E-03 
        20  1.769867842E-03  4.405047803E-04  4.138385057E-04  1.791122403E-03 
        21  1.799656544E-03  4.485339741E-04  4.654353708E-04  1.801073935E-03 
        22  1.840952900E-03  4.621173430E-04  4.511102458E-04  1.849586075E-03 
        23  1.867123647E-03  4.850174591E-04  4.878464729E-04  1.860332154E-03 
        24  1.966743032E-03  4.998105578E-04  4.823417090E-04  1.960243117E-03 
        25  2.005051356E-03  4.900206113E-04  4.871746654E-04  2.003087250E-03 
        26  2.044634661E-03  4.952595336E-04  4.757994699E-04  2.056123709E-03 
        27  2.075591823E-03  5.055876100E-04  5.317888978E-04  2.069617593E-03 
        28  2.111489885E-03  5.279952893E-04  5.117122199E-04  2.116709311E-03 
        29  2.144226106E-03  5.644067423E-04  5.597965202E-04  2.145519742E-03 
        30  2.163563855E-03  5.912021734E-04  6.025108407E-04  2.137578792E-03 
        31  2.176604699E-03  6.173858419E-04  6.143043677E-04  2.186697619E-03 
        32  2.190778498E-03  6.615007296E-04  6.611140407E-04  2.190203111E-03 
        33 -1.006924547E-03  8.029919263E-05  6.636507486E-05 -1.005326591E-03 
        34 -9.018412093E-04  7.870620902E-05  6.680606303E-05 -9.013910211E-04 
        35 -7.969282451E-04  7.747318159E-05  6.575810028E-05 -7.972552363E-04 
        36 -6.925364141E-04  7.634024951E-05  6.355081433E-05 -6.935649223E-04 
        37 -5.884585553E-04  7.753323735E-05  6.038485763E-05 -5.907983585E-04 
        38 -4.830219841E-04  8.406387497E-05  5.539476994E-05 -4.882335345E-04 
        39 -4.128543660E-04  9.419606067E-05  4.835427240E-05 -3.882786737E-04 
        40 -3.624868114E-04  1.011785207E-04  1.461014197E-04 -3.694341506E-04 
