cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.068958107E-03  1.982657006E-03  1.933075753E-03 -4.109019672E-03 
         2 -4.006302916E-03  1.968330005E-03  1.934369578E-03 -4.006508197E-03 
         3 -3.946776036E-03  1.985672861E-03  1.936141286E-03 -3.904823046E-03 
         4 -2.857991494E-03  1.998126972E-03  1.935561470E-03 -2.904892689E-03 
         5 -2.796676476E-03  1.998126972E-03  1.932500257E-03 -2.802616471E-03 
         6  7.031168207E-04  8.598018439E-07  2.376551705E-05  7.244123886E-04 
         7  6.675586919E-04  7.504107998E-06  2.274665324E-05  6.657491188E-04 
         8  6.041470333E-04  1.123710990E-05  2.138182500E-05  6.018984717E-04 
         9  1.809104695E-03  5.337983021E-04  5.138274224E-04  1.819273723E-03 
        10  1.786925131E-03  5.403822870E-04  5.352986275E-04  1.787036873E-03 
        11  2.289490541E-03  2.898120147E-05  2.543826441E-05  2.298809444E-03 
        12  2.270673169E-03  5.850802700E-05  3.033947023E-05  2.234936416E-03 
        13  2.237348817E-03  9.057660645E-05  8.900181543E-05  2.222977803E-03 
        14  2.213598462E-03  1.612171764E-04  1.614343448E-04  2.207420284E-03 
        15  2.213239204E-03  2.282173664E-04  2.263530406E-04  2.196375581E-03 
        16  2.217051573E-03  2.650250681E-04  2.718000809E-04  2.199040909E-03 
        17  2.247177530E-03  2.793208405E-04  2.744122654E-04  2.248537651E-03 
        18  2.280822257E-03  2.997836273E-04  3.128599891E-04  2.272489471E-03 
        19  2.310531447E-03  3.256691271E-04  2.993758897E-04  2.318535620E-03 
        20  2.323797438E-03  3.432001686E-04  3.457278335E-04  2.348621878E-03 
        21  2.383653773E-03  4.483587982E-04  4.358183084E-04  2.389704606E-03 
        22  2.402261132E-03  4.591401084E-04  4.612386868E-04  2.398496022E-03 
        23  2.422681078E-03  4.658604157E-04  4.404200250E-04  2.432817981E-03 
        24  2.444208367E-03  4.743702011E-04  4.916197099E-04  2.436088877E-03 
        25  2.478401409E-03  4.889799166E-04  4.832002055E-04  2.479166716E-03 
        26  2.480420051E-03  6.015039980E-04  6.001120732E-04  2.481107966E-03 
        27  2.452481072E-03  6.156933960E-04  5.961515552E-04  2.434790317E-03 
        28  2.435903065E-03  6.240732037E-04  6.492226082E-04  2.446194591E-03 
        29 -1.006705919E-03  7.776055281E-05  6.636507486E-05 -1.005326591E-03 
        30 -9.016752010E-04  7.439436740E-05  6.680606303E-05 -9.013910211E-04 
        31 -7.970113074E-04  7.132710743E-05  6.575810028E-05 -7.972552363E-04 
        32 -6.930385716E-04  6.788835890E-05  6.355081433E-05 -6.935649223E-04 
        33 -5.897395313E-04  6.499511073E-05  6.038485763E-05 -5.907983585E-04 
        34 -4.861024208E-04  6.358424434E-05  5.539476994E-05 -4.882335345E-04 
        35 -3.845065658E-04  6.619160558E-05  4.835427240E-05 -3.882786737E-04 
        36 -3.080115130E-04  7.674317021E-05  4.217445575E-05 -2.899144977E-04 
        37 -2.574863320E-04  8.618884021E-05  1.281231806E-04 -2.752816664E-04 
        38 -1.860999619E-04  9.515747661E-05  1.108253011E-04 -1.840752402E-04 
        39 -1.116547282E-04  1.140769091E-04  9.693807319E-05 -1.022720959E-04 
        40 -7.276891847E-05  1.288177154E-04  1.562393313E-04 -8.961924719E-05 
        41 -2.743897858E-05  1.496006007E-04  1.429506679E-04 -2.640014050E-05 
        42  6.050022421E-06  1.675390522E-04  1.926155920E-04 -1.566857720E-05 
        43  4.093307871E-05  1.822104969E-04  1.880186171E-04  3.887628747E-05 
        44  1.030836938E-04  2.861589928E-05  2.794200578E-05  1.007808420E-04 
        45  2.583678579E-04  1.289202046E-04  1.408289672E-04  2.717250439E-04 
        46  2.810864244E-04  9.421771392E-05  8.822211316E-05  2.654353734E-04 
        47  3.026433114E-04  6.595094601E-05  8.110587978E-05  3.211743461E-04 
        48  3.303084522E-04  4.185903526E-05  2.775908311E-05  3.200411847E-04 
        49  3.778601240E-04  1.659316695E-05  2.357188179E-05  3.768744278E-04 
        50  4.227739992E-04  3.485830348E-06  1.961275604E-05  4.300925550E-04 
        51  2.024850401E-04  2.887652954E-05  2.931386421E-05  2.067113238E-04 
        52  5.520137493E-04  4.592804544E-06  1.926840855E-05  5.412139952E-04 
        53 -2.163121942E-03  3.254494914E-06  7.043852328E-05 -2.213196658E-03 
        54 -2.108760411E-03  2.956408935E-05  6.674919455E-05 -2.110809722E-03 
        55 -2.008473268E-03  5.538729965E-05  6.249115734E-05 -2.009269490E-03 
        56 -1.908974606E-03  5.997120388E-05  5.855735120E-05 -1.909155614E-03 
        57 -1.810239744E-03  6.527587539E-05  5.673498202E-05 -1.809930395E-03 
        58 -1.710926532E-03  7.179708336E-05  5.515330775E-05 -1.709579807E-03 
        59 -1.611145446E-03  7.803548215E-05  5.457516422E-05 -1.609092055E-03 
        60 -1.512598246E-03  8.488009189E-05  5.383556151E-05 -1.509067679E-03 
        61 -1.415724750E-03  9.230308933E-05  5.490773208E-05 -1.410009075E-03 
        62 -1.316875685E-03  9.543018678E-05  5.715688499E-05 -1.310405891E-03 
        63 -1.215133234E-03  9.027629858E-05  6.005970237E-05 -1.209844188E-03 
        64 -1.111572608E-03  8.274373977E-05  6.361088174E-05 -1.108407631E-03 
        65 -2.353219781E-03  1.986955060E-03  1.936099255E-03 -2.392953671E-03 
        66 -2.287429757E-03  1.961522968E-03  1.936053435E-03 -2.289587949E-03 
        67 -2.185187768E-03  1.948110759E-03  1.934468811E-03 -2.185353151E-03 
        68 -2.081621904E-03  1.946076052E-03  1.932282097E-03 -2.081243068E-03 
        69 -1.978160581E-03  1.944175339E-03  1.931099759E-03 -1.977459928E-03 
        70 -1.874920214E-03  1.942232018E-03  1.931720263E-03 -1.874312453E-03 
        71 -1.771326875E-03  1.940221991E-03  1.935050064E-03 -1.771475459E-03 
        72 -1.668550307E-03  1.936436864E-03  1.942464568E-03 -1.670585838E-03 
        73  1.784572843E-03  5.708565004E-04  5.817275729E-04  1.779799089E-03 
        74  1.661047689E-03  6.515426212E-04  6.592648129E-04  1.668336460E-03 
        75  1.424176851E-03  3.717838554E-04  3.604196062E-04  1.414468662E-03 
        76  1.424619346E-03  4.009485710E-04  4.177920331E-04  1.417499052E-03 
        77  1.497058896E-03  1.189195391E-04  9.659987960E-05  1.457926661E-03 
        78  1.479858998E-03  1.553625625E-04  1.550347433E-04  1.467299926E-03 
        79  1.491255825E-03  1.953329920E-04  2.085884591E-04  1.483636853E-03 
        80  1.522474689E-03  1.907027181E-04  2.005083215E-04  1.536766356E-03 
        81  1.529561821E-03  1.482928492E-04  1.460479947E-04  1.540643245E-03 
        82  1.515542855E-03  1.164800924E-04  8.827208810E-05  1.542645135E-03 
        83 -2.818882465E-03  1.182706183E-05  4.912679422E-05 -2.825656849E-03 
        84 -2.919449005E-03  2.973630944E-05  4.152960011E-05 -2.921255581E-03 
        85 -3.016111208E-03  3.797747922E-05  4.077177812E-05 -3.017093035E-03 
        86 -3.107288620E-03  2.006823161E-05  4.724476742E-05 -3.112842704E-03 
        87 -4.361986648E-03  1.949379475E-05  6.007520483E-05 -4.324261684E-03 
        88 -4.408102017E-03  1.949379475E-05  5.780932662E-05 -4.424947168E-03 
        89  1.640908420E-03  6.507323706E-04  6.581511240E-04  1.619768255E-03 
        90  9.890602669E-04  1.987549011E-03  1.967796512E-03  9.859944441E-04 
        91  1.074974658E-03  1.973607112E-03  1.967889592E-03  1.075421463E-03 
        92  1.168174436E-03  1.973259496E-03  1.969581686E-03  1.167806069E-03 
        93  1.254688599E-03  1.968414290E-03  1.971598349E-03  1.254225396E-03 
        94  1.310108113E-03  1.954986714E-03  1.974293303E-03  1.329568134E-03 
        95  1.342355390E-03  1.942418749E-03  1.922916683E-03  1.327546091E-03 
        96  1.389286248E-03  1.944186748E-03  1.927677695E-03  1.391665935E-03 
        97  1.420589047E-03  1.975541702E-03  1.974436451E-03  1.399548220E-03 
        98  1.543369493E-03  1.721562818E-03  1.713070001E-03  1.519707382E-03 
        99  1.569040469E-03  1.716753584E-03  1.712561603E-03  1.569663486E-03 
       100  1.612694003E-03  1.734282239E-03  1.724050047E-03  1.617561812E-03 
       101  1.638049842E-03  1.757685328E-03  1.727118653E-03  1.667279858E-03 
       102  1.663892297E-03  1.773647382E-03  1.782199968E-03  1.660432579E-03 
       103  1.704979106E-03  1.781150117E-03  1.782133242E-03  1.704231979E-03 
       104  1.743872650E-03  1.766544767E-03  1.774727542E-03  1.742742310E-03 
       105  1.772685442E-03  1.777088619E-03  1.775305427E-03  1.776653791E-03 
       106  1.784596010E-03  1.801718841E-03  1.788546473E-03  1.813100957E-03 
       107  1.767587615E-03  1.830291352E-03  1.838402497E-03  1.774485517E-03 
       108  1.731805503E-03  1.848048996E-03  1.867363057E-03  1.716756957E-03 
       109  1.697135624E-03  1.830884954E-03  1.823944263E-03  1.705748553E-03 
       110  1.664232579E-03  1.813840703E-03  1.831441411E-03  1.658316801E-03 
       111  1.644016593E-03  1.802027808E-03  1.782199968E-03  1.660432579E-03 
       112  2.212653635E-03  1.458095852E-03  1.445593373E-03  2.231478300E-03 
       113  2.220182214E-03  1.482435851E-03  1.476109714E-03  2.240038836E-03 
       114  2.224446973E-03  1.505302382E-03  1.490133080E-03  2.186208653E-03 
       115  2.224955708E-03  1.506405650E-03  1.526256395E-03  2.194044070E-03 
       116  2.225750126E-03  1.506640227E-03  1.537186174E-03  2.246447085E-03 
       117  2.263118979E-03  1.519247075E-03  1.515653272E-03  2.271471998E-03 
       118  2.326200949E-03  1.538299373E-03  1.544804640E-03  2.321760813E-03 
       119  2.375619719E-03  1.547515858E-03  1.554014128E-03  2.372590088E-03 
       120  2.415034920E-03  1.556634204E-03  1.542011125E-03  2.424626754E-03 
       121  2.443979960E-03  1.566844410E-03  1.584188107E-03  2.428147507E-03 
       122  2.478377661E-03  1.573849004E-03  1.581630475E-03  2.480464950E-03 
       123  2.260175766E-03  1.365443110E-03  1.360744986E-03  2.262743285E-03 
       124  2.477828413E-03  1.448652241E-03  1.430629914E-03  2.478038126E-03 
       125  2.488982864E-03  1.706601237E-03  1.679062906E-03  2.481335120E-03 
       126  2.470595529E-03  1.709110802E-03  1.738623951E-03  2.479550766E-03 
       127  2.446999773E-03  1.712046680E-03  1.718517235E-03  2.445875227E-03 
       128  2.338983119E-03  1.820963575E-03  1.819129066E-03  2.323892695E-03 
       129  2.347814152E-03  1.841696328E-03  1.864089860E-03  2.315357995E-03 
