cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.366655368E-03  1.991635654E-03  1.933136697E-03 -4.416522146E-03 
         2 -4.312186968E-03  1.961558359E-03  1.931426409E-03 -4.314333929E-03 
         3 -4.236373585E-03  1.969922800E-03  1.931636683E-03 -4.211520295E-03 
         4 -3.353649983E-03  1.996989362E-03  1.932905906E-03 -3.406640362E-03 
         5 -3.297514515E-03  1.994636375E-03  1.937228295E-03 -3.300266113E-03 
         6 -3.216676880E-03  1.997646876E-03  1.943163964E-03 -3.201366508E-03 
         7 -3.070992650E-03  1.998292282E-03  1.941788315E-03 -3.105180951E-03 
         8 -2.995533636E-03  1.990468940E-03  1.939727861E-03 -3.005310109E-03 
         9 -2.896603197E-03  1.978519605E-03  1.935561470E-03 -2.904892689E-03 
        10 -2.797140507E-03  1.964008901E-03  1.932500257E-03 -2.802616471E-03 
        11 -2.697146265E-03  1.949576777E-03  1.932111083E-03 -2.699786421E-03 
        12  1.039585797E-03  4.377459845E-06  3.561057739E-05  1.060296711E-03 
        13  9.959598538E-04  7.333477242E-06  3.973284875E-05  9.851097223E-04 
        14  9.575135191E-04  2.956017397E-06  4.903805260E-05  9.098509854E-04 
        15 -1.008327818E-03  9.657927876E-05  6.636507486E-05 -1.005326591E-03 
        16 -9.029698558E-04  1.097800123E-04  6.680606303E-05 -9.013910211E-04 
        17 -8.171978989E-04  1.239810372E-04  6.575810028E-05 -7.972552363E-04 
        18 -7.631879998E-04  1.307089260E-04  1.938604447E-04 -7.950795716E-04 
        19 -6.892282399E-04  1.320539304E-04  1.869981581E-04 -6.853314307E-04 
        20 -5.831364542E-04  1.297953713E-04  1.774708527E-04 -5.775250902E-04 
        21 -4.769946972E-04  1.233246003E-04  1.637269837E-04 -4.703043525E-04 
        22 -3.752512566E-04  1.166791189E-04  1.461014197E-04 -3.694341506E-04 
        23 -2.770907886E-04  1.146568902E-04  1.281231806E-04 -2.752816664E-04 
        24 -1.852848945E-04  1.267821790E-04  1.108253011E-04 -1.840752402E-04 
        25 -1.363947813E-04  1.389987301E-04  1.824621522E-04 -1.631405136E-04 
        26 -9.225073882E-05  1.513641910E-04  1.562393313E-04 -8.961924719E-05 
        27 -4.143360275E-05  1.394862775E-04  1.429506679E-04 -2.640014050E-05 
        28 -1.308673291E-05  9.161508933E-05  8.900635807E-05 -3.160334126E-05 
        29  5.799617611E-06  6.404418673E-05  8.707509544E-05  3.682231778E-05 
        30  4.253723455E-05  4.134882693E-05  3.393898202E-05  4.248468120E-05 
        31  9.484578914E-05  3.675681364E-05  2.794200578E-05  1.007808420E-04 
        32  2.138458804E-04  2.815034713E-05  2.931386421E-05  2.067113238E-04 
        33 -2.418818884E-03  6.017007763E-05  7.332680564E-05 -2.420594786E-03 
        34 -2.315539168E-03  6.258688518E-05  7.311501499E-05 -2.316820890E-03 
        35 -2.212464344E-03  6.485177437E-05  7.043852328E-05 -2.213196658E-03 
        36 -2.110318048E-03  6.733513146E-05  6.674919455E-05 -2.110809722E-03 
        37 -2.008887706E-03  7.144660776E-05  6.249115734E-05 -2.009269490E-03 
        38 -1.909769489E-03  7.721039583E-05  5.855735120E-05 -1.909155614E-03 
        39 -1.811621594E-03  8.427879220E-05  5.673498202E-05 -1.809930395E-03 
        40 -1.712473226E-03  8.982427971E-05  5.515330775E-05 -1.709579807E-03 
        41 -1.612537540E-03  9.300716920E-05  5.457516422E-05 -1.609092055E-03 
        42 -1.513942261E-03  9.719860100E-05  5.383556151E-05 -1.509067679E-03 
        43 -1.417130930E-03  1.021714052E-04  5.490773208E-05 -1.410009075E-03 
        44 -1.317952643E-03  1.021591743E-04  5.715688499E-05 -1.310405891E-03 
        45 -1.215982949E-03  9.562954074E-05  6.005970237E-05 -1.209844188E-03 
        46 -1.112775062E-03  9.172564751E-05  6.361088174E-05 -1.108407631E-03 
        47 -2.596238162E-03  1.941790222E-03  1.933004749E-03 -2.597631251E-03 
        48 -2.494650427E-03  1.937927678E-03  1.934575948E-03 -2.495273050E-03 
        49 -2.392983530E-03  1.933854772E-03  1.936099255E-03 -2.392953671E-03 
        50 -2.290094504E-03  1.930737053E-03  1.936053435E-03 -2.289587949E-03 
        51 -2.185837366E-03  1.930177095E-03  1.934468811E-03 -2.185353151E-03 
        52 -2.081508748E-03  1.930865576E-03  1.932282097E-03 -2.081243068E-03 
        53 -1.977559645E-03  1.931416802E-03  1.931099759E-03 -1.977459928E-03 
        54 -1.874043024E-03  1.931277104E-03  1.931720263E-03 -1.874312453E-03 
        55 -1.770122442E-03  1.929958467E-03  1.935050064E-03 -1.771475459E-03 
        56 -1.666824799E-03  1.923542120E-03  1.942464568E-03 -1.670585838E-03 
        57  1.493831747E-03  3.092839688E-05  3.086320835E-05  1.462606141E-03 
        58  1.497551799E-03  8.434272604E-05  9.659987960E-05  1.457926661E-03 
        59  1.509852358E-03  1.141270841E-04  8.827208810E-05  1.542645135E-03 
        60  1.528331893E-03  1.488579583E-04  1.460479947E-04  1.540643245E-03 
        61  1.538436976E-03  2.014565689E-04  2.005083215E-04  1.536766356E-03 
        62  1.526902081E-03  2.455907234E-04  2.556878611E-04  1.543023861E-03 
        63  1.516041346E-03  2.733665460E-04  2.613806045E-04  1.491844116E-03 
        64  1.559742261E-03  4.713140370E-04  4.694127814E-04  1.570889464E-03 
        65  1.552410424E-03  4.895286984E-04  4.880986154E-04  1.558085760E-03 
        66  1.546095009E-03  5.276895245E-04  5.267495125E-04  1.542733763E-03 
