cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.287656397E-03  1.972508151E-03  1.931426409E-03 -4.314333929E-03 
         2 -4.212831147E-03  1.972508151E-03  1.931636683E-03 -4.211520295E-03 
         3 -3.275744617E-03  1.990263816E-03  1.937228295E-03 -3.300266113E-03 
         4 -3.197169397E-03  1.984609989E-03  1.943163964E-03 -3.201366508E-03 
         5 -3.108517500E-03  1.994346268E-03  1.941788315E-03 -3.105180951E-03 
         6 -2.783926204E-03  1.987535739E-03  1.932500257E-03 -2.802616471E-03 
         7 -2.695168834E-03  1.962616108E-03  1.932111083E-03 -2.699786421E-03 
         8 -1.007395214E-03  8.581677685E-05  6.636507486E-05 -1.005326591E-03 
         9 -9.022632730E-04  9.108781524E-05  6.680606303E-05 -9.013910211E-04 
        10 -7.964892429E-04  1.021776043E-04  6.575810028E-05 -7.972552363E-04 
        11 -6.928371731E-04  1.165857466E-04  6.355081433E-05 -6.935649223E-04 
        12 -6.397816469E-04  1.242389699E-04  1.869981581E-04 -6.853314307E-04 
        13 -5.837627104E-04  1.244438172E-04  1.774708527E-04 -5.775250902E-04 
        14 -4.770920204E-04  1.224690495E-04  1.637269837E-04 -4.703043525E-04 
        15 -3.747603623E-04  1.188457099E-04  1.461014197E-04 -3.694341506E-04 
        16 -2.762542863E-04  1.183368440E-04  1.281231806E-04 -2.752816664E-04 
        17 -1.885444653E-04  1.298458083E-04  1.108253011E-04 -1.840752402E-04 
        18 -1.395787403E-04  1.413006685E-04  1.824621522E-04 -1.631405136E-04 
        19 -9.248869173E-05  1.486000547E-04  1.562393313E-04 -8.961924719E-05 
        20 -4.066827023E-05  1.628948667E-04  1.429506679E-04 -2.640014050E-05 
        21 -8.411643648E-06  1.757568971E-04  1.926155920E-04 -1.566857720E-05 
        22  4.144219929E-05  1.878132462E-04  1.880186171E-04  3.887628747E-05 
        23  3.248210123E-05  1.210490882E-04  1.372427601E-04  2.941064111E-05 
        24  1.471559153E-05  8.685208013E-05  8.707509544E-05  3.682231778E-05 
        25  5.028058149E-05  5.131124999E-05  3.393898202E-05  4.248468120E-05 
        26  8.599962894E-05  2.018197119E-05  2.794200578E-05  1.007808420E-04 
        27  2.204258781E-04  1.491556122E-05  2.931386421E-05  2.067113238E-04 
        28  2.609099029E-04  2.424296872E-05  3.429371706E-05  2.597225743E-04 
        29  3.209336719E-04  1.235525269E-05  2.775908311E-05  3.200411847E-04 
        30  3.574407601E-04  3.027844969E-06  2.357188179E-05  3.768744278E-04 
        31  5.042395787E-04  3.952574389E-06  1.937761130E-05  4.826194126E-04 
        32  5.215597339E-04  3.952574389E-06  1.926840855E-05  5.412139952E-04 
        33 -2.417875687E-03  5.407317076E-05  7.332680564E-05 -2.420594786E-03 
        34 -2.315362450E-03  6.115723954E-05  7.311501499E-05 -2.316820890E-03 
        35 -2.212494146E-03  6.549817044E-05  7.043852328E-05 -2.213196658E-03 
        36 -2.110378351E-03  6.907160423E-05  6.674919455E-05 -2.110809722E-03 
        37 -2.008958953E-03  7.429115067E-05  6.249115734E-05 -2.009269490E-03 
        38 -1.909942832E-03  8.095589146E-05  5.855735120E-05 -1.909155614E-03 
        39 -1.811873168E-03  8.778965275E-05  5.673498202E-05 -1.809930395E-03 
        40 -1.712626778E-03  9.170229168E-05  5.515330775E-05 -1.709579807E-03 
        41 -1.612537657E-03  9.299357043E-05  5.457516422E-05 -1.609092055E-03 
        42 -1.513792435E-03  9.592668357E-05  5.383556151E-05 -1.509067679E-03 
        43 -1.416888321E-03  1.004880760E-04  5.490773208E-05 -1.410009075E-03 
        44 -1.317727962E-03  1.007566025E-04  5.715688499E-05 -1.310405891E-03 
        45 -1.215671306E-03  9.365005826E-05  6.005970237E-05 -1.209844188E-03 
        46 -1.112113241E-03  8.673676348E-05  6.361088174E-05 -1.108407631E-03 
        47 -2.595614176E-03  1.946377335E-03  1.933004749E-03 -2.597631251E-03 
        48 -2.494308399E-03  1.940776943E-03  1.934575948E-03 -2.495273050E-03 
        49 -2.392697614E-03  1.936526271E-03  1.936099255E-03 -2.392953671E-03 
        50 -2.289917087E-03  1.932915649E-03  1.936053435E-03 -2.289587949E-03 
        51 -2.185775898E-03  1.931786537E-03  1.934468811E-03 -2.185353151E-03 
        52 -2.081512706E-03  1.931932056E-03  1.932282097E-03 -2.081243068E-03 
        53 -1.977580367E-03  1.931939507E-03  1.931099759E-03 -1.977459928E-03 
        54 -1.874048728E-03  1.931376872E-03  1.931720263E-03 -1.874312453E-03 
        55 -1.770133735E-03  1.930031809E-03  1.935050064E-03 -1.771475459E-03 
        56 -1.666947966E-03  1.924477401E-03  1.942464568E-03 -1.670585838E-03 
        57  1.731966739E-03  6.436792319E-04  6.472700325E-04  1.721951326E-03 
        58  1.716581406E-03  6.860076101E-04  6.843585779E-04  1.701905226E-03 
        59  1.692012884E-03  1.285092207E-03  1.325694933E-03  1.692892936E-03 
        60  1.697462169E-03  1.280451776E-03  1.307938579E-03  1.731419644E-03 
        61  1.716769650E-03  1.247892855E-03  1.249664952E-03  1.719713153E-03 
        62  1.735486090E-03  1.213989221E-03  1.186746764E-03  1.710694094E-03 
        63  1.760311774E-03  1.190717565E-03  1.176984304E-03  1.755862220E-03 
        64  1.806243090E-03  1.177849015E-03  1.180921936E-03  1.805802796E-03 
        65  1.842839527E-03  1.196429017E-03  1.184293261E-03  1.854910429E-03 
        66  1.862557023E-03  1.231649658E-03  1.230921627E-03  1.857381939E-03 
        67  1.863857498E-03  1.278360491E-03  1.271711828E-03  1.859776726E-03 
        68  1.858881558E-03  1.304865349E-03  1.287939208E-03  1.826712861E-03 
        69  1.841384103E-03  1.338791219E-03  1.339235290E-03  1.838872927E-03 
        70  1.823309576E-03  1.373320003E-03  1.393045398E-03  1.847366747E-03 
        71  1.801370527E-03  1.401036163E-03  1.408633721E-03  1.805100119E-03 
        72  1.757524558E-03  1.436563674E-03  1.419526770E-03  1.755039452E-03 
        73  1.697846106E-03  1.460094587E-03  1.435136105E-03  1.698019180E-03 
        74  1.658489229E-03  1.472862554E-03  1.438983139E-03  1.641300779E-03 
        75  1.635900466E-03  2.545815005E-05  2.709459480E-05  1.626272040E-03 
        76  1.651120954E-03  6.440801371E-05  8.232009822E-05  1.618532343E-03 
        77  1.655464293E-03  9.818460967E-05  8.839939499E-05  1.673597588E-03 
        78  1.648252364E-03  1.482600637E-04  1.465387895E-04  1.653191054E-03 
        79  1.588162617E-03  2.657639270E-04  2.535272153E-04  1.582084601E-03 
        80  1.577743795E-03  2.908564638E-04  2.984369316E-04  1.598202244E-03 
        81  1.611207961E-03  4.474654852E-04  4.409151578E-04  1.619891975E-03 
        82  1.624377794E-03  4.556140339E-04  4.606470648E-04  1.607833739E-03 
        83  1.440595486E-03  4.309973447E-04  4.177920331E-04  1.417499052E-03 
        84  1.444809954E-03  4.356980498E-04  4.666277231E-04  1.452042847E-03 
        85 -2.519785892E-03  4.660398918E-05  7.110491468E-05 -2.524064784E-03 
        86 -2.622346627E-03  4.409804023E-05  6.600393607E-05 -2.626677037E-03 
        87 -2.725185128E-03  4.523825555E-05  5.825507198E-05 -2.727486420E-03 
        88 -2.825757954E-03  4.448447726E-05  4.912679422E-05 -2.825656849E-03 
        89 -2.922412939E-03  4.276204709E-05  4.152960011E-05 -2.921255581E-03 
        90 -3.016827628E-03  3.507301153E-05  4.077177812E-05 -3.017093035E-03 
        91 -3.104101634E-03  1.391155001E-05  4.724476742E-05 -3.112842704E-03 
        92 -3.363699419E-03  8.918746062E-07  6.199954715E-05 -3.311930414E-03 
        93 -3.377491841E-03  8.918746062E-07  6.462525821E-05 -3.415662322E-03 
        94 -4.567050841E-03  1.520324804E-05  5.596906824E-05 -4.526306414E-03 
        95 -4.627878778E-03  2.440627213E-05  5.666467444E-05 -4.629023667E-03 
        96 -4.684726708E-03  9.203024092E-06  6.050692886E-05 -4.730923795E-03 
        97  1.356620691E-03  1.590491505E-03  1.585662596E-03  1.351178768E-03 
        98  1.397876302E-03  1.561778015E-03  1.561072749E-03  1.396691022E-03 
        99  1.426083967E-03  1.534422976E-03  1.539287077E-03  1.429685494E-03 
       100  1.450369251E-03  1.511445036E-03  1.508124257E-03  1.449609407E-03 
       101  1.469967538E-03  1.498866244E-03  1.522023490E-03  1.477240600E-03 
       102  1.490968047E-03  1.486354857E-03  1.476445373E-03  1.488435351E-03 
       103  1.522624167E-03  1.475027530E-03  1.489643393E-03  1.528490113E-03 
       104  1.552457805E-03  1.470367890E-03  1.445421973E-03  1.542832394E-03 
       105  1.580437878E-03  1.469985466E-03  1.444243197E-03  1.588813441E-03 
       106  1.546320505E-03  1.282220124E-03  1.310434929E-03  1.546587867E-03 
       107  1.505249878E-03  1.266554813E-03  1.269417146E-03  1.501712701E-03 
       108  1.462875167E-03  1.234163414E-03  1.243020665E-03  1.446008448E-03 
       109  1.444012974E-03  1.186589594E-03  1.188817869E-03  1.443026408E-03 
       110  1.432190416E-03  1.128292526E-03  1.127539167E-03  1.420026800E-03 
       111  1.406687777E-03  1.073752297E-03  1.069532137E-03  1.410350388E-03 
       112  1.387142576E-03  1.041875803E-03  1.049357652E-03  1.377462381E-03 
       113  1.375183230E-03  1.005267957E-03  1.005513033E-03  1.378821506E-03 
       114  1.369165489E-03  9.723925614E-04  9.545067878E-04  1.404312747E-03 
       115  1.358031994E-03  9.560947074E-04  9.425987886E-04  1.375715740E-03 
       116  1.417726162E-03  8.350698045E-04  8.509223003E-04  1.416859971E-03 
       117  1.455800491E-03  8.301330381E-04  8.405122622E-04  1.454287265E-03 
       118  1.500644838E-03  8.390047005E-04  8.216201608E-04  1.501724345E-03 
       119  1.523113693E-03  8.414494805E-04  8.680690053E-04  1.510217799E-03 
       120  1.539071207E-03  8.404453984E-04  8.614702438E-04  1.544803496E-03 
       121  1.205622917E-03  1.777808648E-03  1.783827280E-03  1.217834789E-03 
       122  1.221086481E-03  1.817534794E-03  1.838381267E-03  1.193961290E-03 
       123  1.266593696E-03  1.831209520E-03  1.856961563E-03  1.267478446E-03 
       124  1.301855431E-03  1.830713241E-03  1.805745326E-03  1.280817148E-03 
       125  1.335908310E-03  1.822619466E-03  1.813306485E-03  1.337936873E-03 
       126  1.382125192E-03  1.806470333E-03  1.810099402E-03  1.382461143E-03 
       127  1.414006809E-03  1.804268570E-03  1.813666166E-03  1.410868630E-03 
       128  1.799991587E-03  1.974484883E-03  1.974164245E-03  1.781061730E-03 
       129  1.807361026E-03  1.920481445E-03  1.918706403E-03  1.794287453E-03 
       130  1.827157685E-03  1.863828395E-03  1.863749889E-03  1.819154601E-03 
       131  1.835679403E-03  1.816651435E-03  1.808934494E-03  1.852611585E-03 
       132  1.812965493E-03  1.785211032E-03  1.788546473E-03  1.813100957E-03 
       133  1.777103054E-03  1.772952615E-03  1.775305427E-03  1.776653791E-03 
       134  1.742782071E-03  1.775131677E-03  1.774727542E-03  1.742742310E-03 
       135  1.705407631E-03  1.778533915E-03  1.782133242E-03  1.704231979E-03 
       136  1.660846872E-03  1.782520907E-03  1.782199968E-03  1.660432579E-03 
       137  8.664560155E-04  7.021610509E-04  6.886327373E-04  8.800770016E-04 
       138  8.634442929E-04  7.099141367E-04  7.268437246E-04  8.649263461E-04 
       139  5.137030385E-04  1.987865660E-03  1.972141317E-03  5.472809736E-04 
       140  4.868747492E-04  1.965215662E-03  1.974844604E-03  4.631898431E-04 
       141  4.425941152E-04  1.931664068E-03  1.926672699E-03  4.543770204E-04 
       142  4.098475620E-04  1.896951115E-03  1.912972231E-03  3.935666735E-04 
       143  3.920574090E-04  1.859855722E-03  1.859741076E-03  3.878779436E-04 
       144  3.603952646E-04  1.817584387E-03  1.815530276E-03  3.660791114E-04 
       145  3.311711189E-04  1.793525647E-03  1.778576375E-03  3.562106028E-04 
       146  2.935659431E-04  1.785728382E-03  1.775497366E-03  2.941201200E-04 
       147  2.422400430E-04  1.793544623E-03  1.779225650E-03  2.401065689E-04 
       148  1.997760992E-04  1.804750762E-03  1.780499494E-03  1.843295540E-04 
       149  1.618343231E-04  1.812068978E-03  1.827176184E-03  1.726120209E-04 
       150  1.113785911E-04  1.824451145E-03  1.817677128E-03  1.132435071E-04 
       151  7.649472536E-05  1.833250979E-03  1.805967332E-03  5.749661979E-05 
       152  3.682101669E-05  1.848704065E-03  1.856895194E-03  3.873604122E-05 
       153 -2.237567423E-05  1.865676837E-03  1.837239083E-03 -2.807587275E-05 
       154 -6.559833855E-05  1.874662121E-03  1.901941876E-03 -5.184226983E-05 
       155 -1.344526972E-04  1.886317390E-03  1.883818147E-03 -1.349995385E-04 
       156 -2.411075402E-04  1.895005698E-03  1.860738437E-03 -2.355958718E-04 
       157 -2.990965731E-04  1.898573595E-03  1.840478751E-03 -3.480552224E-04 
       158 -3.536272270E-04  1.907791710E-03  1.944888835E-03 -3.576104262E-04 
       159 -4.614845675E-04  1.918899012E-03  1.937868019E-03 -4.625970964E-04 
       160 -5.680053146E-04  1.920823241E-03  1.933420872E-03 -5.677151537E-04 
       161 -6.729260203E-04  1.920738141E-03  1.931035804E-03 -6.720340127E-04 
       162 -7.772513782E-04  1.921516727E-03  1.929621388E-03 -7.762373276E-04 
       163 -8.817438502E-04  1.923354925E-03  1.929185365E-03 -8.805429480E-04 
       164 -9.867101908E-04  1.924485085E-03  1.931300447E-03 -9.845805923E-04 
       165 -1.092819264E-03  1.922730007E-03  1.936006340E-03 -1.087852054E-03 
       166 -1.200197963E-03  1.912553445E-03  1.943793790E-03 -1.188405186E-03 
       167 -1.263056183E-03  1.901367097E-03  1.951891793E-03 -1.285628838E-03 
       168 -1.312236534E-03  1.896951580E-03  1.852236959E-03 -1.322700402E-03 
       169 -1.394309686E-03  1.895538531E-03  1.874523444E-03 -1.398003815E-03 
       170 -1.476927078E-03  1.898704330E-03  1.874830866E-03 -1.474881274E-03 
       171 -1.538108685E-03  1.902441145E-03  1.850798777E-03 -1.553051966E-03 
       172 -1.587291947E-03  1.911430038E-03  1.951318214E-03 -1.572415930E-03 
