cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.464317579E-03  1.996967709E-03  1.936762355E-03 -4.517952941E-03 
         2 -4.413599148E-03  1.969751203E-03  1.933136697E-03 -4.416522146E-03 
         3 -4.331422038E-03  1.972783590E-03  1.931426409E-03 -4.314333929E-03 
         4 -3.551836126E-03  1.998664346E-03  1.941697752E-03 -3.607061421E-03 
         5 -3.501765663E-03  1.989791403E-03  1.938766576E-03 -3.509147931E-03 
         6 -3.407363081E-03  1.991126919E-03  1.932905906E-03 -3.406640362E-03 
         7 -3.271478694E-03  1.998625696E-03  1.937228295E-03 -3.300266113E-03 
         8 -3.198663006E-03  1.983160619E-03  1.943163964E-03 -3.201366508E-03 
         9 -3.101859242E-03  1.961275702E-03  1.941788315E-03 -3.105180951E-03 
        10 -3.003547434E-03  1.950817415E-03  1.939727861E-03 -3.005310109E-03 
        11 -2.903125249E-03  1.946764998E-03  1.935561470E-03 -2.904892689E-03 
        12 -2.800791524E-03  1.943995827E-03  1.932500257E-03 -2.802616471E-03 
        13 -2.698418219E-03  1.941191615E-03  1.932111083E-03 -2.699786421E-03 
        14  1.064231154E-03  2.378289173E-05  3.561057739E-05  1.060296711E-03 
        15  9.909835644E-04  2.369277354E-05  3.973284875E-05  9.851097223E-04 
        16  9.179798653E-04  2.317259168E-05  4.903805260E-05  9.098509854E-04 
        17  8.506889571E-04  1.215708926E-05  4.542955042E-05  8.444747100E-04 
        18  8.197112475E-04  6.126547305E-07  3.064314326E-05  7.819077585E-04 
        19  6.500837044E-04  1.328792714E-04  1.145189721E-04  6.470180370E-04 
        20  6.254104082E-04  1.493944292E-04  1.589834018E-04  6.298936868E-04 
        21  6.075754063E-04  1.689180644E-04  1.479500616E-04  5.990537552E-04 
        22  6.009812350E-04  1.949405996E-04  1.972502765E-04  5.942934095E-04 
        23  6.011117366E-04  2.173170651E-04  1.972736704E-04  6.158441061E-04 
        24  6.265712436E-04  2.314336598E-04  2.371218948E-04  6.186498850E-04 
        25  6.529451348E-04  2.437936928E-04  2.905322350E-04  6.209350592E-04 
        26  6.563406205E-04  2.447256120E-04  2.893744474E-04  6.680827608E-04 
        27 -1.012730179E-03  1.402408234E-04  1.977556957E-04 -1.019009077E-03 
        28 -9.045184706E-04  1.407473756E-04  1.984103759E-04 -9.069970064E-04 
        29 -7.963312091E-04  1.366804354E-04  1.938604447E-04 -7.950795716E-04 
        30 -6.962773041E-04  1.289480424E-04  1.869981581E-04 -6.853314307E-04 
        31 -6.438187556E-04  1.232607319E-04  6.355081433E-05 -6.935649223E-04 
        32 -5.852955510E-04  1.125306590E-04  6.038485763E-05 -5.907983585E-04 
        33 -4.815224966E-04  9.643885278E-05  5.539476994E-05 -4.882335345E-04 
        34 -3.810369817E-04  8.863692346E-05  4.835427240E-05 -3.882786737E-04 
        35 -3.248147259E-04  8.797035116E-05  4.217445575E-05 -2.899144977E-04 
        36 -2.758685441E-04  8.669731324E-05  1.281231806E-04 -2.752816664E-04 
        37 -1.892655710E-04  7.971447485E-05  1.108253011E-04 -1.840752402E-04 
        38 -1.360964816E-04  7.140902017E-05  9.693807319E-05 -1.022720959E-04 
        39 -9.615844465E-05  5.210078962E-05  3.307254836E-05 -1.052198301E-04 
        40 -2.820126065E-05  2.099254198E-05  3.067821061E-05 -2.973995391E-05 
        41  1.295508810E-05  3.009667125E-06  3.393898202E-05  4.248468120E-05 
        42  2.770826104E-04  1.094583058E-05  3.429371706E-05  2.597225743E-04 
        43  3.209880961E-04  1.382182745E-05  2.775908311E-05  3.200411847E-04 
        44  3.596997994E-04  2.875996643E-06  2.357188179E-05  3.768744278E-04 
        45 -2.419370925E-03  6.395830860E-05  7.332680564E-05 -2.420594786E-03 
        46 -2.315856982E-03  6.575836596E-05  7.311501499E-05 -2.316820890E-03 
        47 -2.212636871E-03  6.775228394E-05  7.043852328E-05 -2.213196658E-03 
        48 -2.110434696E-03  7.056805771E-05  6.674919455E-05 -2.110809722E-03 
        49 -2.009000862E-03  7.596656360E-05  6.249115734E-05 -2.009269490E-03 
        50 -1.910119201E-03  8.427098510E-05  5.855735120E-05 -1.909155614E-03 
        51 -1.812372589E-03  9.450217476E-05  5.673498202E-05 -1.809930395E-03 
        52 -1.713488484E-03  1.015717135E-04  5.515330775E-05 -1.709579807E-03 
        53 -1.613611938E-03  1.045821555E-04  5.457516422E-05 -1.609092055E-03 
        54 -1.546683838E-03  1.072290179E-04  5.383556151E-05 -1.509067679E-03 
        55 -1.498647034E-03  1.093892060E-04  1.628884477E-04 -1.521335975E-03 
        56 -1.418938627E-03  1.143212721E-04  1.617335276E-04 -1.426165312E-03 
        57 -1.321639051E-03  1.227475441E-04  1.668645453E-04 -1.329549773E-03 
        58 -1.221990562E-03  1.305971091E-04  1.792718652E-04 -1.230890175E-03 
        59 -1.119206892E-03  1.364414784E-04  1.909506707E-04 -1.127491208E-03 
        60 -2.596718259E-03  1.938219764E-03  1.933004749E-03 -2.597631251E-03 
        61 -2.495002002E-03  1.935007516E-03  1.934575948E-03 -2.495273050E-03 
        62 -2.393251518E-03  1.931356732E-03  1.936099255E-03 -2.392953671E-03 
        63 -2.290228847E-03  1.929225749E-03  1.936053435E-03 -2.289587949E-03 
        64 -2.185854828E-03  1.930172206E-03  1.934468811E-03 -2.185353151E-03 
        65 -2.081524348E-03  1.931901556E-03  1.932282097E-03 -2.081243068E-03 
        66 -1.977602253E-03  1.932407147E-03  1.931099759E-03 -1.977459928E-03 
        67 -1.874005306E-03  1.930993516E-03  1.931720263E-03 -1.874312453E-03 
        68 -1.769694616E-03  1.926673227E-03  1.935050064E-03 -1.771475459E-03 
        69 -1.665455871E-03  1.913233078E-03  1.942464568E-03 -1.670585838E-03 
        70  1.141000888E-03  3.766766531E-05  3.101034304E-05  1.138412517E-03 
        71  1.183335320E-03  5.275619696E-05  8.040617181E-05  1.148378910E-03 
        72  1.211698516E-03  7.877698226E-05  7.597944778E-05  1.220415129E-03 
        73  1.233555493E-03  1.320583833E-04  1.300161907E-04  1.216186863E-03 
        74  1.230528578E-03  1.678478438E-04  1.444552070E-04  1.274848147E-03 
        75  1.228909241E-03  1.773105614E-04  1.986339348E-04  1.273042168E-03 
        76  1.073263702E-03  3.988590906E-04  3.995993825E-04  1.074029620E-03 
        77  1.044561621E-03  4.093566677E-04  3.956601696E-04  1.044251346E-03 
        78 -2.522825962E-03  6.226250116E-05  7.110491468E-05 -2.524064784E-03 
        79 -2.626401838E-03  6.112026313E-05  6.600393607E-05 -2.626677037E-03 
        80 -2.729850821E-03  6.193583249E-05  5.825507198E-05 -2.727486420E-03 
        81 -2.832085826E-03  6.754679634E-05  4.912679422E-05 -2.825656849E-03 
        82 -2.928411588E-03  7.509894203E-05  4.152960011E-05 -2.921255581E-03 
        83 -3.018249059E-03  6.851416401E-05  4.077177812E-05 -3.017093035E-03 
        84 -3.111773869E-03  4.974591866E-05  4.724476742E-05 -3.112842704E-03 
        85 -3.205459099E-03  2.029301686E-05  5.527762229E-05 -3.210920916E-03 
        86 -3.648271551E-03  1.141648113E-06  5.980250934E-05 -3.623612789E-03 
        87 -3.672385588E-03  1.141648113E-06  5.360691041E-05 -3.723738008E-03 
        88 -4.660388920E-03  2.368210517E-05  5.666467444E-05 -4.629023667E-03 
        89 -4.729486071E-03  3.774065408E-05  6.050692886E-05 -4.730923795E-03 
        90 -4.789442755E-03  1.405854891E-05  6.405840120E-05 -4.833593435E-03 
        91  1.053070067E-03  1.494138851E-03  1.494216465E-03  1.047784337E-03 
        92  1.066734432E-03  1.444359310E-03  1.444095129E-03  1.054546704E-03 
        93  1.085745171E-03  1.389656914E-03  1.380559330E-03  1.067326760E-03 
        94  1.110235578E-03  1.350672334E-03  1.386033203E-03  1.121216385E-03 
        95  1.140715787E-03  1.175609068E-03  1.182947354E-03  1.127447805E-03 
        96  1.134580001E-03  1.142188441E-03  1.145744468E-03  1.129436897E-03 
        97  7.145626587E-04  1.976925647E-03  1.967816509E-03  7.115485931E-04 
        98  7.568045403E-04  1.946837991E-03  1.969985588E-03  7.705550574E-04 
        99  7.902061334E-04  1.933127642E-03  1.917288781E-03  7.843240008E-04 
       100  8.447858272E-04  1.926971017E-03  1.912714690E-03  8.478213595E-04 
       101  8.851189050E-04  1.933562220E-03  1.906070019E-03  9.149439262E-04 
       102  8.877566434E-04  1.969806384E-03  1.969865344E-03  9.053965490E-04 
       103  1.024719677E-03  1.535586081E-03  1.540586173E-03  1.037773567E-03 
       104  1.003148616E-03  1.561096869E-03  1.547151731E-03  9.788248170E-04 
