cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.174696282E-03  1.977910055E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.108255729E-03  1.962149749E-03  1.933075753E-03 -4.109019672E-03 
         3 -4.048698582E-03  1.984239789E-03  1.934369578E-03 -4.006508197E-03 
         4 -3.145521507E-03  1.999923028E-03  1.943163964E-03 -3.201366508E-03 
         5 -3.097146749E-03  1.987824682E-03  1.941788315E-03 -3.105180951E-03 
         6 -2.997685689E-03  1.979380148E-03  1.939727861E-03 -3.005310109E-03 
         7 -2.917668317E-03  1.991478261E-03  1.935561470E-03 -2.904892689E-03 
         8  7.114299806E-04  3.871571153E-06  2.376551705E-05  7.244123886E-04 
         9  6.670756266E-04  1.106809032E-05  2.274665324E-05  6.657491188E-04 
        10  6.039226428E-04  1.218616217E-05  2.138182500E-05  6.018984717E-04 
        11  1.853586291E-03  2.194710105E-04  2.249752392E-04  1.868745874E-03 
        12  1.839141361E-03  2.367099078E-04  2.266481103E-04  1.821234054E-03 
        13  1.811184222E-03  2.554410312E-04  2.643540103E-04  1.814250299E-03 
        14  1.713773469E-03  3.534975112E-04  3.637452039E-04  1.739624176E-03 
        15  1.956544118E-03  7.510508294E-05  8.091219465E-05  1.957743481E-03 
        16  2.018368570E-03  8.579566929E-05  9.041714092E-05  2.019015436E-03 
        17  2.088533249E-03  8.642306784E-05  9.321694742E-05  2.087244387E-03 
        18  2.137713833E-03  6.724482228E-05  8.927237462E-05  2.158173226E-03 
        19  2.164002275E-03  2.930396477E-05  2.897047908E-05  2.166466837E-03 
        20  1.736711711E-03  4.039828200E-04  4.118375167E-04  1.737779301E-03 
        21  1.791850780E-03  4.109123838E-04  4.138385057E-04  1.791122403E-03 
        22  1.832514536E-03  4.212977074E-04  4.077900278E-04  1.844233139E-03 
        23  1.862591482E-03  4.439986951E-04  4.511102458E-04  1.849586075E-03 
        24  1.882598503E-03  4.593394115E-04  4.389789263E-04  1.904599363E-03 
        25  1.906823716E-03  4.774268018E-04  4.751523556E-04  1.912171206E-03 
        26  1.953211147E-03  4.746452614E-04  4.823417090E-04  1.960243117E-03 
        27  1.974640181E-03  4.458701005E-04  4.296108049E-04  1.958012396E-03 
        28  2.005304676E-03  4.373599950E-04  4.315956231E-04  2.004274617E-03 
        29  2.054143697E-03  4.372888652E-04  4.363398736E-04  2.053019977E-03 
        30  2.091527684E-03  4.398408928E-04  4.265809957E-04  2.101761760E-03 
        31  2.115935786E-03  4.448686377E-04  4.581083354E-04  2.106227612E-03 
        32  2.135124058E-03  4.557871725E-04  4.354983894E-04  2.147072077E-03 
        33  2.152854810E-03  4.710360663E-04  4.923889213E-04  2.151452060E-03 
        34  2.176501323E-03  4.914843012E-04  4.792569587E-04  2.178396332E-03 
        35  2.208710415E-03  5.182167515E-04  5.211355136E-04  2.206125792E-03 
        36  2.241291804E-03  5.651873653E-04  5.666132943E-04  2.227791747E-03 
        37  2.250056481E-03  6.092647673E-04  6.176894388E-04  2.226688509E-03 
        38  2.233200008E-03  6.715697818E-04  6.667615617E-04  2.222508414E-03 
        39  2.227396006E-03  7.061937358E-04  7.151286315E-04  2.239451992E-03 
        40 -1.006842474E-03  7.941347576E-05  6.636507486E-05 -1.005326591E-03 
        41 -9.017972625E-04  7.766839553E-05  6.680606303E-05 -9.013910211E-04 
        42 -7.969482685E-04  7.611521141E-05  6.575810028E-05 -7.972552363E-04 
        43 -6.926816422E-04  7.400356117E-05  6.355081433E-05 -6.935649223E-04 
        44 -5.889205495E-04  7.310155343E-05  6.038485763E-05 -5.907983585E-04 
        45 -4.842751077E-04  7.579057274E-05  5.539476994E-05 -4.882335345E-04 
        46 -3.953018750E-04  8.618058200E-05  4.835427240E-05 -3.882786737E-04 
        47 -3.449326323E-04  9.457751730E-05  1.461014197E-04 -3.694341506E-04 
        48 -2.802940726E-04  1.006066523E-04  1.281231806E-04 -2.752816664E-04 
        49 -1.846353553E-04  1.217522731E-04  1.108253011E-04 -1.840752402E-04 
        50 -1.348808437E-04  1.381362963E-04  1.824621522E-04 -1.631405136E-04 
        51 -9.284768748E-05  1.487233676E-04  1.562393313E-04 -8.961924719E-05 
