cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.186354578E-03  1.971998252E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.120090511E-03  1.971998252E-03  1.933075753E-03 -4.109019672E-03 
         3 -3.160017543E-03  1.991806086E-03  1.943163964E-03 -3.201366508E-03 
         4 -3.098769113E-03  1.978298882E-03  1.941788315E-03 -3.105180951E-03 
         5 -2.996907337E-03  1.982896356E-03  1.939727861E-03 -3.005310109E-03 
         6 -2.934797667E-03  1.996403327E-03  1.935561470E-03 -2.904892689E-03 
         7  8.277340676E-04  4.712921509E-06  4.542955042E-05  8.444747100E-04 
         8  7.885649102E-04  5.707249329E-06  3.064314326E-05  7.819077585E-04 
         9  7.288205088E-04  6.968579783E-06  2.376551705E-05  7.244123886E-04 
        10  6.663255626E-04  1.580215212E-05  2.274665324E-05  6.657491188E-04 
        11  6.025808980E-04  1.758907820E-05  2.138182500E-05  6.018984717E-04 
        12  1.831571804E-03  2.279799373E-04  2.266481103E-04  1.821234054E-03 
        13  1.807998051E-03  2.548710909E-04  2.643540103E-04  1.814250299E-03 
        14  1.956667053E-03  7.722593000E-05  8.091219465E-05  1.957743481E-03 
        15  2.018244704E-03  8.669216186E-05  9.041714092E-05  2.019015436E-03 
        16  2.073056763E-03  7.710412319E-05  9.321694742E-05  2.087244387E-03 
        17  2.109528054E-03  2.910670446E-05  2.900919835E-05  2.095151697E-03 
        18  1.730773947E-03  4.551470338E-04  4.491513420E-04  1.726133603E-03 
        19  1.762384898E-03  4.514250031E-04  4.843803518E-04  1.767064534E-03 
        20  1.796057564E-03  4.565126728E-04  4.654353708E-04  1.801073935E-03 
        21  1.837895135E-03  4.688040353E-04  4.511102458E-04  1.849586075E-03 
        22  1.859893790E-03  4.883825313E-04  4.878464729E-04  1.860332154E-03 
        23  2.005896997E-03  5.266817170E-04  5.429865834E-04  2.011581787E-03 
        24  2.070001094E-03  5.353192100E-04  5.317888978E-04  2.069617593E-03 
        25  2.109181834E-03  5.520936102E-04  5.117122199E-04  2.116709311E-03 
        26  2.118052216E-03  5.624058540E-04  5.597965202E-04  2.145519742E-03 
        27  2.144979080E-03  6.017438718E-04  6.025108407E-04  2.137578792E-03 
        28  2.169032348E-03  6.359430263E-04  6.485771065E-04  2.141570020E-03 
        29  2.178950701E-03  6.591685233E-04  6.611140407E-04  2.190203111E-03 
        30 -1.006956096E-03  8.062858979E-05  6.636507486E-05 -1.005326591E-03 
        31 -9.018562268E-04  7.906938845E-05  6.680606303E-05 -9.013910211E-04 
        32 -7.969195140E-04  7.800435560E-05  6.575810028E-05 -7.972552363E-04 
        33 -6.924776244E-04  7.728834316E-05  6.355081433E-05 -6.935649223E-04 
        34 -5.882813130E-04  7.924423699E-05  6.038485763E-05 -5.907983585E-04 
        35 -4.825603974E-04  8.711876580E-05  5.539476994E-05 -4.882335345E-04 
        36 -4.171740147E-04  9.682187374E-05  4.835427240E-05 -3.882786737E-04 
        37 -3.669128055E-04  1.028260958E-04  1.461014197E-04 -3.694341506E-04 
        38 -2.781857620E-04  1.098714783E-04  1.281231806E-04 -2.752816664E-04 
        39 -1.897980546E-04  1.277853880E-04  1.108253011E-04 -1.840752402E-04 
        40 -1.398518070E-04  1.426201197E-04  1.824621522E-04 -1.631405136E-04 
        41 -9.086078353E-05  1.557661017E-04  1.562393313E-04 -8.961924719E-05 
        42 -4.912388613E-05  1.700302819E-04  1.429506679E-04 -2.640014050E-05 
        43 -1.739074833E-05  1.810389367E-04  1.926155920E-04 -1.566857720E-05 
        44  3.985115109E-05  1.974073384E-04  1.880186171E-04  3.887628747E-05 
        45  7.434765575E-05  2.072379575E-04  2.417783347E-04  4.495860527E-05 
        46  8.391388837E-05  2.095615491E-04  2.489255570E-04  9.405898740E-05 
        47  1.037354887E-04  2.855928142E-05  2.794200578E-05  1.007808420E-04 
        48  2.434043708E-04  1.760158484E-04  1.930118503E-04  2.622026838E-04 
        49  2.666334040E-04  1.399240136E-04  1.408289672E-04  2.717250439E-04 
        50  2.891159675E-04  1.020337950E-04  8.822211316E-05  2.654353734E-04 
        51  3.129380930E-04  7.344844198E-05  8.110587978E-05  3.211743461E-04 
        52  3.399834386E-04  4.623483619E-05  2.775908311E-05  3.200411847E-04 
        53  3.776477533E-04  2.620072883E-05  2.357188179E-05  3.768744278E-04 
        54  4.328009964E-04  9.506527931E-06  1.961275604E-05  4.300925550E-04 
        55  4.870413686E-04  5.916142982E-06  1.937761130E-05  4.826194126E-04 
        56  5.428232835E-04  1.128222993E-05  1.926840855E-05  5.412139952E-04 
        57  2.014622733E-04  2.858997868E-05  2.931386421E-05  2.067113238E-04 
        58 -2.388104564E-03  8.325075214E-06  7.332680564E-05 -2.420594786E-03 
        59 -2.312297467E-03  3.340892727E-05  7.311501499E-05 -2.316820890E-03 
        60 -2.211872721E-03  5.613092799E-05  7.043852328E-05 -2.213196658E-03 
        61 -2.110220026E-03  6.497180584E-05  6.674919455E-05 -2.110809722E-03 
        62 -2.008915646E-03  7.285749598E-05  6.249115734E-05 -2.009269490E-03 
        63 -1.910155057E-03  8.424056432E-05  5.855735120E-05 -1.909155614E-03 
        64 -1.812581555E-03  9.728993609E-05  5.673498202E-05 -1.809930395E-03 
        65 -1.713737496E-03  1.045426980E-04  5.515330775E-05 -1.709579807E-03 
        66 -1.613589935E-03  1.043033117E-04  5.457516422E-05 -1.609092055E-03 
        67 -1.514627365E-03  1.037872862E-04  5.383556151E-05 -1.509067679E-03 
        68 -1.417406253E-03  1.042893782E-04  5.490773208E-05 -1.410009075E-03 
        69 -1.317712944E-03  1.006848615E-04  5.715688499E-05 -1.310405891E-03 
        70 -1.215362921E-03  9.170500562E-05  6.005970237E-05 -1.209844188E-03 
        71 -1.111753169E-03  8.410575538E-05  6.361088174E-05 -1.108407631E-03 
        72 -2.572451718E-03  1.981055597E-03  1.933004749E-03 -2.597631251E-03 
        73 -2.492656466E-03  1.954181120E-03  1.934575948E-03 -2.495273050E-03 
        74 -2.391830552E-03  1.944713877E-03  1.936099255E-03 -2.392953671E-03 
        75 -2.289205790E-03  1.941978000E-03  1.936053435E-03 -2.289587949E-03 
        76 -2.185474383E-03  1.939928625E-03  1.934468811E-03 -2.185353151E-03 
        77 -2.081548562E-03  1.938136294E-03  1.932282097E-03 -2.081243068E-03 
        78 -1.977778040E-03  1.936297514E-03  1.931099759E-03 -1.977459928E-03 
        79 -1.874276786E-03  1.934306230E-03  1.931720263E-03 -1.874312453E-03 
        80 -1.770340488E-03  1.931877574E-03  1.935050064E-03 -1.771475459E-03 
        81 -1.667106757E-03  1.925651683E-03  1.942464568E-03 -1.670585838E-03 
        82  1.721395180E-03  1.547829481E-03  1.524655038E-03  1.727520347E-03 
        83  1.743458444E-03  1.566002727E-03  1.582595273E-03  1.734875914E-03 
        84  1.764271175E-03  1.596214832E-03  1.579008411E-03  1.780569429E-03 
        85  1.787203830E-03  1.646545716E-03  1.641236910E-03  1.805098654E-03 
        86  1.795313554E-03  1.686547534E-03  1.694727610E-03  1.821775591E-03 
        87  1.771254931E-03  1.713886624E-03  1.719651303E-03  1.773429624E-03 
        88  1.707640127E-03  1.646003220E-03  1.639663550E-03  1.715254091E-03 
        89  1.713127014E-03  1.685176860E-03  1.674905581E-03  1.747979358E-03 
        90  2.053288277E-03  8.876974462E-04  9.074255450E-04  2.032419717E-03 
        91  2.061018487E-03  9.022923186E-04  9.000215013E-04  2.069676641E-03 
        92  2.083780710E-03  9.041156736E-04  9.246226639E-04  2.092358951E-03 
        93  2.100096317E-03  8.858615183E-04  8.805062946E-04  2.124853229E-03 
        94  2.077119658E-03  8.825443801E-04  8.712197518E-04  2.077689761E-03 
        95  2.053073607E-03  8.862036630E-04  8.654230626E-04  2.025209337E-03 
        96  1.740182284E-03  1.106157924E-05  1.789888280E-05  1.752290621E-03 
        97  1.694973907E-03  2.272054007E-05  2.100762831E-05  1.693537571E-03 
        98  1.658669440E-03  1.165896083E-05  2.709459480E-05  1.626272040E-03 
        99  1.692147809E-03  3.673918254E-04  3.673699769E-04  1.686578676E-03 
       100  1.688106568E-03  4.028047842E-04  4.025631072E-04  1.678642407E-03 
       101  1.688972814E-03  4.372544354E-04  4.365416312E-04  1.672054282E-03 
       102 -2.744007157E-03  3.523017995E-06  5.825507198E-05 -2.727486420E-03 
       103 -2.817175584E-03  1.416578107E-05  4.912679422E-05 -2.825656849E-03 
       104 -2.918373561E-03  2.236891669E-05  4.152960011E-05 -2.921255581E-03 
       105 -3.015747759E-03  2.393113391E-05  4.077177812E-05 -3.017093035E-03 
       106 -3.113034647E-03  2.931900235E-05  4.724476742E-05 -3.112842704E-03 
       107 -3.212553216E-03  3.233192911E-05  5.527762229E-05 -3.210920916E-03 
       108 -3.288134467E-03  1.521790637E-05  6.199954715E-05 -3.311930414E-03 
       109 -4.530917853E-03  1.794557829E-05  5.596906824E-05 -4.526306414E-03 
       110 -4.592677113E-03  1.794557829E-05  5.666467444E-05 -4.629023667E-03 
       111  1.354611479E-03  1.587540028E-03  1.585662596E-03  1.351178768E-03 
       112  1.398537308E-03  1.571560977E-03  1.561072749E-03  1.396691022E-03 
       113  1.430422883E-03  1.603668323E-03  1.608469635E-03  1.426755265E-03 
       114  1.160915475E-03  1.751490752E-03  1.748211226E-03  1.154960487E-03 
       115  1.161674503E-03  1.792115043E-03  1.809861486E-03  1.115217514E-03 
       116  1.202362590E-03  1.820318052E-03  1.838381267E-03  1.193961290E-03 
       117  1.271041110E-03  1.843616599E-03  1.856961563E-03  1.267478446E-03 
       118  1.331583713E-03  1.851680339E-03  1.867500230E-03  1.331326106E-03 
       119  1.367220306E-03  1.845554914E-03  1.871273436E-03  1.376826709E-03 
       120  1.386432792E-03  1.828784705E-03  1.810099402E-03  1.382461143E-03 
       121  1.408494893E-03  1.802801271E-03  1.813666166E-03  1.410868630E-03 
       122  1.431848272E-03  1.762475120E-03  1.766326056E-03  1.433835196E-03 
       123  1.444315189E-03  1.734415535E-03  1.734941224E-03  1.424706626E-03 
       124  1.463235123E-03  1.701486181E-03  1.703226066E-03  1.464389014E-03 
       125  1.461080275E-03  1.653365442E-03  1.660659986E-03  1.451366918E-03 
       126  1.704615890E-03  1.707068644E-03  1.730930592E-03  1.714327700E-03 
       127  1.676376676E-03  1.740130247E-03  1.727118653E-03  1.667279858E-03 
       128  1.671219594E-03  1.762210857E-03  1.782199968E-03  1.660432579E-03 
       129  1.706126961E-03  1.767171896E-03  1.782133242E-03  1.704231979E-03 
       130  1.732859761E-03  1.765139401E-03  1.774727542E-03  1.742742310E-03 
       131  1.746209804E-03  1.747620874E-03  1.745547993E-03  1.743784054E-03 
       132  2.183654346E-03  1.684377785E-03  1.693538373E-03  2.179855741E-03 
       133  2.149165608E-03  1.666717813E-03  1.697432491E-03  2.119277579E-03 
       134  2.109043999E-03  1.648114296E-03  1.637651436E-03  2.120974613E-03 
       135  2.075491007E-03  1.626787009E-03  1.645020803E-03  2.057695175E-03 
       136  2.062232932E-03  1.599249896E-03  1.599528329E-03  2.063402677E-03 
       137  2.073007170E-03  1.571917324E-03  1.551537216E-03  2.070480344E-03 
       138  2.104777144E-03  1.557079144E-03  1.555563887E-03  2.105372782E-03 
       139  2.142014913E-03  1.535732066E-03  1.537415746E-03  2.140568130E-03 
       140  2.168048406E-03  1.514780801E-03  1.526256395E-03  2.194044070E-03 
       141  2.176115289E-03  1.489595394E-03  1.490133080E-03  2.186208653E-03 
       142  2.224348485E-03  1.812524046E-03  1.823114904E-03  2.238084112E-03 
       143  2.245095558E-03  1.812185161E-03  1.805605164E-03  2.233513882E-03 
       144  2.259640023E-03  1.807801542E-03  1.811524261E-03  2.267541019E-03 
       145  2.267098287E-03  1.348229474E-03  1.360744986E-03  2.262743285E-03 
       146  2.185384976E-03  1.962702023E-03  1.946676450E-03  2.214724454E-03 
       147  2.176341601E-03  1.981814159E-03  1.980171155E-03  2.200067059E-03 
       148  2.466632519E-03  1.335694105E-03  1.321172398E-03  2.466877916E-03 
       149  2.426340943E-03  1.359833172E-03  1.318675309E-03  2.416285840E-03 
       150  2.322334098E-03  1.031674328E-03  1.050554724E-03  2.320082296E-03 
       151  2.351702889E-03  1.018494251E-03  1.046255086E-03  2.360097430E-03 
       152  2.368579851E-03  9.990007384E-04  9.844346430E-04  2.350852199E-03 
       153  2.391316462E-03  9.683902608E-04  9.606268894E-04  2.387891978E-03 
       154  2.422733931E-03  9.347788291E-04  9.061622691E-04  2.410611837E-03 
       155  2.467715880E-03  9.199794149E-04  9.186405087E-04  2.467038520E-03 
       156  2.248468343E-03  9.042813908E-04  9.098139870E-04  2.263406466E-03 
       157  2.245613141E-03  8.817554917E-04  8.744391013E-04  2.272910402E-03 
       158  2.238130895E-03  8.580947178E-04  8.619268790E-04  2.218314168E-03 
       159  2.223977586E-03  8.251108811E-04  8.180843276E-04  2.234743549E-03 
       160  5.061397678E-04  1.998679480E-03  1.972141317E-03  5.472809736E-04 
       161  4.728561908E-04  1.974183833E-03  1.974844604E-03  4.631898431E-04 
       162  4.261157592E-04  1.939126058E-03  1.926672699E-03  4.543770204E-04 
       163  4.039057530E-04  1.906103804E-03  1.912972231E-03  3.935666735E-04 
       164  3.800442209E-04  1.860280987E-03  1.859741076E-03  3.878779436E-04 
       165  3.426526673E-04  1.818762976E-03  1.815530276E-03  3.660791114E-04 
       166  3.200903884E-04  1.800984028E-03  1.778576375E-03  3.562106028E-04 
       167  3.085953358E-04  1.799953985E-03  1.775497366E-03  2.941201200E-04 
       168  2.198376314E-04  1.815003343E-03  1.779225650E-03  2.401065689E-04 
       169  2.186815400E-04  1.815383323E-03  1.780499494E-03  1.843295540E-04 
       170  1.812803675E-04  1.830330584E-03  1.827176184E-03  1.726120209E-04 
       171  1.399811736E-04  1.848551328E-03  1.877753079E-03  1.572261929E-04 
       172  1.013970032E-04  1.867985819E-03  1.869255230E-03  1.027193741E-04 
       173  5.894348578E-05  1.886268496E-03  1.856895194E-03  3.873604122E-05 
       174  1.910170795E-05  1.901396899E-03  1.913217268E-03  2.418366512E-05 
       175 -5.622926619E-05  1.921319170E-03  1.901941876E-03 -5.184226983E-05 
       176 -1.041818323E-04  1.928684302E-03  1.883818147E-03 -1.349995385E-04 
       177 -1.537257049E-04  1.939879847E-03  1.961727822E-03 -1.543619787E-04 
       178 -2.517435641E-04  1.952225808E-03  1.952891398E-03 -2.536683967E-04 
       179 -3.569849068E-04  1.953108353E-03  1.944888835E-03 -3.576104262E-04 
       180 -4.617548548E-04  1.951056533E-03  1.937868019E-03 -4.625970964E-04 
       181 -5.664062919E-04  1.947822981E-03  1.933420872E-03 -5.677151537E-04 
       182 -6.704524858E-04  1.944176853E-03  1.931035804E-03 -6.720340127E-04 
       183 -7.743549650E-04  1.941424794E-03  1.929621388E-03 -7.762373276E-04 
       184 -8.786132094E-04  1.939790440E-03  1.929185365E-03 -8.805429480E-04 
       185 -9.834200609E-04  1.938060508E-03  1.931300447E-03 -9.845805923E-04 
       186 -1.089352765E-03  1.934323227E-03  1.936006340E-03 -1.087852054E-03 
       187 -1.196466968E-03  1.923649688E-03  1.943793790E-03 -1.188405186E-03 
       188 -1.271983958E-03  1.908628503E-03  1.951891793E-03 -1.285628838E-03 
       189 -1.322549651E-03  1.899924828E-03  1.852236959E-03 -1.322700402E-03 
       190 -1.393726678E-03  1.897837617E-03  1.874523444E-03 -1.398003815E-03 
       191 -1.476996578E-03  1.900029019E-03  1.874830866E-03 -1.474881274E-03 
       192 -1.536490046E-03  1.903159311E-03  1.850798777E-03 -1.553051966E-03 
       193 -1.585631864E-03  1.912218169E-03  1.951318214E-03 -1.572415930E-03 
