cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.188038874E-03  1.971807564E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.122856539E-03  1.971807564E-03  1.933075753E-03 -4.109019672E-03 
         3 -3.162995214E-03  1.991065452E-03  1.943163964E-03 -3.201366508E-03 
         4 -3.098869231E-03  1.977678621E-03  1.941788315E-03 -3.105180951E-03 
         5 -2.996642375E-03  1.984150847E-03  1.939727861E-03 -3.005310109E-03 
         6 -2.937397221E-03  1.997537911E-03  1.935561470E-03 -2.904892689E-03 
         7  7.802596665E-04  5.042266366E-06  3.064314326E-05  7.819077585E-04 
         8  7.273548981E-04  1.077639808E-05  2.376551705E-05  7.244123886E-04 
         9  6.663005915E-04  1.586329745E-05  2.274665324E-05  6.657491188E-04 
        10  6.023294409E-04  1.852366404E-05  2.138182500E-05  6.018984717E-04 
        11  1.830012421E-03  2.276914602E-04  2.266481103E-04  1.821234054E-03 
        12  1.807608525E-03  2.548014163E-04  2.643540103E-04  1.814250299E-03 
        13  1.953074243E-03  7.451438432E-05  8.091219465E-05  1.957743481E-03 
        14  2.017943189E-03  8.889233141E-05  9.041714092E-05  2.019015436E-03 
        15  2.068995731E-03  7.492597797E-05  9.321694742E-05  2.087244387E-03 
        16  2.100701910E-03  2.903730092E-05  2.900919835E-05  2.095151697E-03 
        17  1.733960700E-03  4.673761723E-04  4.491513420E-04  1.726133603E-03 
        18  1.758396160E-03  4.619266547E-04  4.843803518E-04  1.767064534E-03 
        19  1.799153164E-03  4.652052594E-04  4.654353708E-04  1.801073935E-03 
        20  1.834074152E-03  4.764446639E-04  4.511102458E-04  1.849586075E-03 
        21  1.852160902E-03  4.919729545E-04  4.878464729E-04  1.860332154E-03 
        22  2.010929165E-03  5.459733657E-04  5.429865834E-04  2.011581787E-03 
        23  2.061010338E-03  5.542998551E-04  5.317888978E-04  2.069617593E-03 
        24  2.095344011E-03  5.712435232E-04  5.992221996E-04  2.076231558E-03 
        25  2.130751265E-03  6.053040270E-04  6.025108407E-04  2.137578792E-03 
        26  2.160720294E-03  6.501262542E-04  6.485771065E-04  2.141570020E-03 
        27  2.169346903E-03  6.693127216E-04  6.611140407E-04  2.190203111E-03 
        28 -1.006983453E-03  8.091297059E-05  6.636507486E-05 -1.005326591E-03 
        29 -9.018692072E-04  7.938768977E-05  6.680606303E-05 -9.013910211E-04 
        30 -7.969114231E-04  7.848847599E-05  6.575810028E-05 -7.972552363E-04 
        31 -6.924243062E-04  7.815054414E-05  6.355081433E-05 -6.935649223E-04 
        32 -5.881240941E-04  8.076614904E-05  6.038485763E-05 -5.907983585E-04 
        33 -4.821585899E-04  8.978168626E-05  5.539476994E-05 -4.882335345E-04 
        34 -4.205288133E-04  9.904072795E-05  4.835427240E-05 -3.882786737E-04 
        35 -3.703879775E-04  1.040743082E-04  1.461014197E-04 -3.694341506E-04 
        36 -2.778878552E-04  1.111801394E-04  1.281231806E-04 -2.752816664E-04 
        37 -1.904175879E-04  1.285765029E-04  1.108253011E-04 -1.840752402E-04 
        38 -1.404785289E-04  1.431242854E-04  1.824621522E-04 -1.631405136E-04 
        39 -9.066068742E-05  1.564563572E-04  1.562393313E-04 -8.961924719E-05 
        40 -4.950988296E-05  1.704760798E-04  1.429506679E-04 -2.640014050E-05 
        41 -1.784215237E-05  1.811572147E-04  1.926155920E-04 -1.566857720E-05 
        42  3.975102663E-05  1.974965562E-04  1.880186171E-04  3.887628747E-05 
        43  7.422848284E-05  2.073144860E-04  2.417783347E-04  4.495860527E-05 
        44  8.398474893E-05  2.096681710E-04  2.489255570E-04  9.405898740E-05 
        45  1.038745104E-04  2.854300692E-05  2.794200578E-05  1.007808420E-04 
        46  2.400368539E-04  1.845088555E-04  1.930118503E-04  2.622026838E-04 
        47  2.697949240E-04  1.397469314E-04  1.408289672E-04  2.717250439E-04 
        48  2.902743581E-04  1.035297173E-04  8.822211316E-05  2.654353734E-04 
        49  3.152271674E-04  7.476715837E-05  8.110587978E-05  3.211743461E-04 
        50  3.421450092E-04  4.743824320E-05  2.775908311E-05  3.200411847E-04 
        51  3.775949590E-04  2.846465213E-05  2.357188179E-05  3.768744278E-04 
        52  4.324530601E-04  1.121208061E-05  1.961275604E-05  4.300925550E-04 
        53  4.864291113E-04  8.020182577E-06  1.937761130E-05  4.826194126E-04 
        54  5.423550610E-04  1.301464908E-05  1.926840855E-05  5.412139952E-04 
        55  2.012732293E-04  2.853701335E-05  2.931386421E-05  2.067113238E-04 
        56 -2.394075505E-03  1.008810523E-05  7.332680564E-05 -2.420594786E-03 
        57 -2.312570112E-03  3.593788279E-05  7.311501499E-05 -2.316820890E-03 
        58 -2.211939311E-03  5.711277117E-05  7.043852328E-05 -2.213196658E-03 
        59 -2.110237954E-03  6.547176599E-05  6.674919455E-05 -2.110809722E-03 
        60 -2.008931478E-03  7.348036161E-05  6.249115734E-05 -2.009269490E-03 
        61 -1.910184044E-03  8.490241453E-05  5.855735120E-05 -1.909155614E-03 
        62 -1.812612289E-03  9.772900376E-05  5.673498202E-05 -1.809930395E-03 
        63 -1.713733887E-03  1.045253230E-04  5.515330775E-05 -1.709579807E-03 
        64 -1.613555825E-03  1.039339477E-04  5.457516422E-05 -1.609092055E-03 
        65 -1.514575095E-03  1.033159133E-04  5.383556151E-05 -1.509067679E-03 
        66 -1.417352818E-03  1.039108392E-04  5.490773208E-05 -1.410009075E-03 
