cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.308870062E-03  1.970236190E-03  1.931426409E-03 -4.314333929E-03 
         2 -4.231605213E-03  1.970236190E-03  1.931636683E-03 -4.211520295E-03 
         3 -3.350184299E-03  1.998329768E-03  1.932905906E-03 -3.406640362E-03 
         4 -3.297495190E-03  1.993288053E-03  1.937228295E-03 -3.300266113E-03 
         5 -3.198696999E-03  1.994958380E-03  1.943163964E-03 -3.201366508E-03 
         6 -2.980546327E-03  1.996995416E-03  1.939727861E-03 -3.005310109E-03 
         7 -2.894724021E-03  1.987705706E-03  1.935561470E-03 -2.904892689E-03 
         8 -2.795930021E-03  1.970683690E-03  1.932500257E-03 -2.802616471E-03 
         9 -2.696693176E-03  1.952559338E-03  1.932111083E-03 -2.699786421E-03 
        10 -1.007936895E-03  9.214027523E-05  6.636507486E-05 -1.005326591E-03 
        11 -9.026975022E-04  1.027849212E-04  6.680606303E-05 -9.013910211E-04 
        12 -7.974158507E-04  1.192225318E-04  6.575810028E-05 -7.972552363E-04 
        13 -7.435773150E-04  1.284630416E-04  1.938604447E-04 -7.950795716E-04 
        14 -6.894144462E-04  1.295179245E-04  1.869981581E-04 -6.853314307E-04 
        15 -5.832652096E-04  1.286690094E-04  1.774708527E-04 -5.775250902E-04 
        16 -4.770076775E-04  1.231972274E-04  1.637269837E-04 -4.703043525E-04 
        17 -3.751748591E-04  1.170172691E-04  1.461014197E-04 -3.694341506E-04 
        18 -2.770217543E-04  1.149592790E-04  1.281231806E-04 -2.752816664E-04 
        19 -1.835434668E-04  1.263696176E-04  1.108253011E-04 -1.840752402E-04 
        20 -1.350256352E-04  1.376708824E-04  1.824621522E-04 -1.631405136E-04 
        21 -9.342105477E-05  1.462714717E-04  1.562393313E-04 -8.961924719E-05 
        22 -3.663218740E-05  1.622313139E-04  1.429506679E-04 -2.640014050E-05 
        23 -4.654828444E-06  1.731952798E-04  1.926155920E-04 -1.566857720E-05 
        24  2.045844121E-05  1.694000675E-04  1.880186171E-04  3.887628747E-05 
        25  1.905258250E-05  1.541170641E-04  1.372427601E-04  2.941064111E-05 
        26 -8.797648661E-06  1.304722537E-04  1.429506679E-04 -2.640014050E-05 
        27 -1.017326940E-05  9.433052037E-05  8.900635807E-05 -3.160334126E-05 
        28  6.308310276E-06  6.726849824E-05  8.707509544E-05  3.682231778E-05 
        29  4.121833990E-05  3.222064697E-05  3.393898202E-05  4.248468120E-05 
        30  9.832370415E-05  2.432000110E-05  2.794200578E-05  1.007808420E-04 
        31  2.170925291E-04  5.196273924E-05  2.931386421E-05  2.067113238E-04 
        32  2.600999724E-04  3.177385224E-05  3.429371706E-05  2.597225743E-04 
        33  3.005403560E-04  1.048206013E-05  2.775908311E-05  3.200411847E-04 
        34 -2.418683143E-03  5.926987433E-05  7.332680564E-05 -2.420594786E-03 
        35 -2.315492602E-03  6.215673784E-05  7.311501499E-05 -2.316820890E-03 
        36 -2.212452237E-03  6.466814375E-05  7.043852328E-05 -2.213196658E-03 
        37 -2.110315952E-03  6.729328015E-05  6.674919455E-05 -2.110809722E-03 
        38 -2.008889569E-03  7.151859609E-05  6.249115734E-05 -2.009269490E-03 
        39 -1.909771352E-03  7.727687625E-05  5.855735120E-05 -1.909155614E-03 
        40 -1.811608672E-03  8.411435556E-05  5.673498202E-05 -1.809930395E-03 
        41 -1.712427591E-03  8.931304183E-05  5.515330775E-05 -1.709579807E-03 
        42 -1.612466876E-03  9.224327368E-05  5.457516422E-05 -1.609092055E-03 
        43 -1.513845404E-03  9.632814908E-05  5.383556151E-05 -1.509067679E-03 
        44 -1.417022082E-03  1.014058507E-04  5.490773208E-05 -1.410009075E-03 
        45 -1.317854738E-03  1.015491289E-04  5.715688499E-05 -1.310405891E-03 
        46 -1.215823577E-03  9.461677109E-05  6.005970237E-05 -1.209844188E-03 
        47 -1.112465281E-03  8.940845146E-05  6.361088174E-05 -1.108407631E-03 
        48 -2.596094506E-03  1.942852163E-03  1.933004749E-03 -2.597631251E-03 
        49 -2.494562417E-03  1.938658184E-03  1.934575948E-03 -2.495273050E-03 
        50 -2.392916242E-03  1.934482134E-03  1.936099255E-03 -2.392953671E-03 
        51 -2.290053060E-03  1.931249048E-03  1.936053435E-03 -2.289587949E-03 
        52 -2.185822465E-03  1.930566039E-03  1.934468811E-03 -2.185353151E-03 
        53 -2.081508981E-03  1.931093866E-03  1.932282097E-03 -2.081243068E-03 
        54 -1.977560809E-03  1.931469771E-03  1.931099759E-03 -1.977459928E-03 
        55 -1.874038600E-03  1.931226579E-03  1.931720263E-03 -1.874312453E-03 
        56 -1.770127099E-03  1.929981285E-03  1.935050064E-03 -1.771475459E-03 
        57 -1.666883822E-03  1.923989621E-03  1.942464568E-03 -1.670585838E-03 
        58  1.621829811E-03  1.361202565E-03  1.343450136E-03  1.648054619E-03 
        59  1.619480667E-03  1.386361313E-03  1.385659127E-03  1.646305674E-03 
        60  1.541546313E-03  2.956184471E-05  2.940408889E-05  1.547688228E-03 
        61  1.544182771E-03  8.849267033E-05  8.827208810E-05  1.542645135E-03 
        62  1.548792352E-03  1.469848503E-04  1.460479947E-04  1.540643245E-03 
        63  1.547955908E-03  2.007458679E-04  2.005083215E-04  1.536766356E-03 
        64  1.531199203E-03  2.432638285E-04  2.556878611E-04  1.543023861E-03 
        65  1.509054797E-03  2.738492913E-04  2.613806045E-04  1.491844116E-03 
        66  1.271040062E-03  1.909280581E-05  2.781562399E-05  1.291423479E-03 
        67  1.216899953E-03  3.313052002E-05  2.564670187E-05  1.216729608E-03 
        68  1.155677019E-03  1.403771421E-05  3.101034304E-05  1.138412517E-03 
        69  1.523984480E-03  4.803494085E-04  4.881572612E-04  1.504355344E-03 
        70  1.539605786E-03  4.972501774E-04  4.880986154E-04  1.558085760E-03 
        71  1.553565380E-03  5.139181740E-04  5.267495125E-04  1.542733763E-03 
        72  1.095655607E-03  6.804317818E-04  6.597188569E-04  1.107170693E-03 
        73  1.097284839E-03  6.977569428E-04  7.126853218E-04  1.110469354E-03 
        74  1.214063028E-03  8.099180995E-04  7.920525208E-04  1.202978166E-03 
        75  1.196956495E-03  8.380002109E-04  8.360423158E-04  1.192309180E-03 
        76  1.198116923E-03  8.835065528E-04  8.838161849E-04  1.195936268E-03 
        77 -2.521695103E-03  5.639484516E-05  7.110491468E-05 -2.524064784E-03 
        78 -2.624695888E-03  5.406224227E-05  6.600393607E-05 -2.626677037E-03 
        79 -2.727167914E-03  5.241817780E-05  5.825507198E-05 -2.727486420E-03 
        80 -2.827634104E-03  5.126999895E-05  4.912679422E-05 -2.825656849E-03 
        81 -2.923912369E-03  5.061913907E-05  4.152960011E-05 -2.921255581E-03 
        82 -3.017062787E-03  4.432473725E-05  4.077177812E-05 -3.017093035E-03 
        83 -3.113015322E-03  1.911721120E-05  4.724476742E-05 -3.112842704E-03 
        84 -4.576070700E-03  1.898535402E-06  5.596906824E-05 -4.526306414E-03 
        85 -4.628031515E-03  2.346476504E-05  5.666467444E-05 -4.629023667E-03 
        86 -4.695994314E-03  2.156623123E-05  6.050692886E-05 -4.730923795E-03 
        87  1.347145997E-03  1.580862561E-03  1.585662596E-03  1.351178768E-03 
        88  1.397207379E-03  1.560364966E-03  1.561072749E-03  1.396691022E-03 
        89  1.425773953E-03  1.534322859E-03  1.539287077E-03  1.429685494E-03 
        90  1.451303484E-03  1.506550820E-03  1.508124257E-03  1.449609407E-03 
        91  1.467946451E-03  1.493424294E-03  1.522023490E-03  1.477240600E-03 
        92  1.489211805E-03  1.480208826E-03  1.476445373E-03  1.488435351E-03 
        93  1.513966476E-03  1.466128975E-03  1.489643393E-03  1.528490113E-03 
        94  1.542193000E-03  1.459199702E-03  1.445421973E-03  1.542832394E-03 
        95  1.589704654E-03  1.433273312E-03  1.444243197E-03  1.588813441E-03 
        96  1.613288652E-03  1.410798170E-03  1.387273794E-03  1.588471777E-03 
        97  1.347768237E-03  1.250348869E-03  1.255215304E-03  1.349517189E-03 
        98  1.382678165E-03  1.260364777E-03  1.257801344E-03  1.377801787E-03 
        99  1.404382405E-03  1.265770057E-03  1.302969367E-03  1.389134369E-03 
       100  1.411589794E-03  1.266655396E-03  1.305999765E-03  1.432948873E-03 
       101  1.445956761E-03  1.267214073E-03  1.243020665E-03  1.446008448E-03 
       102  1.501130057E-03  1.275005401E-03  1.269417146E-03  1.501712701E-03 
       103  1.551883412E-03  1.297315466E-03  1.310434929E-03  1.546587867E-03 
       104  1.597733935E-03  1.334827160E-03  1.337127498E-03  1.594421472E-03 
       105  1.338150701E-03  1.213550451E-03  1.213875954E-03  1.331731353E-03 
       106  1.354786451E-03  1.195165329E-03  1.177305411E-03  1.319426226E-03 
       107  1.358634909E-03  1.173668774E-03  1.179844508E-03  1.378007570E-03 
       108  1.347657759E-03  1.135604107E-03  1.123461694E-03  1.364545082E-03 
       109  1.325746533E-03  1.102711889E-03  1.121460403E-03  1.303155500E-03 
       110  1.298801042E-03  1.058253110E-03  1.058878145E-03  1.284059184E-03 
       111  1.276203780E-03  1.001293655E-03  9.986381527E-04  1.266554976E-03 
       112  1.258052769E-03  9.597201133E-04  9.597548373E-04  1.265463167E-03 
       113  1.225735410E-03  9.234745521E-04  9.293720252E-04  1.220680106E-03 
       114  1.337806578E-03  7.482140209E-04  7.427642671E-04  1.323777247E-03 
       115  1.495452016E-03  6.933669210E-04  6.843850922E-04  1.496169854E-03 
       116  1.561995596E-03  6.814698572E-04  6.649546995E-04  1.563681164E-03 
       117  1.617733855E-03  6.577274180E-04  6.581511240E-04  1.619768255E-03 
       118  1.150110154E-03  1.744102803E-03  1.748211226E-03  1.154960487E-03 
       119  1.152527286E-03  1.791592687E-03  1.809861486E-03  1.115217514E-03 
       120  1.200477709E-03  1.824686886E-03  1.838381267E-03  1.193961290E-03 
       121  1.270759851E-03  1.845446182E-03  1.856961563E-03  1.267478446E-03 
       122  1.331405248E-03  1.862390083E-03  1.867500230E-03  1.331326106E-03 
       123  1.375210239E-03  1.884180936E-03  1.871273436E-03  1.376826709E-03 
       124  1.399769215E-03  1.901835902E-03  1.927677695E-03  1.391665935E-03 
       125  1.433342230E-03  1.915728790E-03  1.915664079E-03  1.434807790E-03 
       126  1.485269982E-03  1.932124025E-03  1.940247493E-03  1.479767767E-03 
       127  1.536328695E-03  1.937820227E-03  1.942136120E-03  1.535649528E-03 
       128  1.572242705E-03  1.923090895E-03  1.931519505E-03  1.584772875E-03 
       129  1.716092229E-03  1.973573351E-03  1.973460428E-03  1.707257894E-03 
