cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.361312371E-03  1.998971915E-03  1.933136697E-03 -4.416522146E-03 
         2 -4.311620723E-03  1.969043165E-03  1.931426409E-03 -4.314333929E-03 
         3 -4.232868552E-03  1.970071113E-03  1.931636683E-03 -4.211520295E-03 
         4 -3.351063468E-03  1.997847110E-03  1.932905906E-03 -3.406640362E-03 
         5 -3.297507064E-03  1.993488520E-03  1.937228295E-03 -3.300266113E-03 
         6 -3.203283763E-03  1.995641273E-03  1.943163964E-03 -3.201366508E-03 
         7 -2.989123110E-03  1.995790983E-03  1.939727861E-03 -3.005310109E-03 
         8 -2.895204118E-03  1.985356212E-03  1.935561470E-03 -2.904892689E-03 
         9 -2.796249930E-03  1.968917903E-03  1.932500257E-03 -2.802616471E-03 
        10 -2.696815878E-03  1.951751299E-03  1.932111083E-03 -2.699786421E-03 
        11  1.101176138E-03  2.646196208E-06  3.561057739E-05  1.060296711E-03 
        12 -1.008025371E-03  9.315208445E-05  6.636507486E-05 -1.005326591E-03 
        13 -9.027615888E-04  1.044548044E-04  6.680606303E-05 -9.013910211E-04 
        14 -8.024573908E-04  1.203877327E-04  6.575810028E-05 -7.972552363E-04 
        15 -7.485740934E-04  1.290689688E-04  1.938604447E-04 -7.950795716E-04 
        16 -6.893602549E-04  1.302446326E-04  1.869981581E-04 -6.853314307E-04 
        17 -5.832204479E-04  1.290488144E-04  1.774708527E-04 -5.775250902E-04 
        18 -4.769892839E-04  1.233122312E-04  1.637269837E-04 -4.703043525E-04 
        19 -3.751798067E-04  1.169960815E-04  1.461014197E-04 -3.694341506E-04 
        20 -2.770304854E-04  1.149211457E-04  1.281231806E-04 -2.752816664E-04 
        21 -1.839021570E-04  1.264625171E-04  1.108253011E-04 -1.840752402E-04 
        22 -1.353154075E-04  1.379304304E-04  1.824621522E-04 -1.631405136E-04 
        23 -9.314464114E-05  1.475222234E-04  1.562393313E-04 -8.961924719E-05 
        24 -3.723000191E-05  1.634122164E-04  1.429506679E-04 -2.640014050E-05 
        25 -5.525022971E-06  1.728664502E-04  1.926155920E-04 -1.566857720E-05 
        26  1.670417259E-05  1.696602412E-04  1.880186171E-04  3.887628747E-05 
        27  1.543952203E-05  1.559582015E-04  1.372427601E-04  2.941064111E-05 
        28 -9.578406207E-06  1.317685674E-04  1.429506679E-04 -2.640014050E-05 
        29 -1.103954855E-05  9.377831157E-05  8.900635807E-05 -3.160334126E-05 
        30  6.499174560E-06  6.660476356E-05  8.707509544E-05  3.682231778E-05 
        31  4.195072324E-05  3.498031219E-05  3.393898202E-05  4.248468120E-05 
        32  9.733116894E-05  2.799817230E-05  2.794200578E-05  1.007808420E-04 
        33  2.163307508E-04  4.930606519E-05  2.931386421E-05  2.067113238E-04 
        34  2.601383894E-04  2.234711428E-05  3.429371706E-05  2.597225743E-04 
        35  2.938471152E-04  3.072500476E-06  2.775908311E-05  3.200411847E-04 
        36 -2.418730175E-03  5.957193935E-05  7.332680564E-05 -2.420594786E-03 
        37 -2.315500751E-03  6.221920194E-05  7.311501499E-05 -2.316820890E-03 
        38 -2.212449675E-03  6.461614248E-05  7.043852328E-05 -2.213196658E-03 
        39 -2.110311994E-03  6.718140503E-05  6.674919455E-05 -2.110809722E-03 
