cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.717618227E-03  1.966348616E-03  1.945594745E-03 -4.718454719E-03 
         2 -4.617163446E-03  1.962224487E-03  1.941195501E-03 -4.618455788E-03 
         3 -4.555244464E-03  1.982895192E-03  1.936762355E-03 -4.517952941E-03 
         4 -3.964233212E-03  1.988844015E-03  1.934369578E-03 -4.006508197E-03 
         5 -3.904806683E-03  1.974962885E-03  1.936141286E-03 -3.904823046E-03 
         6 -3.803757718E-03  1.980659086E-03  1.938266303E-03 -3.804586373E-03 
         7 -3.703502472E-03  1.981142443E-03  1.940709876E-03 -3.705521991E-03 
         8 -3.605074948E-03  1.964029856E-03  1.941697752E-03 -3.607061421E-03 
         9 -3.507430665E-03  1.953783678E-03  1.938766576E-03 -3.509147931E-03 
        10 -3.404543735E-03  1.948351157E-03  1.932905906E-03 -3.406640362E-03 
        11 -3.299201140E-03  1.940167509E-03  1.937228295E-03 -3.300266113E-03 
        12 -3.202011576E-03  1.935630338E-03  1.943163964E-03 -3.201366508E-03 
        13 -3.106603632E-03  1.934329979E-03  1.941788315E-03 -3.105180951E-03 
        14 -3.006900661E-03  1.934145577E-03  1.939727861E-03 -3.005310109E-03 
        15 -2.905545756E-03  1.934987493E-03  1.935561470E-03 -2.904892689E-03 
        16 -2.802385250E-03  1.935010077E-03  1.932500257E-03 -2.802616471E-03 
        17 -2.699541394E-03  1.933609834E-03  1.932111083E-03 -2.699786421E-03 
        18 -3.765283327E-05  6.271973834E-04  6.505587046E-04 -6.471495923E-05 
        19 -8.804048775E-06  6.463315221E-04  6.447601629E-04  1.265229302E-06 
        20  3.265523264E-05  6.806812016E-04  6.935512431E-04  1.241481211E-05 
        21  5.872298789E-05  7.071655709E-04  6.908751393E-04  7.012353161E-05 
        22  8.240307216E-05  7.295004907E-04  7.449418754E-04  7.199660451E-05 
        23  1.065988181E-04  7.474274607E-04  7.279563665E-04  1.198566513E-04 
        24  1.140757304E-04  7.637665840E-04  7.563359117E-04  1.336448436E-04 
        25  1.280808501E-04  8.049051976E-04  8.083296009E-04  1.206099625E-04 
        26  1.477606565E-04  8.369879797E-04  8.649173529E-04  1.418737551E-04 
        27  1.522185921E-04  1.350312727E-03  1.357426301E-03  1.418919609E-04 
        28  1.442648208E-04  1.324539189E-03  1.316530237E-03  1.086450276E-04 
        29  1.470080606E-04  1.294455957E-03  1.292601600E-03  1.447782427E-04 
        30 -1.029531355E-03  3.112812119E-04  3.294330216E-04 -1.031715484E-03 
        31 -9.099455783E-04  3.285761049E-04  3.261410054E-04 -9.106271067E-04 
        32 -7.929014391E-04  3.547847737E-04  3.177090389E-04 -7.906540419E-04 
        33 -7.317291456E-04  3.737128282E-04  4.407301292E-04 -7.836932091E-04 
        34 -6.677539204E-04  3.846871841E-04  4.289570636E-04 -6.627515003E-04 
        35 -5.474900245E-04  4.058836494E-04  4.147940058E-04 -5.466589173E-04 
        36 -4.333541438E-04  4.349436203E-04  3.935321264E-04 -4.154757319E-04 
        37 -3.511540708E-04  4.604337737E-04  5.254892374E-04 -3.997802227E-04 
        38 -2.562509908E-04  5.033817724E-04  5.369618788E-04 -2.692135919E-04 
        39 -1.701755245E-04  5.585865583E-04  5.764949114E-04 -1.809029310E-04 
        40 -1.218315447E-04  5.838973448E-04  5.919502934E-04 -1.241261354E-04 
        41 -6.735901843E-05  6.073318655E-04  5.928475691E-04 -6.455323229E-05 
        42 -2.420506906E-03  7.209148316E-05  7.332680564E-05 -2.420594786E-03 
        43 -2.317061881E-03  7.885337254E-05  7.311501499E-05 -2.316820890E-03 
        44 -2.213935601E-03  9.140917246E-05  7.043852328E-05 -2.213196658E-03 
        45 -2.127935179E-03  1.155511345E-04  6.674919455E-05 -2.110809722E-03 
        46 -2.076992067E-03  1.346386562E-04  1.989077107E-04 -2.110429041E-03 
        47 -2.009280724E-03  1.493332238E-04  1.842663306E-04 -2.008411712E-03 
        48 -1.911899890E-03  1.726883784E-04  1.705042031E-04 -1.912329067E-03 
        49 -1.819027471E-03  1.907969272E-04  1.639647349E-04 -1.816655033E-03 
        50 -1.724088099E-03  2.042928099E-04  1.637208916E-04 -1.719440979E-03 
        51 -1.663788455E-03  2.151886874E-04  1.642989390E-04 -1.619670736E-03 
        52 -1.613309141E-03  2.243544150E-04  2.819302634E-04 -1.631474421E-03 
        53 -1.526912907E-03  2.385136613E-04  2.770516992E-04 -1.529475651E-03 
        54 -1.437364612E-03  2.621856693E-04  2.609136788E-04 -1.437747918E-03 
        55 -1.351338695E-03  2.730210545E-04  2.699932419E-04 -1.349012021E-03 
        56 -1.252660062E-03  2.750795684E-04  3.038450707E-04 -1.257638007E-03 
        57 -1.143614994E-03  2.916475933E-04  3.241589354E-04 -1.149164014E-03 
        58 -2.597667277E-03  1.931117498E-03  1.933004749E-03 -2.597631251E-03 
        59 -2.495888621E-03  1.927604782E-03  1.934575948E-03 -2.495273050E-03 
        60 -2.394156065E-03  1.922825351E-03  1.936099255E-03 -2.392953671E-03 
        61 -2.291030949E-03  1.918652561E-03  1.936053435E-03 -2.289587949E-03 
        62 -2.186289523E-03  1.916270005E-03  1.934468811E-03 -2.185353151E-03 
        63 -2.081266139E-03  1.912477077E-03  1.932282097E-03 -2.081243068E-03 
        64 -1.976168947E-03  1.904633944E-03  1.931099759E-03 -1.977459928E-03 
        65 -1.870312612E-03  1.887503313E-03  1.931720263E-03 -1.874312453E-03 
        66 -1.809671521E-03  1.871422399E-03  1.935050064E-03 -1.771475459E-03 
        67 -1.753126387E-03  1.859120792E-03  1.802582779E-03 -1.752611386E-03 
        68 -1.647650264E-03  1.838729135E-03  1.825174706E-03 -1.645199728E-03 
        69 -2.523990115E-03  6.843257870E-05  7.110491468E-05 -2.524064784E-03 
        70 -2.627891023E-03  6.729636516E-05  6.600393607E-05 -2.626677037E-03 
        71 -2.732313005E-03  7.064481179E-05  5.825507198E-05 -2.727486420E-03 
        72 -2.827380085E-03  8.352287841E-05  4.912679422E-05 -2.825656849E-03 
        73 -2.879408421E-03  9.348068852E-05  1.519967680E-04 -2.860687855E-03 
        74 -2.932124538E-03  9.320010577E-05  1.245868552E-04 -2.938612863E-03 
        75 -3.015377326E-03  9.005926404E-05  1.214414492E-04 -3.016459697E-03 
        76 -3.058111295E-03  8.659026207E-05  4.077177812E-05 -3.017093035E-03 
        77 -3.109681187E-03  7.492393343E-05  4.724476742E-05 -3.112842704E-03 
        78 -3.209209768E-03  5.978665286E-05  5.527762229E-05 -3.210920916E-03 
        79 -3.312025219E-03  5.365341713E-05  6.199954715E-05 -3.311930414E-03 
        80 -3.416078631E-03  5.054010398E-05  6.462525821E-05 -3.415662322E-03 
        81 -3.519984428E-03  4.785746205E-05  6.380833434E-05 -3.520089625E-03 
        82 -3.623236204E-03  4.524667384E-05  5.980250934E-05 -3.623612789E-03 
        83 -3.723654430E-03  4.300446381E-05  5.360691041E-05 -3.723738008E-03 
        84 -3.822250292E-03  4.049246490E-05  5.102335929E-05 -3.822366682E-03 
        85 -3.921244759E-03  3.506959547E-05  5.225894635E-05 -3.921222529E-03 
        86 -4.021514673E-03  2.435786337E-05  5.689246147E-05 -4.020525214E-03 
        87 -4.082476720E-03  8.782600162E-06  6.073745610E-05 -4.121556536E-03 
        88 -4.864618648E-03  2.494205364E-05  6.405840120E-05 -4.833593435E-03 
        89 -4.932365846E-03  2.812129605E-05  6.643712700E-05 -4.937359311E-03 
        90 -4.984872881E-03  3.179243322E-06  6.693967668E-05 -5.041680553E-03 
        91 -4.784855526E-03  1.987019321E-03  1.948353827E-03 -4.818912674E-03 
        92  3.144035290E-04  1.001571538E-03  1.004387411E-03  3.132663022E-04 
        93  3.432410012E-04  1.038837014E-03  1.053023403E-03  3.216527681E-04 
        94  3.592496214E-04  1.056690235E-03  1.046326261E-03  3.666324333E-04 
        95  3.707004944E-04  1.073439140E-03  1.078303561E-03  4.030892386E-04 
