cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.086270928E-03  1.972445520E-03  1.933075753E-03 -4.109019672E-03 
         2 -4.026571289E-03  1.972445520E-03  1.934369578E-03 -4.006508197E-03 
         3 -2.975963056E-03  1.992465463E-03  1.939727861E-03 -3.005310109E-03 
         4 -2.894349163E-03  1.990047982E-03  1.935561470E-03 -2.904892689E-03 
         5 -2.829488833E-03  1.997582847E-03  1.932500257E-03 -2.802616471E-03 
         6  1.106507028E-03  8.379048566E-09  3.561057739E-05  1.060296711E-03 
         7  7.096020854E-04  2.296755838E-06  2.376551705E-05  7.244123886E-04 
         8  6.672206800E-04  9.789476280E-06  2.274665324E-05  6.657491188E-04 
         9  6.037135608E-04  1.298189909E-05  2.138182500E-05  6.018984717E-04 
        10  1.840502024E-03  2.193991240E-04  2.266481103E-04  1.821234054E-03 
        11  1.863067620E-03  2.135955583E-04  2.249752392E-04  1.868745874E-03 
        12  1.983747818E-03  2.312403085E-04  2.204757639E-04  1.991306320E-03 
        13  1.958187204E-03  2.111654467E-04  2.261814244E-04  1.950802138E-03 
        14  1.946279313E-03  1.851698180E-04  1.846202552E-04  1.959282016E-03 
        15  1.951236045E-03  1.661289862E-04  1.791314573E-04  1.927048608E-03 
        16  1.965372823E-03  1.377671288E-04  1.320089833E-04  1.951027223E-03 
        17  1.980359200E-03  1.133481856E-04  8.091219465E-05  1.957743481E-03 
        18  2.015177161E-03  1.086561751E-04  9.041714092E-05  2.019015436E-03 
        19  2.087284578E-03  1.009962871E-04  9.321694742E-05  2.087244387E-03 
        20  2.159362193E-03  8.631834498E-05  8.927237462E-05  2.158173226E-03 
        21  2.204454970E-03  6.690080772E-05  8.900181543E-05  2.222977803E-03 
        22  2.231594874E-03  2.925819172E-05  3.033947023E-05  2.234936416E-03 
        23  2.204026561E-03  3.088220838E-04  3.121268945E-04  2.204077594E-03 
        24  2.234608866E-03  3.287938889E-04  3.314104695E-04  2.231470440E-03 
        25  2.386782551E-03  4.984923289E-04  4.938707706E-04  2.384454192E-03 
        26  2.410495188E-03  5.151247024E-04  4.916197099E-04  2.436088877E-03 
        27  2.420604695E-03  5.463532871E-04  5.479773461E-04  2.430106551E-03 
        28  2.421323443E-03  5.896075163E-04  5.961515552E-04  2.434790317E-03 
        29 -1.006721985E-03  7.794532576E-05  6.636507486E-05 -1.005326591E-03 
        30 -9.016930708E-04  7.501570508E-05  6.680606303E-05 -9.013910211E-04 
        31 -7.969861035E-04  7.275262760E-05  6.575810028E-05 -7.972552363E-04 
        32 -6.929107476E-04  7.005265070E-05  6.355081433E-05 -6.935649223E-04 
        33 -5.894660717E-04  6.774131180E-05  6.038485763E-05 -5.907983585E-04 
        34 -4.855800071E-04  6.712067261E-05  5.539476994E-05 -4.882335345E-04 
        35 -3.837049589E-04  7.165240095E-05  4.835427240E-05 -3.882786737E-04 
        36 -3.178292827E-04  8.136594261E-05  4.217445575E-05 -2.899144977E-04 
        37 -2.671962429E-04  8.988717309E-05  1.281231806E-04 -2.752816664E-04 
        38 -1.844868966E-04  1.028296101E-04  1.108253011E-04 -1.840752402E-04 
        39 -1.188587994E-04  1.208792892E-04  9.693807319E-05 -1.022720959E-04 
        40 -8.024897397E-05  1.344766788E-04  1.562393313E-04 -8.961924719E-05 
        41 -3.370794002E-05  1.544127445E-04  1.429506679E-04 -2.640014050E-05 
        42 -3.585420245E-07  1.724940812E-04  1.926155920E-04 -1.566857720E-05 
        43  4.343886030E-05  1.898475457E-04  1.880186171E-04  3.887628747E-05 
        44  1.030983331E-04  2.861459325E-05  2.794200578E-05  1.007808420E-04 
        45  2.619432344E-04  1.383432827E-04  1.408289672E-04  2.717250439E-04 
        46  2.856032806E-04  9.741225949E-05  8.822211316E-05  2.654353734E-04 
        47  3.064743069E-04  6.928638322E-05  8.110587978E-05  3.211743461E-04 
        48  3.338928509E-04  4.312032979E-05  2.775908311E-05  3.200411847E-04 
        49  3.777945240E-04  1.954902291E-05  2.357188179E-05  3.768744278E-04 
        50  4.290644720E-04  4.587036983E-06  1.961275604E-05  4.300925550E-04 
        51  2.024619025E-04  2.887004666E-05  2.931386421E-05  2.067113238E-04 
        52  5.449496675E-04  5.489178875E-06  1.926840855E-05  5.412139952E-04 
        53 -2.196808811E-03  2.072985990E-05  7.043852328E-05 -2.213196658E-03 
        54 -2.109616296E-03  4.972464376E-05  6.674919455E-05 -2.110809722E-03 
        55 -2.008607844E-03  6.058100917E-05  6.249115734E-05 -2.009269490E-03 
        56 -1.909295679E-03  6.645642134E-05  5.855735120E-05 -1.909155614E-03 
        57 -1.810962684E-03  7.508815179E-05  5.673498202E-05 -1.809930395E-03 
        58 -1.712034224E-03  8.451345639E-05  5.515330775E-05 -1.709579807E-03 
        59 -1.612467109E-03  9.228567797E-05  5.457516422E-05 -1.609092055E-03 
        60 -1.514254720E-03  9.979955212E-05  5.383556151E-05 -1.509067679E-03 
        61 -1.417743857E-03  1.063775853E-04  5.490773208E-05 -1.410009075E-03 
        62 -1.318417140E-03  1.050729479E-04  5.715688499E-05 -1.310405891E-03 
        63 -1.215755474E-03  9.413339285E-05  6.005970237E-05 -1.209844188E-03 
        64 -1.111694844E-03  8.354330930E-05  6.361088174E-05 -1.108407631E-03 
        65 -2.443515230E-03  1.995024038E-03  1.934575948E-03 -2.495273050E-03 
        66 -2.389082685E-03  1.969332341E-03  1.936099255E-03 -2.392953671E-03 
        67 -2.288773656E-03  1.947516925E-03  1.936053435E-03 -2.289587949E-03 
        68 -2.185277874E-03  1.945708995E-03  1.934468811E-03 -2.185353151E-03 
        69 -2.081605140E-03  1.944083138E-03  1.932282097E-03 -2.081243068E-03 
        70 -1.978063025E-03  1.942195115E-03  1.931099759E-03 -1.977459928E-03 
        71 -1.874736161E-03  1.939994982E-03  1.931720263E-03 -1.874312453E-03 
        72 -1.771001727E-03  1.937503577E-03  1.935050064E-03 -1.771475459E-03 
        73 -1.668042387E-03  1.932640676E-03  1.942464568E-03 -1.670585838E-03 
        74  1.817167271E-03  1.490150345E-03  1.509836650E-03  1.809975330E-03 
        75  1.820388716E-03  1.459014602E-03  1.458946259E-03  1.808596001E-03 
        76  1.836006762E-03  1.433445141E-03  1.408633721E-03  1.805100119E-03 
        77  1.855577808E-03  1.416187617E-03  1.393045398E-03  1.847366747E-03 
        78  1.898022136E-03  1.386307878E-03  1.377934128E-03  1.894362010E-03 
        79  1.933839871E-03  1.369081670E-03  1.381869335E-03  1.946409453E-03 
        80  1.958475215E-03  1.362479990E-03  1.345086805E-03  1.947925945E-03 
        81  1.989608398E-03  1.353942556E-03  1.357796561E-03  1.991993022E-03 
        82  2.011079574E-03  1.338155358E-03  1.357473860E-03  2.022891454E-03 
        83  2.026543021E-03  1.309181913E-03  1.299073048E-03  2.020257754E-03 
        84  1.106540090E-03  8.379048566E-09  3.101034304E-05  1.138412517E-03 
        85  1.547078136E-03  5.941893323E-04  5.757771987E-04  1.538984415E-03 
        86 -2.816979308E-03  1.101556609E-05  4.912679422E-05 -2.825656849E-03 
        87 -2.919074381E-03  2.761609539E-05  4.152960011E-05 -2.921255581E-03 
        88 -3.015963128E-03  3.639540228E-05  4.077177812E-05 -3.017093035E-03 
        89 -3.112194827E-03  4.068970156E-05  4.724476742E-05 -3.112842704E-03 
        90 -3.185092704E-03  2.089482768E-05  5.527762229E-05 -3.210920916E-03 
        91 -4.442368168E-03  1.846749365E-05  5.780932662E-05 -4.424947168E-03 
        92 -4.492520820E-03  1.846749365E-05  5.596906824E-05 -4.526306414E-03 
        93  1.551547786E-03  6.007310585E-04  6.232774653E-04  1.551710865E-03 
        94  9.367961902E-04  1.999822212E-03  1.969865344E-03  9.053965490E-04 
        95  9.812958306E-04  1.993228914E-03  1.967796512E-03  9.859944441E-04 
        96  1.029948588E-03  1.993406797E-03  1.967889592E-03  1.075421463E-03 
        97  1.639870577E-03  1.856913441E-03  1.876924252E-03  1.647737271E-03 
        98  1.641610055E-03  1.853401773E-03  1.831441411E-03  1.658316801E-03 
        99  1.388522796E-03  1.900409930E-03  1.927677695E-03  1.391665935E-03 
       100  1.406294177E-03  1.897209324E-03  1.915664079E-03  1.434807790E-03 
       101  1.404808485E-03  1.892395085E-03  1.868211398E-03  1.409581679E-03 
       102  1.387037104E-03  1.895595808E-03  1.871273436E-03  1.376826709E-03 
       103  1.997980522E-03  1.594604109E-03  1.591250291E-03  2.008106913E-03 
       104  2.023773501E-03  1.616018126E-03  1.614549645E-03  1.995319904E-03 
       105  2.032260178E-03  1.624979777E-03  1.643250047E-03  2.019691707E-03 
       106  2.060274594E-03  1.623096527E-03  1.645020803E-03  2.057695175E-03 
       107  2.085587010E-03  1.617049216E-03  1.637651436E-03  2.120974613E-03 
       108  2.112620743E-03  1.600609161E-03  1.594385786E-03  2.113121066E-03 
       109  2.159626456E-03  1.569277723E-03  1.578827015E-03  2.164550487E-03 
       110  2.181090880E-03  1.553286798E-03  1.560635545E-03  2.212241754E-03 
       111  2.173949964E-03  1.531484886E-03  1.526256395E-03  2.194044070E-03 
       112  2.162143122E-03  1.505130320E-03  1.490133080E-03  2.186208653E-03 
       113  2.147091785E-03  1.482841675E-03  1.489211882E-03  2.127592443E-03 
       114  2.495033201E-03  1.560794539E-03  1.581630475E-03  2.480464950E-03 
       115  2.483845921E-03  1.529191271E-03  1.528830526E-03  2.472081007E-03 
       116  2.463101642E-03  1.489772229E-03  1.480862986E-03  2.473401436E-03 
       117  2.477854723E-03  1.435626880E-03  1.430629914E-03  2.478038126E-03 
       118  2.482860815E-03  1.696082065E-03  1.679062906E-03  2.481335120E-03 
       119  2.459759591E-03  1.691866084E-03  1.661777543E-03  2.450342357E-03 
       120  2.445157152E-03  1.693921164E-03  1.718517235E-03  2.445875227E-03 
       121  2.323219320E-03  1.821080223E-03  1.819129066E-03  2.323892695E-03 
       122  2.329080831E-03  1.870803302E-03  1.864089860E-03  2.315357995E-03 
       123  2.312795259E-03  1.918700873E-03  1.902874782E-03  2.287559326E-03 
       124  2.307773801E-03  1.966593787E-03  1.965327839E-03  2.307592949E-03 
       125  2.466746839E-03  7.902182988E-04  8.315571662E-04  2.466632135E-03 
       126  2.433171030E-03  7.718986017E-04  8.240767934E-04  2.410638427E-03 
       127  2.406149637E-03  7.567970315E-04  7.583994752E-04  2.398736895E-03 
       128  4.648905888E-04  1.974908868E-03  1.974844604E-03  4.631898431E-04 
       129  4.207287857E-04  1.941958442E-03  1.926672699E-03  4.543770204E-04 
       130  3.992819984E-04  1.909388811E-03  1.912972231E-03  3.935666735E-04 
       131  3.757765517E-04  1.868563355E-03  1.859741076E-03  3.878779436E-04 
       132  1.841729681E-04  1.837636693E-03  1.827176184E-03  1.726120209E-04 
       133  1.458533516E-04  1.859891694E-03  1.877753079E-03  1.572261929E-04 
       134  1.060517316E-04  1.882456359E-03  1.869255230E-03  1.027193741E-04 
       135  7.142149116E-05  1.897508628E-03  1.922587147E-03  9.292035272E-05 
       136  2.424995000E-05  1.912993146E-03  1.913217268E-03  2.418366512E-05 
       137 -4.290390279E-05  1.929064747E-03  1.901941876E-03 -5.184226983E-05 
       138 -8.655031706E-05  1.939437119E-03  1.967698909E-03 -6.296029824E-05 
       139 -1.511872542E-04  1.951047336E-03  1.961727822E-03 -1.543619787E-04 
       140 -2.526976750E-04  1.958325505E-03  1.952891398E-03 -2.536683967E-04 
       141 -3.578200412E-04  1.967054093E-03  1.944888835E-03 -3.576104262E-04 
       142 -4.615914950E-04  1.979813911E-03  1.937868019E-03 -4.625970964E-04 
       143 -5.643253680E-04  1.982492860E-03  1.933420872E-03 -5.677151537E-04 
       144 -6.669943687E-04  1.976659056E-03  1.931035804E-03 -6.720340127E-04 
       145 -7.699651178E-04  1.971437596E-03  1.929621388E-03 -7.762373276E-04 
       146 -8.738675388E-04  1.964826370E-03  1.929185365E-03 -8.805429480E-04 
       147 -9.790781187E-04  1.956176944E-03  1.931300447E-03 -9.845805923E-04 
       148 -1.085165539E-03  1.948295045E-03  1.936006340E-03 -1.087852054E-03 
       149 -1.191022922E-03  1.939807902E-03  1.943793790E-03 -1.188405186E-03 
       150 -1.293555018E-03  1.921723131E-03  1.951891793E-03 -1.285628838E-03 
       151 -1.345315366E-03  1.908688922E-03  1.852236959E-03 -1.322700402E-03 
       152 -1.391532016E-03  1.907220227E-03  1.874523444E-03 -1.398003815E-03 
       153 -1.477623126E-03  1.907384139E-03  1.874830866E-03 -1.474881274E-03 
       154 -1.522309612E-03  1.908929786E-03  1.850798777E-03 -1.553051966E-03 
       155 -1.571204746E-03  1.919013797E-03  1.951318214E-03 -1.572415930E-03 
