cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.184854217E-03  1.972206403E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.116941243E-03  1.972206170E-03  1.933075753E-03 -4.109019672E-03 
         3 -3.157521831E-03  1.992595149E-03  1.943163964E-03 -3.201366508E-03 
         4 -3.098641289E-03  1.979069319E-03  1.941788315E-03 -3.105180951E-03 
         5 -2.997125499E-03  1.981871668E-03  1.939727861E-03 -3.005310109E-03 
         6 -2.932360163E-03  1.995397499E-03  1.935561470E-03 -2.904892689E-03 
         7  8.889210294E-04  2.951936040E-06  4.903805260E-05  9.098509854E-04 
         8  8.695396828E-04  2.951936040E-06  4.542955042E-05  8.444747100E-04 
         9  7.212723140E-04  6.707618923E-06  2.376551705E-05  7.244123886E-04 
        10  6.663436652E-04  1.593179695E-05  2.274665324E-05  6.657491188E-04 
        11  6.028329954E-04  1.652960600E-05  2.138182500E-05  6.018984717E-04 
        12  1.833155402E-03  2.282728528E-04  2.266481103E-04  1.821234054E-03 
        13  1.808402245E-03  2.549433848E-04  2.643540103E-04  1.814250299E-03 
        14  1.958643319E-03  7.521358202E-05  8.091219465E-05  1.957743481E-03 
        15  2.018986968E-03  8.136675751E-05  9.041714092E-05  2.019015436E-03 
        16  2.076448873E-03  7.684321463E-05  9.321694742E-05  2.087244387E-03 
        17  2.117330674E-03  2.916000267E-05  2.900919835E-05  2.095151697E-03 
        18  1.724926289E-03  4.472724395E-04  4.491513420E-04  1.726133603E-03 
        19  1.759918639E-03  4.421434132E-04  4.118375167E-04  1.737779301E-03 
        20  1.766864327E-03  4.432063724E-04  4.138385057E-04  1.791122403E-03 
        21  1.796877943E-03  4.502036900E-04  4.654353708E-04  1.801073935E-03 
        22  1.840290497E-03  4.636216618E-04  4.511102458E-04  1.849586075E-03 
        23  1.865412341E-03  4.858150205E-04  4.878464729E-04  1.860332154E-03 
        24  1.967838500E-03  5.038627423E-04  4.823417090E-04  1.960243117E-03 
        25  2.005201997E-03  4.967805580E-04  4.871746654E-04  2.003087250E-03 
        26  2.039563376E-03  5.013914779E-04  4.757994699E-04  2.056123709E-03 
        27  2.071027178E-03  5.113420193E-04  5.317888978E-04  2.069617593E-03 
        28  2.111122943E-03  5.326673272E-04  5.117122199E-04  2.116709311E-03 
        29  2.138820477E-03  5.637928261E-04  5.597965202E-04  2.145519742E-03 
        30  2.159703290E-03  5.941230338E-04  6.025108407E-04  2.137578792E-03 
        31  2.175246365E-03  6.218709168E-04  6.143043677E-04  2.186697619E-03 
        32  2.188336803E-03  6.608201074E-04  6.611140407E-04  2.190203111E-03 
        33 -1.006930601E-03  8.036182408E-05  6.636507486E-05 -1.005326591E-03 
        34 -9.018441197E-04  7.877658936E-05  6.680606303E-05 -9.013910211E-04 
        35 -7.969263825E-04  7.758102583E-05  6.575810028E-05 -7.972552363E-04 
        36 -6.925235502E-04  7.654556248E-05  6.355081433E-05 -6.935649223E-04 
        37 -5.884183338E-04  7.792006363E-05  6.038485763E-05 -5.907983585E-04 
        38 -4.829148238E-04  8.477198571E-05  5.539476994E-05 -4.882335345E-04 
        39 -4.139195080E-04  9.481718735E-05  4.835427240E-05 -3.882786737E-04 
        40 -3.635727335E-04  1.015889502E-04  1.461014197E-04 -3.694341506E-04 
        41 -2.784908866E-04  1.085308395E-04  1.281231806E-04 -2.752816664E-04 
        42 -1.891384745E-04  1.269577915E-04  1.108253011E-04 -1.840752402E-04 
        43 -1.391934638E-04  1.420705375E-04  1.824621522E-04 -1.631405136E-04 
        44 -9.108898666E-05  1.549684239E-04  1.562393313E-04 -8.961924719E-05 
        45 -4.866176096E-05  1.694997336E-04  1.429506679E-04 -2.640014050E-05 
        46 -1.685261486E-05  1.808862144E-04  1.926155920E-04 -1.566857720E-05 
        47  3.988781828E-05  1.973063190E-04  1.880186171E-04  3.887628747E-05 
        48  7.440051559E-05  2.072127536E-04  2.417783347E-04  4.495860527E-05 
        49  8.382054511E-05  2.094831725E-04  2.489255570E-04  9.405898740E-05 
        50  1.036272079E-04  2.857032268E-05  2.794200578E-05  1.007808420E-04 
        51  2.466751030E-04  1.684722083E-04  1.930118503E-04  2.622026838E-04 
        52  2.638036385E-04  1.401331538E-04  1.408289672E-04  2.717250439E-04 
        53  2.877719235E-04  1.004652440E-04  8.822211316E-05  2.654353734E-04 
        54  3.109801619E-04  7.197158266E-05  8.110587978E-05  3.211743461E-04 
        55  3.381492861E-04  4.528283534E-05  2.775908311E-05  3.200411847E-04 
        56  3.776910016E-04  2.430429231E-05  2.357188179E-05  3.768744278E-04 
        57  4.330707598E-04  8.091159543E-06  1.961275604E-05  4.300925550E-04 
        58  4.874905862E-04  4.386708497E-06  1.937761130E-05  4.826194126E-04 
        59  5.431509344E-04  1.007304490E-05  1.926840855E-05  5.412139952E-04 
        60  2.016268554E-04  2.863609188E-05  2.931386421E-05  2.067113238E-04 
        61 -2.381981118E-03  6.482173376E-06  7.332680564E-05 -2.420594786E-03 
        62 -2.312011551E-03  3.075150016E-05  7.311501499E-05 -2.316820890E-03 
        63 -2.211803338E-03  5.511605923E-05  7.043852328E-05 -2.213196658E-03 
        64 -2.110202797E-03  6.448874046E-05  6.674919455E-05 -2.110809722E-03 
        65 -2.008899348E-03  7.221849955E-05  6.249115734E-05 -2.009269490E-03 
        66 -1.910122694E-03  8.351935685E-05  5.855735120E-05 -1.909155614E-03 
        67 -1.812543371E-03  9.674754256E-05  5.673498202E-05 -1.809930395E-03 
        68 -1.713731908E-03  1.044542587E-04  5.515330775E-05 -1.709579807E-03 
        69 -1.613618340E-03  1.046115358E-04  5.457516422E-05 -1.609092055E-03 
        70 -1.514678705E-03  1.042466611E-04  5.383556151E-05 -1.509067679E-03 
        71 -1.417463762E-03  1.046944890E-04  5.490773208E-05 -1.410009075E-03 
        72 -1.317739137E-03  1.008505715E-04  5.715688499E-05 -1.310405891E-03 
        73 -1.215347322E-03  9.160464833E-05  6.005970237E-05 -1.209844188E-03 
        74 -1.111721038E-03  8.387186972E-05  6.361088174E-05 -1.108407631E-03 
        75 -2.568429336E-03  1.982565736E-03  1.933004749E-03 -2.597631251E-03 
        76 -2.492451575E-03  1.955806045E-03  1.934575948E-03 -2.495273050E-03 
        77 -2.391801681E-03  1.944988151E-03  1.936099255E-03 -2.392953671E-03 
        78 -2.289179014E-03  1.942328643E-03  1.936053435E-03 -2.289587949E-03 
        79 -2.185461111E-03  1.940312795E-03  1.934468811E-03 -2.185353151E-03 
        80 -2.081551589E-03  1.938500442E-03  1.932282097E-03 -2.081243068E-03 
        81 -1.977792243E-03  1.936602290E-03  1.931099759E-03 -1.977459928E-03 
        82 -1.874294714E-03  1.934534172E-03  1.931720263E-03 -1.874312453E-03 
        83 -1.770358300E-03  1.932034269E-03  1.935050064E-03 -1.771475459E-03 
        84 -1.667121309E-03  1.925759716E-03  1.942464568E-03 -1.670585838E-03 
        85  2.110384172E-03  8.732041460E-04  8.805062946E-04  2.124853229E-03 
        86  2.086626831E-03  8.863075636E-04  8.712197518E-04  2.077689761E-03 
        87  2.078990685E-03  8.952846401E-04  9.000215013E-04  2.069676641E-03 
        88  2.091404516E-03  8.973282529E-04  9.246226639E-04  2.092358951E-03 
        89  2.122920007E-03  8.861884126E-04  8.805062946E-04  2.124853229E-03 
        90  2.171439352E-03  8.625522023E-04  8.730734555E-04  2.169349594E-03 
        91  1.730547752E-03  1.541383099E-03  1.524655038E-03  1.727520347E-03 
        92  1.755421516E-03  1.546614920E-03  1.517480735E-03  1.770494178E-03 
        93  1.768963179E-03  1.579728909E-03  1.579008411E-03  1.780569429E-03 
        94  1.797038247E-03  1.643507858E-03  1.641236910E-03  1.805098654E-03 
        95  1.802503248E-03  1.685159048E-03  1.694727610E-03  1.821775591E-03 
        96  1.773110824E-03  1.717660343E-03  1.719651303E-03  1.773429624E-03 
        97  1.720295753E-03  1.628770609E-03  1.639663550E-03  1.715254091E-03 
        98  1.728296862E-03  1.677840715E-03  1.674905581E-03  1.747979358E-03 
        99  1.740687410E-03  1.193280423E-05  1.789888280E-05  1.752290621E-03 
       100  1.694531762E-03  1.306402828E-05  2.100762831E-05  1.693537571E-03 
       101  1.664208481E-03  1.131223939E-06  2.709459480E-05  1.626272040E-03 
       102  1.694934093E-03  3.676105989E-04  3.673699769E-04  1.686578676E-03 
       103  1.691146637E-03  4.029560951E-04  4.025631072E-04  1.678642407E-03 
       104  1.692300895E-03  4.371038813E-04  4.365416312E-04  1.672054282E-03 
       105 -2.747936174E-03  2.903880386E-06  5.825507198E-05 -2.727486420E-03 
       106 -2.816922963E-03  1.327947484E-05  4.912679422E-05 -2.825656849E-03 
       107 -2.918345621E-03  2.244272946E-05  4.152960011E-05 -2.921255581E-03 
       108 -3.015738912E-03  2.526817661E-05  4.077177812E-05 -3.017093035E-03 
       109 -3.112891922E-03  3.108286910E-05  4.724476742E-05 -3.112842704E-03 
       110 -3.212481737E-03  3.293533155E-05  5.527762229E-05 -3.210920916E-03 
       111 -3.285425715E-03  1.505350701E-05  6.199954715E-05 -3.311930414E-03 
       112 -4.475735594E-03  1.116083467E-06  5.780932662E-05 -4.424947168E-03 
       113 -4.526870791E-03  1.730523218E-05  5.596906824E-05 -4.526306414E-03 
       114 -4.590969533E-03  1.618914939E-05  5.666467444E-05 -4.629023667E-03 
       115  1.357706264E-03  1.591342269E-03  1.585662596E-03  1.351178768E-03 
       116  1.397830551E-03  1.561667770E-03  1.561072749E-03  1.396691022E-03 
       117  1.421694411E-03  1.535040559E-03  1.539287077E-03  1.429685494E-03 
       118  1.430678298E-03  1.517660916E-03  1.503808583E-03  1.418157778E-03 
       119  1.445007394E-03  1.523309504E-03  1.508124257E-03  1.449609407E-03 
       120  1.455983263E-03  1.534552546E-03  1.522023490E-03  1.477240600E-03 
       121  1.451259595E-03  1.563562430E-03  1.571148631E-03  1.458417888E-03 
       122  1.446558163E-03  1.610762207E-03  1.608469635E-03  1.426755265E-03 
       123  1.165316789E-03  1.754538156E-03  1.748211226E-03  1.154960487E-03 
       124  1.164725632E-03  1.792445662E-03  1.809861486E-03  1.115217514E-03 
       125  1.203497639E-03  1.817191485E-03  1.838381267E-03  1.193961290E-03 
       126  1.271710731E-03  1.841100981E-03  1.856961563E-03  1.267478446E-03 
       127  1.331710606E-03  1.854140894E-03  1.867500230E-03  1.331326106E-03 
       128  1.374595333E-03  1.850961824E-03  1.871273436E-03  1.376826709E-03 
       129  1.392058912E-03  1.842691912E-03  1.868211398E-03  1.409581679E-03 
       130  1.410262543E-03  1.818690682E-03  1.813666166E-03  1.410868630E-03 
       131  1.439213520E-03  1.769838738E-03  1.766326056E-03  1.433835196E-03 
       132  1.465425245E-03  1.727710594E-03  1.731962175E-03  1.472705342E-03 
       133  1.484153909E-03  1.703273505E-03  1.703226066E-03  1.464389014E-03 
       134  1.489615184E-03  1.681501977E-03  1.679332608E-03  1.519103754E-03 
       135  1.484880573E-03  1.662092865E-03  1.638747362E-03  1.507103921E-03 
       136  1.462800545E-03  1.643586089E-03  1.660659986E-03  1.451366918E-03 
       137  1.706255833E-03  1.731510041E-03  1.730930592E-03  1.714327700E-03 
       138  1.706846873E-03  1.765050460E-03  1.782133242E-03  1.704231979E-03 
       139  1.735952683E-03  1.764562330E-03  1.774727542E-03  1.742742310E-03 
       140  1.750965486E-03  1.750118099E-03  1.745547993E-03  1.743784054E-03 
       141  2.186194528E-03  1.675468753E-03  1.693538373E-03  2.179855741E-03 
       142  2.160283504E-03  1.659881324E-03  1.697432491E-03  2.119277579E-03 
       143  2.125016646E-03  1.635594759E-03  1.637651436E-03  2.120974613E-03 
       144  2.094179392E-03  1.596983871E-03  1.594385786E-03  2.113121066E-03 
       145  2.108622575E-03  1.568527427E-03  1.555563887E-03  2.105372782E-03 
       146  2.147724852E-03  1.546279411E-03  1.537415746E-03  2.140568130E-03 
       147  2.184194047E-03  1.521330094E-03  1.526256395E-03  2.194044070E-03 
       148  2.196154324E-03  1.487553935E-03  1.490133080E-03  2.186208653E-03 
       149  2.224348485E-03  1.812524046E-03  1.823114904E-03  2.238084112E-03 
       150  2.246291377E-03  1.813516254E-03  1.805605164E-03  2.233513882E-03 
       151  2.263340633E-03  1.809545211E-03  1.811524261E-03  2.267541019E-03 
       152  2.266267780E-03  1.352075837E-03  1.360744986E-03  2.262743285E-03 
       153  2.443423495E-03  1.372237457E-03  1.379946721E-03  2.471568347E-03 
       154  2.474883804E-03  1.343089622E-03  1.321172398E-03  2.466877916E-03 
       155  2.200095914E-03  1.954897540E-03  1.946676450E-03  2.214724454E-03 
       156  2.194099594E-03  1.980405999E-03  1.980171155E-03  2.200067059E-03 
       157  2.318779239E-03  1.015451038E-03  9.941431437E-04  2.322069513E-03 
       158  2.333798213E-03  1.019981690E-03  1.050554724E-03  2.320082296E-03 
       159  2.358892700E-03  1.013151137E-03  1.046255086E-03  2.360097430E-03 
       160  2.386151114E-03  9.975475259E-04  1.021481077E-03  2.411528416E-03 
       161  2.407243010E-03  9.717860958E-04  9.606268894E-04  2.387891978E-03 
       162  2.427180531E-03  9.477637941E-04  9.061622691E-04  2.410611837E-03 
       163  2.467024373E-03  9.328954620E-04  9.186405087E-04  2.467038520E-03 
       164  2.275025239E-03  9.155684384E-04  9.098139870E-04  2.263406466E-03 
       165  2.272300189E-03  8.741749334E-04  8.744391013E-04  2.272910402E-03 
       166  2.257785527E-03  8.406387060E-04  8.267072934E-04  2.282355148E-03 
       167  2.245808020E-03  8.379477658E-04  8.180843276E-04  2.234743549E-03 
       168  2.217193367E-03  8.431626484E-04  8.619268790E-04  2.218314168E-03 
       169  4.654130316E-04  1.975277439E-03  1.974844604E-03  4.631898431E-04 
       170  4.242574505E-04  1.939029200E-03  1.926672699E-03  4.543770204E-04 
       171  4.038591869E-04  1.906233025E-03  1.912972231E-03  3.935666735E-04 
       172  3.799131082E-04  1.860288205E-03  1.859741076E-03  3.878779436E-04 
       173  3.419198329E-04  1.818808028E-03  1.815530276E-03  3.660791114E-04 
       174  3.193992598E-04  1.801486709E-03  1.778576375E-03  3.562106028E-04 
       175  3.133720020E-04  1.800952014E-03  1.775497366E-03  2.941201200E-04 
       176  1.821702463E-04  1.831098692E-03  1.827176184E-03  1.726120209E-04 
       177  1.409078686E-04  1.850267057E-03  1.877753079E-03  1.572261929E-04 
       178  1.009714542E-04  1.870183507E-03  1.869255230E-03  1.027193741E-04 
       179  6.032492820E-05  1.887293416E-03  1.856895194E-03  3.873604122E-05 
       180  2.049351679E-05  1.902511343E-03  1.913217268E-03  2.418366512E-05 
       181 -5.667968435E-05  1.923021395E-03  1.901941876E-03 -5.184226983E-05 
       182 -1.010856286E-04  1.930078841E-03  1.883818147E-03 -1.349995385E-04 
       183 -1.505037944E-04  1.941082650E-03  1.961727822E-03 -1.543619787E-04 
       184 -2.519273839E-04  1.953318715E-03  1.952891398E-03 -2.536683967E-04 
       185 -3.570484405E-04  1.953878440E-03  1.944888835E-03 -3.576104262E-04 
       186 -4.617591330E-04  1.951702521E-03  1.937868019E-03 -4.625970964E-04 
       187 -5.663721240E-04  1.948397956E-03  1.933420872E-03 -5.677151537E-04 
       188 -6.704033585E-04  1.944648917E-03  1.931035804E-03 -6.720340127E-04 
       189 -7.743032766E-04  1.941782306E-03  1.929621388E-03 -7.762373276E-04 
       190 -8.785630926E-04  1.940055983E-03  1.929185365E-03 -8.805429480E-04 
       191 -9.833779186E-04  1.938236994E-03  1.931300447E-03 -9.845805923E-04 
       192 -1.089326805E-03  1.934413449E-03  1.936006340E-03 -1.087852054E-03 
       193 -1.196464873E-03  1.923656673E-03  1.943793790E-03 -1.188405186E-03 
       194 -1.271941583E-03  1.908604638E-03  1.951891793E-03 -1.285628838E-03 
       195 -1.322506345E-03  1.899905154E-03  1.852236959E-03 -1.322700402E-03 
       196 -1.393731916E-03  1.897815615E-03  1.874523444E-03 -1.398003815E-03 
       197 -1.476997975E-03  1.900023315E-03  1.874830866E-03 -1.474881274E-03 
       198 -1.536430442E-03  1.903173863E-03  1.850798777E-03 -1.553051966E-03 
       199 -1.585577382E-03  1.912274631E-03  1.951318214E-03 -1.572415930E-03 
