cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.063094500E-03  1.990465447E-03  1.933075753E-03 -4.109019672E-03 
         2 -4.006156232E-03  1.971183578E-03  1.934369578E-03 -4.006508197E-03 
         3 -3.942376003E-03  1.980718225E-03  1.936141286E-03 -3.904823046E-03 
         4 -2.847074531E-03  1.998853171E-03  1.935561470E-03 -2.904892689E-03 
         5 -2.800417366E-03  1.998853171E-03  1.932500257E-03 -2.802616471E-03 
         6  7.020383491E-04  4.957047963E-07  2.376551705E-05  7.244123886E-04 
         7  6.676348858E-04  6.976437362E-06  2.274665324E-05  6.657491188E-04 
         8  6.042218301E-04  1.092916136E-05  2.138182500E-05  6.018984717E-04 
         9  2.329434035E-03  2.907552698E-06  1.979816584E-05  2.360534697E-03 
        10  2.316009719E-03  2.744068479E-05  2.543826441E-05  2.298809444E-03 
        11  2.292002551E-03  5.883990161E-05  6.421325349E-05  2.312346827E-03 
        12  2.258975524E-03  9.767219308E-05  1.009002678E-04  2.269504929E-03 
        13  2.243768889E-03  1.615836954E-04  1.613601952E-04  2.254107036E-03 
        14  2.249250421E-03  2.056702942E-04  2.115928679E-04  2.268628249E-03 
        15  2.239116468E-03  2.337904152E-04  2.373658805E-04  2.247575958E-03 
        16  2.228135476E-03  2.552555234E-04  2.263530406E-04  2.196375581E-03 
        17  2.227749908E-03  2.584655595E-04  2.718000809E-04  2.199040909E-03 
        18  2.252323553E-03  2.700726036E-04  2.744122654E-04  2.248537651E-03 
        19  2.277767751E-03  2.823171380E-04  3.128599891E-04  2.272489471E-03 
        20  2.307992894E-03  3.062421747E-04  2.993758897E-04  2.318535620E-03 
        21  2.337046433E-03  3.441645822E-04  3.457278335E-04  2.348621878E-03 
        22  2.385569969E-03  4.455001326E-04  4.358183084E-04  2.389704606E-03 
        23  2.402609680E-03  4.535934713E-04  4.612386868E-04  2.398496022E-03 
        24  2.428777283E-03  4.595790524E-04  4.404200250E-04  2.432817981E-03 
        25  2.451476874E-03  4.661029379E-04  4.916197099E-04  2.436088877E-03 
        26  2.478209557E-03  4.712699447E-04  4.832002055E-04  2.479166716E-03 
        27  2.484346274E-03  6.187135587E-04  6.001120732E-04  2.481107966E-03 
        28  2.464982448E-03  6.243665121E-04  6.558729013E-04  2.480274928E-03 
        29  2.444738988E-03  6.321860128E-04  6.492226082E-04  2.446194591E-03 
        30 -1.006689621E-03  7.763278700E-05  6.636507486E-05 -1.005326591E-03 
        31 -9.016761323E-04  7.441832713E-05  6.680606303E-05 -9.013910211E-04 
        32 -7.970138104E-04  7.128253492E-05  6.575810028E-05 -7.972552363E-04 
        33 -6.930525415E-04  6.767328887E-05  6.355081433E-05 -6.935649223E-04 
        34 -5.897815572E-04  6.458552525E-05  6.038485763E-05 -5.907983585E-04 
        35 -4.861969210E-04  6.295039202E-05  5.539476994E-05 -4.882335345E-04 
        36 -3.846566542E-04  6.516931899E-05  4.835427240E-05 -3.882786737E-04 
        37 -3.057402209E-04  7.582848048E-05  4.217445575E-05 -2.899144977E-04 
        38 -2.552485676E-04  8.538764814E-05  1.281231806E-04 -2.752816664E-04 
        39 -1.863853977E-04  9.380961274E-05  1.108253011E-04 -1.840752402E-04 
        40 -1.103376853E-04  1.129628290E-04  9.693807319E-05 -1.022720959E-04 
        41 -7.142221148E-05  1.278113195E-04  1.562393313E-04 -8.961924719E-05 
        42 -2.742526522E-05  1.472268486E-04  1.429506679E-04 -2.640014050E-05 
        43  7.434688996E-06  1.654795778E-04  1.372427601E-04  2.941064111E-05 
        44  4.189528045E-05  1.813083800E-04  1.880186171E-04  3.887628747E-05 
        45  1.030837884E-04  2.861587200E-05  2.794200578E-05  1.007808420E-04 
        46  2.568521013E-04  1.263723534E-04  1.408289672E-04  2.717250439E-04 
        47  2.793112071E-04  9.349028551E-05  8.822211316E-05  2.654353734E-04 
        48  3.016112023E-04  6.509072409E-05  8.110587978E-05  3.211743461E-04 
        49  3.293385380E-04  4.160000026E-05  2.775908311E-05  3.200411847E-04 
        50  3.778744140E-04  1.597550545E-05  2.357188179E-05  3.768744278E-04 
        51  4.219113325E-04  3.287370419E-06  1.961275604E-05  4.300925550E-04 
        52  2.024849528E-04  2.887650589E-05  2.931386421E-05  2.067113238E-04 
        53  5.529145128E-04  4.448428172E-06  1.926840855E-05  5.412139952E-04 
        54 -2.104663057E-03  2.470430809E-05  6.674919455E-05 -2.110809722E-03 
        55 -2.008413896E-03  5.323039659E-05  6.249115734E-05 -2.009269490E-03 
        56 -1.908917562E-03  5.874696581E-05  5.855735120E-05 -1.909155614E-03 
        57 -1.810118556E-03  6.362956628E-05  5.673498202E-05 -1.809930395E-03 
        58 -1.710732817E-03  6.958047743E-05  5.515330775E-05 -1.709579807E-03 
        59 -1.610892941E-03  7.530922448E-05  5.457516422E-05 -1.609092055E-03 
        60 -1.512234216E-03  8.164204337E-05  5.383556151E-05 -1.509067679E-03 
        61 -1.415193663E-03  8.864214760E-05  5.490773208E-05 -1.410009075E-03 
        62 -1.316361711E-03  9.222244989E-05  5.715688499E-05 -1.310405891E-03 
        63 -1.214839867E-03  8.844935655E-05  6.005970237E-05 -1.209844188E-03 
        64 -1.111474121E-03  8.208121289E-05  6.361088174E-05 -1.108407631E-03 
        65 -2.343264408E-03  1.994076185E-03  1.936099255E-03 -2.392953671E-03 
        66 -2.286694245E-03  1.969033619E-03  1.936053435E-03 -2.289587949E-03 
        67 -2.185161924E-03  1.948801335E-03  1.934468811E-03 -2.185353151E-03 
        68 -2.081625164E-03  1.946606091E-03  1.932282097E-03 -2.081243068E-03 
        69 -1.978180138E-03  1.944592339E-03  1.931099759E-03 -1.977459928E-03 
        70 -1.874952111E-03  1.942622359E-03  1.931720263E-03 -1.874312453E-03 
        71 -1.771383570E-03  1.940693124E-03  1.935050064E-03 -1.771475459E-03 
