cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.075012170E-03  1.976334257E-03  1.933075753E-03 -4.109019672E-03 
         2 -4.006471019E-03  1.972035738E-03  1.934369578E-03 -4.006508197E-03 
         3 -3.953293897E-03  1.995701343E-03  1.936141286E-03 -3.904823046E-03 
         4 -2.943971660E-03  1.999301836E-03  1.939727861E-03 -3.005310109E-03 
         5 -2.892852761E-03  1.997084590E-03  1.935561470E-03 -2.904892689E-03 
         6 -2.805080498E-03  1.997782849E-03  1.932500257E-03 -2.802616471E-03 
         7  7.051424473E-04  1.406253546E-06  2.376551705E-05  7.244123886E-04 
         8  6.674486795E-04  8.272550076E-06  2.274665324E-05  6.657491188E-04 
         9  6.040402805E-04  1.167217124E-05  2.138182500E-05  6.018984717E-04 
        10  2.154737944E-03  2.189706865E-04  2.135920546E-04  2.139078798E-03 
        11  2.162061632E-03  1.550136658E-04  1.532036498E-04  2.150871609E-03 
        12  2.173880814E-03  1.102817914E-04  8.927237462E-05  2.158173226E-03 
        13  2.218928654E-03  7.929858111E-05  8.900181543E-05  2.222977803E-03 
        14  2.259799279E-03  4.302956222E-05  3.033947023E-05  2.234936416E-03 
        15  2.276696498E-03  1.360352053E-05  2.543826441E-05  2.298809444E-03 
        16  2.196932910E-03  2.747407998E-04  2.718000809E-04  2.199040909E-03 
        17  2.237989567E-03  2.881737310E-04  2.744122654E-04  2.248537651E-03 
        18  2.271698322E-03  3.157844476E-04  3.128599891E-04  2.272489471E-03 
        19  2.380535938E-03  4.544077674E-04  4.358183084E-04  2.389704606E-03 
        20  2.396553289E-03  4.653586657E-04  4.612386868E-04  2.398496022E-03 
        21  2.411791356E-03  4.737165873E-04  4.938707706E-04  2.384454192E-03 
        22  2.436881885E-03  4.912756267E-04  4.916197099E-04  2.436088877E-03 
        23  2.460633172E-03  5.108212354E-04  4.832002055E-04  2.479166716E-03 
        24  2.466260456E-03  5.448122974E-04  5.440537215E-04  2.479600031E-03 
        25  2.464537974E-03  5.824459367E-04  6.001120732E-04  2.481107966E-03 
        26  2.442043507E-03  6.031463854E-04  5.961515552E-04  2.434790317E-03 
        27 -1.006721170E-03  7.789320080E-05  6.636507486E-05 -1.005326591E-03 
        28 -9.016781114E-04  7.449296390E-05  6.680606303E-05 -9.013910211E-04 
        29 -7.970054285E-04  7.160099631E-05  6.575810028E-05 -7.972552363E-04 
        30 -6.930078962E-04  6.839451089E-05  6.355081433E-05 -6.935649223E-04 
        31 -5.896671209E-04  6.571582344E-05  6.038485763E-05 -5.907983585E-04 
        32 -4.859601904E-04  6.454706454E-05  5.539476994E-05 -4.882335345E-04 
        33 -3.842945443E-04  6.763177225E-05  4.835427240E-05 -3.882786737E-04 
        34 -3.108388046E-04  7.797206490E-05  4.217445575E-05 -2.899144977E-04 
        35 -2.602800960E-04  8.720347250E-05  1.281231806E-04 -2.752816664E-04 
        36 -1.857153693E-04  9.697796486E-05  1.108253011E-04 -1.840752402E-04 
        37 -1.133836849E-04  1.156133512E-04  9.693807319E-05 -1.022720959E-04 
        38 -7.455069135E-05  1.301445009E-04  1.562393313E-04 -8.961924719E-05 
        39 -2.883036723E-05  1.507145062E-04  1.429506679E-04 -2.640014050E-05 
        40  4.626963801E-06  1.686920441E-04  1.926155920E-04 -1.566857720E-05 
        41  4.144442573E-05  1.838601020E-04  1.880186171E-04  3.887628747E-05 
        42  1.030839194E-04  2.861582834E-05  2.794200578E-05  1.007808420E-04 
        43  2.596142876E-04  1.319619187E-04  1.408289672E-04  2.717250439E-04 
        44  2.826256678E-04  9.498399595E-05  8.822211316E-05  2.654353734E-04 
        45  3.036092385E-04  6.682072853E-05  8.110587978E-05  3.211743461E-04 
        46  3.312122426E-04  4.212747444E-05  2.775908311E-05  3.200411847E-04 
        47  3.778456594E-04  1.723103742E-05  2.357188179E-05  3.768744278E-04 
        48  4.238011024E-04  3.705883728E-06  1.961275604E-05  4.300925550E-04 
        49  2.024848363E-04  2.887647315E-05  2.931386421E-05  2.067113238E-04 
        50  5.507529131E-04  4.805875506E-06  1.926840855E-05  5.412139952E-04 
        51 -2.172792330E-03  9.485701412E-06  7.043852328E-05 -2.213196658E-03 
        52 -2.109076129E-03  3.710795863E-05  6.674919455E-05 -2.110809722E-03 
        53 -2.008525888E-03  5.732614954E-05  6.249115734E-05 -2.009269490E-03 
