cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.718364216E-03  1.955855638E-03  1.945594745E-03 -4.718454719E-03 
         2 -4.646942951E-03  1.975848339E-03  1.941195501E-03 -4.618455788E-03 
         3 -4.070726689E-03  1.984047238E-03  1.933075753E-03 -4.109019672E-03 
         4 -4.006331321E-03  1.975452760E-03  1.934369578E-03 -4.006508197E-03 
         5 -3.913487773E-03  1.991405385E-03  1.936141286E-03 -3.904823046E-03 
         6 -3.798545571E-03  1.986611867E-03  1.938266303E-03 -3.804586373E-03 
         7 -3.704601899E-03  1.960737631E-03  1.940709876E-03 -3.705521991E-03 
         8 -3.606690094E-03  1.946248463E-03  1.941697752E-03 -3.607061421E-03 
         9 -3.508985974E-03  1.944068936E-03  1.938766576E-03 -3.509147931E-03 
        10 -3.405529540E-03  1.941295806E-03  1.932905906E-03 -3.406640362E-03 
        11 -3.299338277E-03  1.936879125E-03  1.937228295E-03 -3.300266113E-03 
        12 -3.202090040E-03  1.934580156E-03  1.943163964E-03 -3.201366508E-03 
        13 -3.106827848E-03  1.933111576E-03  1.941788315E-03 -3.105180951E-03 
        14 -3.007297870E-03  1.932205050E-03  1.939727861E-03 -3.005310109E-03 
        15 -2.906055422E-03  1.932480140E-03  1.935561470E-03 -2.904892689E-03 
        16 -2.802888164E-03  1.932124142E-03  1.932500257E-03 -2.802616471E-03 
        17 -2.699993551E-03  1.930546714E-03  1.932111083E-03 -2.699786421E-03 
        18 -2.510747581E-04  6.199178169E-04  6.583290039E-04 -2.821849909E-04 
        19 -2.024571731E-04  6.638422492E-04  6.561490777E-04 -1.963007810E-04 
        20 -1.687720214E-04  7.023229846E-04  7.274706122E-04 -1.885796122E-04 
        21 -1.398992899E-04  7.287804037E-04  7.145413148E-04 -1.245667495E-04 
        22 -1.016095994E-04  7.622219855E-04  7.741953358E-04 -1.139649999E-04 
        23 -7.003032806E-05  7.865406224E-04  7.630512522E-04 -4.841595646E-05 
        24 -3.087483492E-05  8.229984087E-04  8.240377148E-04 -3.507500620E-05 
        25  3.405965344E-06  8.615282713E-04  8.765274965E-04 -1.664749866E-05 
        26  2.274021790E-05  8.841347299E-04  8.732523815E-04  3.949094090E-05 
        27  5.284672079E-05  9.239893989E-04  9.241879162E-04  4.805211119E-05 
        28  7.969680883E-05  9.659232455E-04  9.802278327E-04  5.614000600E-05 
        29  1.025754245E-04  9.968364611E-04  9.813739710E-04  1.222728400E-04 
        30  1.266480540E-04  1.041351352E-03  1.042021576E-03  1.334431892E-04 
        31  1.402035850E-04  1.099364134E-03  1.100647177E-03  1.427137852E-04 
        32  1.286100451E-04  1.147376257E-03  1.146462282E-03  1.351867280E-04 
        33  1.066763652E-04  1.178769860E-03  1.191532337E-03  1.230997180E-04 
        34  9.605690138E-05  1.206404995E-03  1.196080806E-03  7.253545036E-05 
        35  9.246596164E-05  1.254912931E-03  1.256198333E-03  8.505620891E-05 
        36  9.312675684E-05  1.317510847E-03  1.316530237E-03  1.086450276E-04 
