cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.403159954E-03  1.974525861E-03  1.933136697E-03 -4.416522146E-03 
         2 -4.321669694E-03  1.974525861E-03  1.931426409E-03 -4.314333929E-03 
         3 -3.473996650E-03  1.992753008E-03  1.938766576E-03 -3.509147931E-03 
         4 -3.402041504E-03  1.992752776E-03  1.932905906E-03 -3.406640362E-03 
         5 -3.196442733E-03  1.986698015E-03  1.943163964E-03 -3.201366508E-03 
         6 -3.101442009E-03  1.963736024E-03  1.941788315E-03 -3.105180951E-03 
         7 -3.003406571E-03  1.951506478E-03  1.939727861E-03 -3.005310109E-03 
         8 -2.902948996E-03  1.947631827E-03  1.935561470E-03 -2.904892689E-03 
         9 -2.800624818E-03  1.944947871E-03  1.932500257E-03 -2.802616471E-03 
        10 -2.698277589E-03  1.942141913E-03  1.932111083E-03 -2.699786421E-03 
        11  1.061319024E-03  3.322707926E-05  3.561057739E-05  1.060296711E-03 
        12  9.941746248E-04  1.908132435E-05  3.973284875E-05  9.851097223E-04 
        13  7.015679730E-04  2.361373618E-06  2.376551705E-05  7.244123886E-04 
        14  6.948409718E-04  2.361373618E-06  2.274665324E-05  6.657491188E-04 
        15  6.921039894E-04  9.390348714E-05  7.352940488E-05  7.125782916E-04 
        16  6.841190043E-04  9.421927825E-05  7.129422395E-05  6.603231174E-04 
        17  6.564629730E-04  1.189631439E-04  1.145189721E-04  6.470180370E-04 
        18  6.244786782E-04  1.442705689E-04  1.589834018E-04  6.298936868E-04 
        19  6.012709928E-04  1.622708660E-04  1.479500616E-04  5.990537552E-04 
        20  5.971656065E-04  1.845922525E-04  1.972502765E-04  5.942934095E-04 
        21  6.194566377E-04  1.954446780E-04  1.972736704E-04  6.158441061E-04 
        22  6.353142089E-04  1.969992300E-04  2.371218948E-04  6.186498850E-04 
        23 -1.012395369E-03  1.375425491E-04  1.977556957E-04 -1.019009077E-03 
        24 -9.044644539E-04  1.405057556E-04  1.984103759E-04 -9.069970064E-04 
        25 -7.962553063E-04  1.384661882E-04  1.938604447E-04 -7.950795716E-04 
        26 -6.893720711E-04  1.316660637E-04  1.869981581E-04 -6.853314307E-04 
        27 -5.937146489E-04  1.221109851E-04  1.774708527E-04 -5.775250902E-04 
        28 -5.413767649E-04  1.154042693E-04  6.038485763E-05 -5.907983585E-04 
        29 -4.799673916E-04  1.072299056E-04  5.539476994E-05 -4.882335345E-04 
        30 -4.177786759E-04  1.008981271E-04  4.835427240E-05 -3.882786737E-04 
