cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.171361215E-03  1.981439535E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.108216148E-03  1.961591188E-03  1.933075753E-03 -4.109019672E-03 
         3 -4.045645241E-03  1.980151515E-03  1.934369578E-03 -4.006508197E-03 
         4 -3.083556425E-03  1.988749485E-03  1.941788315E-03 -3.105180951E-03 
         5 -2.997633535E-03  1.979705878E-03  1.939727861E-03 -3.005310109E-03 
         6 -2.913129283E-03  1.990956487E-03  1.935561470E-03 -2.904892689E-03 
         7  1.039991737E-03  5.623225661E-06  3.561057739E-05  1.060296711E-03 
         8  1.012673602E-03  5.623225661E-06  3.973284875E-05  9.851097223E-04 
         9  7.060189964E-04  1.160662350E-06  2.376551705E-05  7.244123886E-04 
        10  6.675555487E-04  7.614838978E-06  2.274665324E-05  6.657491188E-04 
        11  6.041477318E-04  1.115769464E-05  2.138182500E-05  6.018984717E-04 
        12  1.857061638E-03  2.214517299E-04  2.249752392E-04  1.868745874E-03 
        13  1.839863136E-03  2.403496037E-04  2.266481103E-04  1.821234054E-03 
        14  1.812060829E-03  2.545145398E-04  2.643540103E-04  1.814250299E-03 
        15  1.714568702E-03  3.586958337E-04  3.637452039E-04  1.739624176E-03 
        16  1.738216262E-03  3.951852268E-04  4.118375167E-04  1.737779301E-03 
        17  1.791861607E-03  4.016631865E-04  4.138385057E-04  1.791122403E-03 
        18  1.838412252E-03  4.142973339E-04  4.077900278E-04  1.844233139E-03 
        19  1.866823644E-03  4.348107905E-04  4.511102458E-04  1.849586075E-03 
        20  1.905741286E-03  4.423051141E-04  4.389789263E-04  1.904599363E-03 
        21  1.958787674E-03  4.219399998E-04  4.296108049E-04  1.958012396E-03 
        22  1.982821617E-03  4.020198248E-04  3.946139461E-04  1.943182347E-03 
        23  1.942249713E-03  3.975087020E-05  2.936931078E-05  1.958600325E-03 
        24  1.971931662E-03  6.836510147E-05  8.091219465E-05  1.957743481E-03 
        25  2.017686144E-03  9.066217171E-05  9.041714092E-05  2.019015436E-03 
        26  2.087973291E-03  9.255521582E-05  9.321694742E-05  2.087244387E-03 
        27  2.143398626E-03  7.126855780E-05  8.927237462E-05  2.158173226E-03 
        28  2.175461967E-03  2.926477828E-05  2.897047908E-05  2.166466837E-03 
        29  2.070583636E-03  4.219774273E-04  4.363398736E-04  2.053019977E-03 
        30  2.102680970E-03  4.263613955E-04  4.265809957E-04  2.101761760E-03 
        31  2.128702356E-03  4.282109730E-04  4.026644760E-04  2.145871991E-03 
        32  2.145213308E-03  4.338830477E-04  4.354983894E-04  2.147072077E-03 
        33  2.161762677E-03  4.472982255E-04  4.274307306E-04  2.172324708E-03 
        34  2.180166775E-03  4.763335164E-04  4.792569587E-04  2.178396332E-03 
        35  2.214209642E-03  5.074148648E-04  5.211355136E-04  2.206125792E-03 
        36  2.270148834E-03  5.516773090E-04  5.557096872E-04  2.269367267E-03 
        37  2.235943452E-03  7.107984275E-04  7.151286315E-04  2.239451992E-03 
        38 -1.006815932E-03  7.911986904E-05  6.636507486E-05 -1.005326591E-03 
        39 -9.017815464E-04  7.729572098E-05  6.680606303E-05 -9.013910211E-04 
        40 -7.969528669E-04  7.569687295E-05  6.575810028E-05 -7.972552363E-04 
        41 -6.927146460E-04  7.345378253E-05  6.355081433E-05 -6.935649223E-04 
        42 -5.890163593E-04  7.217816164E-05  6.038485763E-05 -5.907983585E-04 
        43 -4.845278163E-04  7.411943079E-05  5.539476994E-05 -4.882335345E-04 
        44 -3.899470612E-04  8.431034803E-05  4.835427240E-05 -3.882786737E-04 
        45 -3.396342217E-04  9.274298645E-05  1.461014197E-04 -3.694341506E-04 
        46 -2.807639830E-04  9.854097880E-05  1.281231806E-04 -2.752816664E-04 
        47 -1.831258705E-04  1.202446219E-04  1.108253011E-04 -1.840752402E-04 
        48 -1.334929548E-04  1.368141529E-04  1.824621522E-04 -1.631405136E-04 
        49 -9.342312114E-05  1.467242400E-04  1.562393313E-04 -8.961924719E-05 
        50 -4.354008706E-05  1.638688991E-04  1.429506679E-04 -2.640014050E-05 
        51 -1.102142141E-05  1.786297507E-04  1.926155920E-04 -1.566857720E-05 
        52  4.065026951E-05  1.955254411E-04  1.880186171E-04  3.887628747E-05 
        53  7.546408597E-05  2.066299494E-04  2.417783347E-04  4.495860527E-05 
        54  8.291570703E-05  2.084660082E-04  2.489255570E-04  9.405898740E-05 
        55  1.032213622E-04  2.860837594E-05  2.794200578E-05  1.007808420E-04 
        56  2.396679920E-04  1.835304138E-04  1.930118503E-04  2.622026838E-04 
        57  2.658866870E-04  1.402388443E-04  1.408289672E-04  2.717250439E-04 
        58  2.871017205E-04  9.873232193E-05  8.822211316E-05  2.654353734E-04 
        59  3.072455875E-04  7.073459710E-05  8.110587978E-05  3.211743461E-04 
        60  3.345819714E-04  4.319439540E-05  2.775908311E-05  3.200411847E-04 
        61  3.777935344E-04  1.934194552E-05  2.357188179E-05  3.768744278E-04 
        62  4.256846732E-04  4.192615506E-06  1.961275604E-05  4.300925550E-04 
        63  2.022570552E-04  2.881265391E-05  2.931386421E-05  2.067113238E-04 
        64  5.506851012E-04  4.703517334E-06  1.926840855E-05  5.412139952E-04 
        65 -2.292459831E-03  1.575821989E-05  7.311501499E-05 -2.316820890E-03 
        66 -2.211101586E-03  4.504952085E-05  7.043852328E-05 -2.213196658E-03 
        67 -2.110076835E-03  6.100163591E-05  6.674919455E-05 -2.110809722E-03 
        68 -2.008776413E-03  6.729445886E-05  6.249115734E-05 -2.009269490E-03 
        69 -1.909798943E-03  7.666792953E-05  5.855735120E-05 -1.909155614E-03 
        70 -1.812030212E-03  8.962887659E-05  5.673498202E-05 -1.809930395E-03 
        71 -1.713385223E-03  1.002299687E-04  5.515330775E-05 -1.709579807E-03 
        72 -1.613606350E-03  1.045163226E-04  5.457516422E-05 -1.609092055E-03 
        73 -1.514996751E-03  1.069467835E-04  5.383556151E-05 -1.509067679E-03 
        74 -1.418013708E-03  1.084882824E-04  5.490773208E-05 -1.410009075E-03 
        75 -1.318198163E-03  1.037223119E-04  5.715688499E-05 -1.310405891E-03 
        76 -1.215484459E-03  9.244413377E-05  6.005970237E-05 -1.209844188E-03 
        77 -1.111643389E-03  8.326352690E-05  6.361088174E-05 -1.108407631E-03 
        78 -2.538666595E-03  1.999468077E-03  1.933004749E-03 -2.597631251E-03 
        79 -2.490116050E-03  1.974371728E-03  1.934575948E-03 -2.495273050E-03 
        80 -2.391515765E-03  1.947628101E-03  1.936099255E-03 -2.392953671E-03 
        81 -2.289011842E-03  1.944528776E-03  1.936053435E-03 -2.289587949E-03 
        82 -2.185375430E-03  1.942854375E-03  1.934468811E-03 -2.185353151E-03 
        83 -2.081574639E-03  1.941082068E-03  1.932282097E-03 -2.081243068E-03 
        84 -1.977905864E-03  1.938992878E-03  1.931099759E-03 -1.977459928E-03 
        85 -1.874461770E-03  1.936625806E-03  1.931720263E-03 -1.874312453E-03 
        86 -1.770578441E-03  1.933919615E-03  1.935050064E-03 -1.771475459E-03 
        87 -1.667430857E-03  1.928072772E-03  1.942464568E-03 -1.670585838E-03 
        88  1.823416911E-03  1.480033156E-03  1.458946259E-03  1.808596001E-03 
        89  1.813077601E-03  1.511346898E-03  1.509836650E-03  1.809975330E-03 
        90  1.816876931E-03  1.564523554E-03  1.560884347E-03  1.827830160E-03 
        91  1.828186214E-03  1.602154109E-03  1.615014651E-03  1.856528149E-03 
        92  1.802293817E-03  1.638182555E-03  1.641236910E-03  1.805098654E-03 
        93  1.771339099E-03  1.680565067E-03  1.674905581E-03  1.747979358E-03 
        94  1.768531511E-03  1.723999507E-03  1.719651303E-03  1.773429624E-03 
        95  1.962059643E-03  1.386389718E-03  1.381869335E-03  1.946409453E-03 
        96  1.967064338E-03  1.365854521E-03  1.345086805E-03  1.947925945E-03 
        97  1.973533072E-03  1.343366108E-03  1.357796561E-03  1.991993022E-03 
        98  1.971766585E-03  1.317868708E-03  1.295998047E-03  1.986192029E-03 
        99  1.961912960E-03  1.316415844E-03  1.293450380E-03  1.947334496E-03 
       100  1.939633861E-03  1.332729124E-03  1.345086805E-03  1.947925945E-03 
       101  1.913069165E-03  1.350880601E-03  1.335760989E-03  1.891637732E-03 
       102  1.885601087E-03  1.371602761E-03  1.377934128E-03  1.894362010E-03 
       103  1.851151814E-03  1.400175039E-03  1.393045398E-03  1.847366747E-03 
       104  1.818251680E-03  1.427682117E-03  1.408633721E-03  1.805100119E-03 
       105  1.793708187E-03  1.449541189E-03  1.458946259E-03  1.808596001E-03 
       106  1.774671371E-03  1.474360004E-03  1.466399391E-03  1.762134212E-03 
       107  1.756410929E-03  1.501702587E-03  1.517480735E-03  1.770494178E-03 
       108  1.729492447E-03  1.530271722E-03  1.524655038E-03  1.727520347E-03 
       109  1.915894100E-03  3.439066495E-05  2.101065743E-05  1.906211827E-03 
       110  1.751425094E-03  1.675751409E-04  1.573980741E-04  1.742838923E-03 
       111  1.768153161E-03  1.864855294E-04  1.829591379E-04  1.764599284E-03 
       112  1.767797745E-03  1.904175151E-04  2.086810152E-04  1.786066672E-03 
       113  1.712363795E-03  3.761534754E-04  3.673699769E-04  1.686578676E-03 
       114  1.712052850E-03  3.872757661E-04  4.025631072E-04  1.678642407E-03 
       115 -2.762680873E-03  7.056753759E-08  5.825507198E-05 -2.727486420E-03 
       116 -2.816207241E-03  1.090443220E-05  4.912679422E-05 -2.825656849E-03 
       117 -2.918893006E-03  2.635376404E-05  4.152960011E-05 -2.921255581E-03 
       118 -3.015919821E-03  3.354570435E-05  4.077177812E-05 -3.017093035E-03 
       119 -3.112299833E-03  3.879639917E-05  4.724476742E-05 -3.112842704E-03 
       120 -3.213008167E-03  2.880293869E-05  5.527762229E-05 -3.210920916E-03 
       121 -3.272124799E-03  8.032347978E-06  6.199954715E-05 -3.311930414E-03 
       122 -4.460967612E-03  1.975259329E-05  5.780932662E-05 -4.424947168E-03 
       123 -4.516970832E-03  1.975259329E-05  5.596906824E-05 -4.526306414E-03 
       124  1.396162552E-03  1.649174374E-03  1.634375832E-03  1.387002411E-03 
       125  1.432743040E-03  1.633929904E-03  1.608469635E-03  1.426755265E-03 
       126  1.366192591E-03  1.793111442E-03  1.813306485E-03  1.337936873E-03 
       127  1.386147924E-03  1.790000475E-03  1.810099402E-03  1.382461143E-03 
       128  1.408278011E-03  1.781422994E-03  1.813666166E-03  1.410868630E-03 
       129  1.433926402E-03  1.766201458E-03  1.766326056E-03  1.433835196E-03 
       130  1.457455917E-03  1.755676582E-03  1.731962175E-03  1.472705342E-03 
       131  1.461936510E-03  1.629021601E-03  1.660659986E-03  1.451366918E-03 
       132  1.506121363E-03  1.630926738E-03  1.638747362E-03  1.507103921E-03 
       133  1.588483457E-03  1.673036139E-03  1.679761024E-03  1.569925101E-03 
       134  1.617639326E-03  1.688363729E-03  1.685627301E-03  1.617964135E-03 
       135  1.655233442E-03  1.675766194E-03  1.675496708E-03  1.670018958E-03 
       136  1.660217764E-03  1.777409576E-03  1.782199968E-03  1.660432579E-03 
       137  1.705527306E-03  1.775092795E-03  1.782133242E-03  1.704231979E-03 
       138  1.743182191E-03  1.770052477E-03  1.774727542E-03  1.742742310E-03 
       139  1.766860369E-03  1.761115040E-03  1.775305427E-03  1.776653791E-03 
       140  1.771785319E-03  1.751888660E-03  1.745803435E-03  1.787931124E-03 
       141  2.001361921E-03  1.594710979E-03  1.591250291E-03  2.008106913E-03 
       142  2.027220558E-03  1.616135589E-03  1.614549645E-03  1.995319904E-03 
       143  2.033645287E-03  1.624107012E-03  1.643250047E-03  2.019691707E-03 
       144  2.059874125E-03  1.630235813E-03  1.645020803E-03  2.057695175E-03 
       145  2.093367279E-03  1.622987445E-03  1.637651436E-03  2.120974613E-03 
       146  2.117553959E-03  1.592689543E-03  1.594385786E-03  2.113121066E-03 
       147  2.110674046E-03  1.566452207E-03  1.555563887E-03  2.105372782E-03 
       148  2.068025293E-03  1.562634949E-03  1.551537216E-03  2.070480344E-03 
       149  2.024859656E-03  1.559792436E-03  1.555178835E-03  2.026855781E-03 
       150  2.436002251E-03  1.613445464E-03  1.616002404E-03  2.435220083E-03 
       151  2.456538379E-03  1.595298178E-03  1.584188107E-03  2.428147507E-03 
       152  2.465283498E-03  1.572972746E-03  1.581630475E-03  2.480464950E-03 
       153  2.467587590E-03  1.530904323E-03  1.528830526E-03  2.472081007E-03 
       154  2.454762813E-03  1.494650962E-03  1.480862986E-03  2.473401436E-03 
       155  2.276118146E-03  1.812270260E-03  1.811524261E-03  2.267541019E-03 
       156  2.273981692E-03  1.834716415E-03  1.829445302E-03  2.281740216E-03 
       157  2.272024285E-03  1.853413181E-03  1.864089860E-03  2.315357995E-03 
       158  2.270064084E-03  1.856235554E-03  1.902874782E-03  2.287559326E-03 
       159  2.247801283E-03  1.854121219E-03  1.862002734E-03  2.245510248E-03 
       160  2.476801397E-03  1.401924645E-03  1.379946721E-03  2.471568347E-03 
       161  2.218282316E-03  1.946846140E-03  1.946676450E-03  2.214724454E-03 
       162  2.230344340E-03  1.960821683E-03  1.980171155E-03  2.200067059E-03 
