cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.088545218E-03  1.972484402E-03  1.933075753E-03 -4.109019672E-03 
         2 -4.028826952E-03  1.972484402E-03  1.934369578E-03 -4.006508197E-03 
         3 -2.987817395E-03  1.991822617E-03  1.939727861E-03 -3.005310109E-03 
         4 -2.894451376E-03  1.989584649E-03  1.935561470E-03 -2.904892689E-03 
         5 -2.832112834E-03  1.997762127E-03  1.932500257E-03 -2.802616471E-03 
         6  7.125047268E-04  2.639173772E-06  2.376551705E-05  7.244123886E-04 
         7  6.671894807E-04  1.006568527E-05  2.274665324E-05  6.657491188E-04 
         8  6.036677514E-04  1.310297557E-05  2.138182500E-05  6.018984717E-04 
         9  1.827434637E-03  2.272155398E-04  2.266481103E-04  1.821234054E-03 
        10  1.832616981E-03  2.502075222E-04  2.643540103E-04  1.814250299E-03 
        11  1.861353056E-03  2.538401168E-04  2.686372979E-04  1.857296296E-03 
        12  1.885389560E-03  2.486554440E-04  2.661870703E-04  1.895871142E-03 
        13  1.886340440E-03  2.446955477E-04  2.222971841E-04  1.908134756E-03 
        14  1.876555034E-03  2.234110289E-04  2.249752392E-04  1.868745874E-03 
        15  1.956525026E-03  2.530098136E-04  2.656090271E-04  1.936217261E-03 
        16  1.944683841E-03  2.249450918E-04  2.261814244E-04  1.950802138E-03 
        17  1.947440789E-03  1.832137204E-04  1.846202552E-04  1.959282016E-03 
        18  1.952376217E-03  1.642358548E-04  1.791314573E-04  1.927048608E-03 
        19  1.952580991E-03  1.346889767E-04  1.320089833E-04  1.951027223E-03 
        20  1.967876917E-03  1.060664945E-04  8.091219465E-05  1.957743481E-03 
        21  2.015912673E-03  1.033919543E-04  9.041714092E-05  2.019015436E-03 
        22  2.087455941E-03  9.968846280E-05  9.321694742E-05  2.087244387E-03 
        23  2.159660216E-03  8.449539746E-05  8.927237462E-05  2.158173226E-03 
        24  2.202262403E-03  6.523331831E-05  8.900181543E-05  2.222977803E-03 
        25  2.226977609E-03  2.923313332E-05  3.033947023E-05  2.234936416E-03 
        26  2.202922245E-03  3.134211584E-04  3.121268945E-04  2.204077594E-03 
        27  2.230365761E-03  3.327598679E-04  3.314104695E-04  2.231470440E-03 
        28  2.381719183E-03  4.994784249E-04  4.938707706E-04  2.384454192E-03 
        29  2.403944032E-03  5.229462404E-04  5.404856117E-04  2.375240042E-03 
        30  2.414580435E-03  5.544247106E-04  5.479773461E-04  2.430106551E-03 
        31  2.415680094E-03  5.877055810E-04  5.961515552E-04  2.434790317E-03 
        32 -1.006726641E-03  7.801297033E-05  6.636507486E-05 -1.005326591E-03 
        33 -9.016999393E-04  7.520769577E-05  6.680606303E-05 -9.013910211E-04 
        34 -7.969822618E-04  7.304862811E-05  6.575810028E-05 -7.972552363E-04 
        35 -6.928905495E-04  7.040579658E-05  6.355081433E-05 -6.935649223E-04 
        36 -5.894269561E-04  6.813685468E-05  6.038485763E-05 -5.907983585E-04 
        37 -4.855049774E-04  6.762679550E-05  5.539476994E-05 -4.882335345E-04 
        38 -3.835803946E-04  7.250608905E-05  4.835427240E-05 -3.882786737E-04 
        39 -3.191893338E-04  8.209062798E-05  4.217445575E-05 -2.899144977E-04 
        40 -2.685431100E-04  9.044221952E-05  1.281231806E-04 -2.752816664E-04 
        41 -1.842049242E-04  1.041764626E-04  1.108253011E-04 -1.840752402E-04 
        42 -1.200668412E-04  1.221157581E-04  9.693807319E-05 -1.022720959E-04 
        43 -8.152126247E-05  1.354328997E-04  1.562393313E-04 -8.961924719E-05 
        44 -3.464873225E-05  1.552108879E-04  1.429506679E-04 -2.640014050E-05 
        45 -1.343128361E-06  1.731825178E-04  1.926155920E-04 -1.566857720E-05 
        46  4.319619984E-05  1.905763929E-04  1.880186171E-04  3.887628747E-05 
        47  7.895730960E-05  2.041900007E-04  2.417783347E-04  4.495860527E-05 
        48  7.974729670E-05  2.043887798E-04  2.489255570E-04  9.405898740E-05 
        49  1.031030260E-04  2.861414032E-05  2.794200578E-05  1.007808420E-04 
        50  2.622436732E-04  1.394937863E-04  1.408289672E-04  2.717250439E-04 
        51  2.860195527E-04  9.787882300E-05  8.822211316E-05  2.654353734E-04 
        52  3.070437524E-04  6.973058771E-05  8.110587978E-05  3.211743461E-04 
        53  3.344267025E-04  4.335874837E-05  2.775908311E-05  3.200411847E-04 
        54  3.777828824E-04  2.007789044E-05  2.357188179E-05  3.768744278E-04 
        55  4.304596514E-04  4.788877050E-06  1.961275604E-05  4.300925550E-04 
        56  2.024551795E-04  2.886816219E-05  2.931386421E-05  2.067113238E-04 
        57  5.085343728E-04  2.267286447E-07  1.937761130E-05  4.826194126E-04 
        58  5.442843540E-04  5.903193141E-06  1.926840855E-05  5.412139952E-04 
        59 -2.201082883E-03  2.206425961E-05  7.043852328E-05 -2.213196658E-03 
        60 -2.109682886E-03  5.130343561E-05  6.674919455E-05 -2.110809722E-03 
        61 -2.008623211E-03  6.119986210E-05  6.249115734E-05 -2.009269490E-03 
        62 -1.909341430E-03  6.739250966E-05  5.855735120E-05 -1.909155614E-03 
        63 -1.811063150E-03  7.645403093E-05  5.673498202E-05 -1.809930395E-03 
        64 -1.712181605E-03  8.620999870E-05  5.515330775E-05 -1.709579807E-03 
        65 -1.612626133E-03  9.399894043E-05  5.457516422E-05 -1.609092055E-03 
        66 -1.514416188E-03  1.012844587E-04  5.383556151E-05 -1.509067679E-03 
        67 -1.417890307E-03  1.074190586E-04  5.490773208E-05 -1.410009075E-03 
        68 -1.318486873E-03  1.055117609E-04  5.715688499E-05 -1.310405891E-03 
        69 -1.215761295E-03  9.416812100E-05  6.005970237E-05 -1.209844188E-03 
        70 -1.111691119E-03  8.351958240E-05  6.361088174E-05 -1.108407631E-03 
        71 -2.448313870E-03  1.991642173E-03  1.934575948E-03 -2.495273050E-03 
        72 -2.389479661E-03  1.965803094E-03  1.936099255E-03 -2.392953671E-03 
        73 -2.288796008E-03  1.947236131E-03  1.936053435E-03 -2.289587949E-03 
        74 -2.185287187E-03  1.945433090E-03  1.934468811E-03 -2.185353151E-03 
        75 -2.081602113E-03  1.943791402E-03  1.932282097E-03 -2.081243068E-03 
        76 -1.978047891E-03  1.941884751E-03  1.931099759E-03 -1.977459928E-03 
        77 -1.874708338E-03  1.939655631E-03  1.931720263E-03 -1.874312453E-03 
        78 -1.770956558E-03  1.937122550E-03  1.935050064E-03 -1.771475459E-03 
        79 -1.667977078E-03  1.932152896E-03  1.942464568E-03 -1.670585838E-03 
        80  1.810571877E-03  1.510994392E-03  1.509836650E-03  1.809975330E-03 
        81  1.782533829E-03  1.491828356E-03  1.517480735E-03  1.770494178E-03 
        82  1.780897728E-03  1.481431886E-03  1.466399391E-03  1.762134212E-03 
        83  1.809193171E-03  1.456190599E-03  1.458946259E-03  1.808596001E-03 
        84  1.835059258E-03  1.433135825E-03  1.408633721E-03  1.805100119E-03 
        85  1.855201437E-03  1.414821250E-03  1.393045398E-03  1.847366747E-03 
        86  1.897785114E-03  1.384007977E-03  1.377934128E-03  1.894362010E-03 
        87  1.931720763E-03  1.367066987E-03  1.381869335E-03  1.946409453E-03 
        88  1.956271939E-03  1.361206290E-03  1.345086805E-03  1.947925945E-03 
        89  1.989771146E-03  1.354305656E-03  1.357796561E-03  1.991993022E-03 
        90  2.012383891E-03  1.339141629E-03  1.357473860E-03  2.022891454E-03 
        91  2.026841277E-03  1.314064837E-03  1.299073048E-03  2.020257754E-03 
        92  1.428956282E-03  4.281815200E-04  4.177920331E-04  1.417499052E-03 
        93  1.442072098E-03  4.718321143E-04  4.666277231E-04  1.452042847E-03 
        94  1.468406990E-03  5.042594858E-04  5.044816507E-04  1.438864991E-03 
        95  1.478693681E-03  5.118742702E-04  5.503829337E-04  1.494703853E-03 
        96  1.482014777E-03  5.085068406E-04  5.192616187E-04  1.510897871E-03 
        97  1.488389797E-03  4.873783910E-04  4.881572612E-04  1.504355344E-03 
        98 -2.816605149E-03  1.112541759E-05  4.912679422E-05 -2.825656849E-03 
        99 -2.919103019E-03  2.772501830E-05  4.152960011E-05 -2.921255581E-03 
       100 -3.015965223E-03  3.635487155E-05  4.077177812E-05 -3.017093035E-03 
       101 -3.112137550E-03  4.114486364E-05  4.724476742E-05 -3.112842704E-03 
       102 -3.186956979E-03  2.138959280E-05  5.527762229E-05 -3.210920916E-03 
       103 -4.444702063E-03  1.986311690E-05  5.780932662E-05 -4.424947168E-03 
       104 -4.494368564E-03  1.986311690E-05  5.596906824E-05 -4.526306414E-03 
       105  1.987869618E-03  1.592670335E-03  1.591250291E-03  2.008106913E-03 
       106  2.011178294E-03  1.615149900E-03  1.614549645E-03  1.995319904E-03 
       107  2.027398907E-03  1.630180515E-03  1.643250047E-03  2.019691707E-03 
       108  2.059421502E-03  1.626036596E-03  1.645020803E-03  2.057695175E-03 
       109  2.084452659E-03  1.616683905E-03  1.599528329E-03  2.063402677E-03 
       110  2.109558322E-03  1.594941947E-03  1.594385786E-03  2.113121066E-03 
       111  2.135371557E-03  1.571862376E-03  1.578827015E-03  2.164550487E-03 
       112  2.134621609E-03  1.541446778E-03  1.537415746E-03  2.140568130E-03 
       113  2.127585001E-03  1.486768830E-03  1.489211882E-03  2.127592443E-03 
       114  2.441278426E-03  1.535108662E-03  1.542011125E-03  2.424626754E-03 
       115  2.453450346E-03  1.561714220E-03  1.584188107E-03  2.428147507E-03 
       116  2.477571135E-03  1.569161075E-03  1.581630475E-03  2.480464950E-03 
       117  2.477860078E-03  1.431804500E-03  1.430629914E-03  2.478038126E-03 
       118  2.482785610E-03  1.694496488E-03  1.679062906E-03  2.481335120E-03 
       119  2.457520226E-03  1.689829165E-03  1.661777543E-03  2.450342357E-03 
       120  2.443694742E-03  1.690812525E-03  1.718517235E-03  2.445875227E-03 
       121  2.320347587E-03  1.821247628E-03  1.819129066E-03  2.323892695E-03 
       122  2.326791175E-03  1.869282918E-03  1.864089860E-03  2.315357995E-03 
       123  2.304988448E-03  1.920319861E-03  1.902874782E-03  2.287559326E-03 
       124  2.299073385E-03  1.969545381E-03  1.965327839E-03  2.307592949E-03 
       125  2.470220905E-03  1.298185671E-03  1.321172398E-03  2.466877916E-03 
       126  2.434368478E-03  1.292055706E-03  1.318675309E-03  2.416285840E-03 
       127  2.436262323E-03  1.267787535E-03  1.245371518E-03  2.419510050E-03 
       128  2.472114749E-03  1.254736446E-03  1.245664321E-03  2.472344997E-03 
       129  2.467039740E-03  8.060409455E-04  8.315571662E-04  2.466632135E-03 
       130  2.428503940E-03  7.786544738E-04  8.240767934E-04  2.410638427E-03 
       131  2.396746306E-03  7.684673765E-04  7.583994752E-04  2.398736895E-03 
       132  2.365082502E-03  7.563246181E-04  7.771843157E-04  2.343344654E-03 
       133  4.605301074E-04  1.974812243E-03  1.974844604E-03  4.631898431E-04 
       134  4.199112009E-04  1.942074276E-03  1.926672699E-03  4.543770204E-04 
       135  3.988036769E-04  1.909585670E-03  1.912972231E-03  3.935666735E-04 
       136  3.757917148E-04  1.869762084E-03  1.859741076E-03  3.878779436E-04 
       137  1.842026104E-04  1.837448450E-03  1.827176184E-03  1.726120209E-04 
       138  1.457711187E-04  1.859712997E-03  1.877753079E-03  1.572261929E-04 
       139  1.057298286E-04  1.882228069E-03  1.869255230E-03  1.027193741E-04 
       140  7.110813021E-05  1.897186623E-03  1.922587147E-03  9.292035272E-05 
       141  2.431220855E-05  1.912613283E-03  1.913217268E-03  2.418366512E-05 
       142 -4.346246715E-05  1.928875456E-03  1.901941876E-03 -5.184226983E-05 
