cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.162093159E-03  1.993799582E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.107956309E-03  1.968719298E-03  1.933075753E-03 -4.109019672E-03 
         3 -4.039539490E-03  1.974919811E-03  1.934369578E-03 -4.006508197E-03 
         4 -3.061158350E-03  1.991676632E-03  1.941788315E-03 -3.105180951E-03 
         5 -2.997224219E-03  1.981906127E-03  1.939727861E-03 -3.005310109E-03 
         6 -2.900791820E-03  1.990229590E-03  1.935561470E-03 -2.904892689E-03 
         7  7.080818177E-04  1.709979870E-06  2.376551705E-05  7.244123886E-04 
         8  6.673967582E-04  8.649395568E-06  2.274665324E-05  6.657491188E-04 
         9  6.038057618E-04  1.245935255E-05  2.138182500E-05  6.018984717E-04 
        10  1.815746306E-03  2.296540624E-04  2.266481103E-04  1.821234054E-03 
        11  1.837258460E-03  2.501634881E-04  2.643540103E-04  1.814250299E-03 
        12  1.850979286E-03  2.516674867E-04  2.686372979E-04  1.857296296E-03 
        13  1.875255024E-03  2.282857167E-04  2.249752392E-04  1.868745874E-03 
        14  1.895793364E-03  2.028946910E-04  2.222971841E-04  1.908134756E-03 
        15  1.900066738E-03  1.926030818E-04  1.791314573E-04  1.927048608E-03 
        16  1.748182229E-03  3.588699037E-04  3.637452039E-04  1.739624176E-03 
        17  1.792146359E-03  3.732290352E-04  3.588932654E-04  1.791440332E-03 
        18  1.829391345E-03  3.782925778E-04  3.604014303E-04  1.844721248E-03 
        19  1.853842754E-03  3.936639987E-04  4.077900278E-04  1.844233139E-03 
        20  1.882106415E-03  3.928318329E-04  4.024554091E-04  1.894545513E-03 
        21  1.901069423E-03  3.740804386E-04  3.592208367E-04  1.886748682E-03 
        22  1.921182615E-03  3.556525626E-04  3.541963571E-04  1.920648751E-03 
        23  1.958312467E-03  8.157272532E-05  8.091219465E-05  1.957743481E-03 
        24  2.018008847E-03  8.836475899E-05  9.041714092E-05  2.019015436E-03 
        25  2.087861300E-03  9.570075053E-05  9.321694742E-05  2.087244387E-03 
        26  2.153472276E-03  7.559464575E-05  8.927237462E-05  2.158173226E-03 
        27  2.190675121E-03  4.052427175E-05  2.897047908E-05  2.166466837E-03 
        28  2.208224265E-03  1.132772013E-05  3.033947023E-05  2.234936416E-03 
        29  2.175447531E-03  3.737769730E-04  3.638377693E-04  2.182290079E-03 
        30  2.185160527E-03  3.894316615E-04  3.762111544E-04  2.194016332E-03 
        31  2.352330135E-03  5.073858774E-04  4.938707706E-04  2.384454192E-03 
        32  2.357069170E-03  5.382755189E-04  5.404856117E-04  2.375240042E-03 
        33 -1.006767154E-03  7.855543663E-05  6.636507486E-05 -1.005326591E-03 
        34 -9.017470875E-04  7.645667938E-05  6.680606303E-05 -9.013910211E-04 
        35 -7.969628205E-04  7.473355799E-05  6.575810028E-05 -7.972552363E-04 
        36 -6.927811191E-04  7.231879135E-05  6.355081433E-05 -6.935649223E-04 
        37 -5.891917972E-04  7.047495455E-05  6.038485763E-05 -5.907983585E-04 
        38 -4.849778488E-04  7.114095934E-05  5.539476994E-05 -4.882335345E-04 
        39 -3.825491876E-04  7.964447286E-05  4.835427240E-05 -3.882786737E-04 
        40 -3.292587353E-04  8.829519356E-05  4.217445575E-05 -2.899144977E-04 
        41 -2.786042460E-04  9.465752373E-05  1.281231806E-04 -2.752816664E-04 
        42 -1.820015750E-04  1.147085131E-04  1.108253011E-04 -1.840752402E-04 
        43 -1.288062340E-04  1.317155693E-04  9.693807319E-05 -1.022720959E-04 
        44 -9.089971718E-05  1.421319757E-04  1.562393313E-04 -8.961924719E-05 
        45 -4.038048064E-05  1.606146398E-04  1.429506679E-04 -2.640014050E-05 
        46 -7.514898243E-06  1.769146038E-04  1.926155920E-04 -1.566857720E-05 
        47  4.145181447E-05  1.940196817E-04  1.880186171E-04  3.887628747E-05 
        48  7.654431101E-05  2.059339022E-04  2.417783347E-04  4.495860527E-05 
        49  8.192985842E-05  2.072685165E-04  2.489255570E-04  9.405898740E-05 
        50  1.031581705E-04  2.860906534E-05  2.794200578E-05  1.007808420E-04 
        51  2.417304640E-04  1.801860053E-04  1.930118503E-04  2.622026838E-04 
        52  2.665659995E-04  1.401086192E-04  1.408289672E-04  2.717250439E-04 
        53  2.879438980E-04  1.001618002E-04  8.822211316E-05  2.654353734E-04 
        54  3.092639381E-04  7.197736704E-05  8.110587978E-05  3.211743461E-04 
        55  3.364858858E-04  4.418982644E-05  2.775908311E-05  3.200411847E-04 
        56  3.777443198E-04  2.168715582E-05  2.357188179E-05  3.768744278E-04 
        57  4.326830676E-04  5.225689165E-06  1.961275604E-05  4.300925550E-04 
        58  2.023689158E-04  2.884399328E-05  2.931386421E-05  2.067113238E-04 
        59  4.980994854E-04  3.271887579E-07  1.937761130E-05  4.826194126E-04 
        60  5.443079863E-04  5.847125976E-06  1.926840855E-05  5.412139952E-04 
        61 -2.278282540E-03  9.625962775E-06  7.311501499E-05 -2.316820890E-03 
        62 -2.210571431E-03  3.724918133E-05  7.043852328E-05 -2.213196658E-03 
        63 -2.109977650E-03  5.848854198E-05  6.674919455E-05 -2.110809722E-03 
        64 -2.008721465E-03  6.509609375E-05  6.249115734E-05 -2.009269490E-03 
        65 -1.909625484E-03  7.316499978E-05  5.855735120E-05 -1.909155614E-03 
        66 -1.811683062E-03  8.488150343E-05  5.673498202E-05 -1.809930395E-03 
        67 -1.713012927E-03  9.584753570E-05  5.515330775E-05 -1.709579807E-03 
        68 -1.613378525E-03  1.020814889E-04  5.457516422E-05 -1.609092055E-03 
        69 -1.515693031E-03  1.064731841E-04  5.383556151E-05 -1.509067679E-03 
        70 -1.467630849E-03  1.085986878E-04  1.628884477E-04 -1.521335975E-03 
        71 -1.465287991E-03  1.086600896E-04  1.617335276E-04 -1.426165312E-03 
        72 -1.416548737E-03  1.094981999E-04  5.490773208E-05 -1.410009075E-03 
        73 -1.318415860E-03  1.050805149E-04  5.715688499E-05 -1.310405891E-03 
        74 -1.215599477E-03  9.315641364E-05  6.005970237E-05 -1.209844188E-03 
        75 -1.111639896E-03  8.320245252E-05  6.361088174E-05 -1.108407631E-03 
        76 -2.474323846E-03  1.978162676E-03  1.934575948E-03 -2.495273050E-03 
        77 -2.391088754E-03  1.951471786E-03  1.936099255E-03 -2.392953671E-03 
        78 -2.288925927E-03  1.945596538E-03  1.936053435E-03 -2.289587949E-03 
        79 -2.185341902E-03  1.943843672E-03  1.934468811E-03 -2.185353151E-03 
        80 -2.081585117E-03  1.942128176E-03  1.932282097E-03 -2.081243068E-03 
        81 -1.977958484E-03  1.940074842E-03  1.931099759E-03 -1.977459928E-03 
        82 -1.874547685E-03  1.937688445E-03  1.931720263E-03 -1.874312453E-03 
        83 -1.770702540E-03  1.934975851E-03  1.935050064E-03 -1.771475459E-03 
        84 -1.667610253E-03  1.929413411E-03  1.942464568E-03 -1.670585838E-03 
        85  2.100733109E-03  1.217962475E-03  1.208836716E-03  2.101796188E-03 
        86  2.059749328E-03  1.223463099E-03  1.204625515E-03  2.054019604E-03 
        87  2.026132075E-03  1.242915750E-03  1.249420116E-03  2.035379048E-03 
        88  2.002787311E-03  1.262204256E-03  1.242138010E-03  1.990493966E-03 
        89  1.981933136E-03  1.279318472E-03  1.295998047E-03  1.986192029E-03 
        90  1.953187399E-03  1.305678976E-03  1.293450380E-03  1.947334496E-03 
        91  1.931365114E-03  1.326521160E-03  1.345086805E-03  1.947925945E-03 
        92  1.912108157E-03  1.346567529E-03  1.335760989E-03  1.891637732E-03 
        93  1.884766272E-03  1.373066683E-03  1.377934128E-03  1.894362010E-03 
        94  1.852144487E-03  1.403756207E-03  1.393045398E-03  1.847366747E-03 
        95  1.824870007E-03  1.429256168E-03  1.408633721E-03  1.805100119E-03 
        96  1.799917198E-03  1.451562392E-03  1.458946259E-03  1.808596001E-03 
        97  1.769703231E-03  1.477980870E-03  1.466399391E-03  1.762134212E-03 
        98  1.750129974E-03  1.495767618E-03  1.517480735E-03  1.770494178E-03 
        99  1.725495327E-03  1.516071614E-03  1.524655038E-03  1.727520347E-03 
       100  2.035984537E-03  1.271749963E-03  1.249420116E-03  2.035379048E-03 
       101  2.017159248E-03  1.300052274E-03  1.299073048E-03  2.020257754E-03 
       102  2.011340111E-03  1.354163513E-03  1.357473860E-03  2.022891454E-03 
       103  2.015419072E-03  1.388686127E-03  1.357796561E-03  1.991993022E-03 
       104  2.016923623E-03  1.397801796E-03  1.403061180E-03  1.993452252E-03 
       105  2.016385784E-03  1.428459422E-03  1.444602383E-03  2.025979133E-03 
       106  1.857883297E-03  1.616831287E-03  1.615014651E-03  1.856528149E-03 
       107  1.805690816E-03  1.645168057E-03  1.641236910E-03  1.805098654E-03 
