cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.601327702E-03  1.983141527E-03  1.941195501E-03 -4.618455788E-03 
         2 -4.516453948E-03  1.958182547E-03  1.936762355E-03 -4.517952941E-03 
         3 -4.447842482E-03  1.975041116E-03  1.933136697E-03 -4.416522146E-03 
         4 -3.765046364E-03  1.987871714E-03  1.938266303E-03 -3.804586373E-03 
         5 -3.703837749E-03  1.971978229E-03  1.940709876E-03 -3.705521991E-03 
         6 -3.603811609E-03  1.972562866E-03  1.941697752E-03 -3.607061421E-03 
         7 -3.501893952E-03  1.985797891E-03  1.938766576E-03 -3.509147931E-03 
         8 -3.399622859E-03  1.986716408E-03  1.932905906E-03 -3.406640362E-03 
         9 -3.298242111E-03  1.965198899E-03  1.937228295E-03 -3.300266113E-03 
        10 -3.200858366E-03  1.949446625E-03  1.943163964E-03 -3.201366508E-03 
        11 -3.104716772E-03  1.944960677E-03  1.941788315E-03 -3.105180951E-03 
        12 -3.005699255E-03  1.940208720E-03  1.939727861E-03 -3.005310109E-03 
        13 -2.905110596E-03  1.937070512E-03  1.935561470E-03 -2.904892689E-03 
        14 -2.802214585E-03  1.935983426E-03  1.932500257E-03 -2.802616471E-03 
        15 -2.699303906E-03  1.935252803E-03  1.932111083E-03 -2.699786421E-03 
        16  4.107993736E-04  8.052869816E-04  8.117986553E-04  4.429946952E-04 
        17  4.070187861E-04  7.716118707E-04  7.643384515E-04  4.299595592E-04 
        18  3.924092453E-04  7.398113376E-04  7.545210465E-04  3.646647098E-04 
        19  3.775258083E-04  7.156409556E-04  7.107555701E-04  3.787401718E-04 
        20  3.494301636E-04  6.919382140E-04  6.820592953E-04  3.583186134E-04 
        21  3.237691417E-04  6.750044413E-04  6.897420585E-04  3.052172729E-04 
        22  3.180309723E-04  6.451850641E-04  6.460696967E-04  3.034820744E-04 
        23  3.224131942E-04  5.929737817E-04  5.930236053E-04  3.105526311E-04 
        24  3.141098423E-04  5.391273880E-04  5.407125503E-04  3.103454742E-04 
        25 -1.014547073E-03  1.557285432E-04  1.977556957E-04 -1.019009077E-03 
        26 -9.049678920E-04  1.507660781E-04  1.984103759E-04 -9.069970064E-04 
        27 -7.960058865E-04  1.468051050E-04  1.938604447E-04 -7.950795716E-04 
        28 -6.883819588E-04  1.431878627E-04  1.869981581E-04 -6.853314307E-04 
        29 -5.817780038E-04  1.400954061E-04  1.774708527E-04 -5.775250902E-04 
        30 -4.741377488E-04  1.380824542E-04  1.637269837E-04 -4.703043525E-04 
        31 -3.713355691E-04  1.341699244E-04  1.461014197E-04 -3.694341506E-04 
        32 -2.729386906E-04  1.329188817E-04  1.281231806E-04 -2.752816664E-04 
        33 -2.029627794E-04  1.420549816E-04  1.108253011E-04 -1.840752402E-04 
        34 -1.517411583E-04  1.552947797E-04  1.824621522E-04 -1.631405136E-04 
        35 -9.745072020E-05  1.722759480E-04  1.562393313E-04 -8.961924719E-05 
        36 -5.717351087E-05  1.910047285E-04  2.123700023E-04 -6.462238771E-05 
        37 -2.328625305E-05  2.079120604E-04  1.926155920E-04 -1.566857720E-05 
        38  3.701218930E-06  2.210242092E-04  2.434095601E-04 -1.585580551E-05 
        39  4.375930075E-05  2.311793942E-04  2.417783347E-04  4.495860527E-05 
        40  9.502340981E-05  2.511034836E-04  2.489255570E-04  9.405898740E-05 
        41  1.463187073E-04  2.757797192E-04  2.612232281E-04  1.468732097E-04 
        42  1.779585727E-04  2.871132456E-04  3.170114107E-04  1.459779888E-04 
        43  2.045367146E-04  2.970612550E-04  3.186113753E-04  2.043239442E-04 
        44  2.453459310E-04  3.261278034E-04  3.126952942E-04  2.571245485E-04 
        45  2.698608150E-04  3.708279983E-04  3.705135307E-04  2.584313260E-04 
        46  2.793847525E-04  4.004523798E-04  4.267432981E-04  2.594724185E-04 
        47  2.873159829E-04  4.320245935E-04  4.283469212E-04  3.021725996E-04 
        48  2.995592949E-04  4.875683808E-04  4.881686334E-04  3.016081058E-04 
        49 -2.420006786E-03  6.843741721E-05  7.332680564E-05 -2.420594786E-03 
        50 -2.316378755E-03  7.121466479E-05  7.311501499E-05 -2.316820890E-03 
        51 -2.213040367E-03  7.479185297E-05  7.043852328E-05 -2.213196658E-03 
        52 -2.110785339E-03  8.043517300E-05  6.674919455E-05 -2.110809722E-03 
        53 -2.009387594E-03  9.149347898E-05  6.249115734E-05 -2.009269490E-03 
        54 -1.928325626E-03  1.082151357E-04  5.855735120E-05 -1.909155614E-03 
        55 -1.880794880E-03  1.192427953E-04  1.705042031E-04 -1.912329067E-03 
        56 -1.814874238E-03  1.273133530E-04  1.639647349E-04 -1.816655033E-03 
        57 -1.717388397E-03  1.401116606E-04  1.637208916E-04 -1.719440979E-03 
        58 -1.618441078E-03  1.510331495E-04  1.642989390E-04 -1.619670736E-03 
        59 -1.520716003E-03  1.598277449E-04  1.628884477E-04 -1.521335975E-03 
        60 -1.426513772E-03  1.669554040E-04  1.617335276E-04 -1.426165312E-03 
        61 -1.330610248E-03  1.687623881E-04  1.668645453E-04 -1.329549773E-03 
        62 -1.229406218E-03  1.665607997E-04  1.792718652E-04 -1.230890175E-03 
        63 -1.123462105E-03  1.619640680E-04  1.909506707E-04 -1.127491208E-03 
        64 -2.597219078E-03  1.934526255E-03  1.933004749E-03 -2.597631251E-03 
        65 -2.495188499E-03  1.933517400E-03  1.934575948E-03 -2.495273050E-03 
        66 -2.393234521E-03  1.931553590E-03  1.936099255E-03 -2.392953671E-03 
        67 -2.290189033E-03  1.929615624E-03  1.936053435E-03 -2.289587949E-03 
        68 -2.185870660E-03  1.928959158E-03  1.934468811E-03 -2.185353151E-03 
        69 -2.081462415E-03  1.928248908E-03  1.932282097E-03 -2.081243068E-03 
        70 -1.977276523E-03  1.926167402E-03  1.931099759E-03 -1.977459928E-03 
        71 -1.873133588E-03  1.920750714E-03  1.931720263E-03 -1.874312453E-03 
        72 -1.767120440E-03  1.906085177E-03  1.935050064E-03 -1.771475459E-03 
        73 -1.698901178E-03  1.888190396E-03  1.942464568E-03 -1.670585838E-03 
        74 -1.644910662E-03  1.875810907E-03  1.825174706E-03 -1.645199728E-03 
        75 -2.523615258E-03  6.640310312E-05  7.110491468E-05 -2.524064784E-03 
        76 -2.627609298E-03  6.608521653E-05  6.600393607E-05 -2.626677037E-03 
        77 -2.732285531E-03  7.050514978E-05  5.825507198E-05 -2.727486420E-03 
        78 -2.823982155E-03  8.444822015E-05  4.912679422E-05 -2.825656849E-03 
        79 -2.876284067E-03  9.503339243E-05  1.519967680E-04 -2.860687855E-03 
        80 -2.932579489E-03  9.524737834E-05  1.245868552E-04 -2.938612863E-03 
        81 -3.018189920E-03  9.171001147E-05  1.214414492E-04 -3.016459697E-03 
        82 -3.061794210E-03  8.840805822E-05  1.454524803E-04 -3.098442181E-03 
        83 -3.110660240E-03  7.611227920E-05  4.724476742E-05 -3.112842704E-03 
        84 -3.209392773E-03  5.830967712E-05  5.527762229E-05 -3.210920916E-03 
        85 -3.313000547E-03  4.074241588E-05  6.199954715E-05 -3.311930414E-03 
        86 -3.410201753E-03  1.438077470E-05  6.462525821E-05 -3.415662322E-03 
        87 -3.626743099E-03  8.679836355E-06  5.980250934E-05 -3.623612789E-03 
        88 -3.721914720E-03  2.177274837E-05  5.360691041E-05 -3.723738008E-03 
        89 -3.821862396E-03  2.588649113E-05  5.102335929E-05 -3.822366682E-03 
