cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.192224238E-03  1.971340738E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.127457272E-03  1.971340505E-03  1.933075753E-03 -4.109019672E-03 
         3 -3.171301913E-03  1.989766723E-03  1.943163964E-03 -3.201366508E-03 
         4 -3.098979127E-03  1.976931235E-03  1.941788315E-03 -3.105180951E-03 
         5 -2.996265423E-03  1.987164374E-03  1.939727861E-03 -3.005310109E-03 
         6  7.080115029E-04  7.440652098E-06  2.376551705E-05  7.244123886E-04 
         7  6.661342341E-04  1.729868745E-05  2.274665324E-05  6.657491188E-04 
         8  6.022476009E-04  1.867796709E-05  2.138182500E-05  6.018984717E-04 
         9  1.826675725E-03  2.270761906E-04  2.266481103E-04  1.821234054E-03 
        10  1.806534012E-03  2.541686408E-04  2.643540103E-04  1.814250299E-03 
        11  1.936446177E-03  3.551532427E-05  2.936931078E-05  1.958600325E-03 
        12  1.964068739E-03  7.351220847E-05  8.091219465E-05  1.957743481E-03 
        13  2.019142034E-03  8.045636059E-05  9.041714092E-05  2.019015436E-03 
        14  2.059659921E-03  6.403817679E-05  9.321694742E-05  2.087244387E-03 
        15  2.082451014E-03  2.886453512E-05  2.900919835E-05  2.095151697E-03 
        16  1.764494809E-03  4.824257630E-04  4.843803518E-04  1.767064534E-03 
        17  1.798994490E-03  4.835219006E-04  4.654353708E-04  1.801073935E-03 
        18  1.827890286E-03  5.051661283E-04  5.138274224E-04  1.819273723E-03 
        19  2.017604886E-03  5.919851828E-04  6.004832738E-04  2.019249871E-03 
        20  2.067392925E-03  6.127274828E-04  5.992221996E-04  2.076231558E-03 
        21  2.102240222E-03  6.482017925E-04  6.521674256E-04  2.084681672E-03 
        22 -1.007036306E-03  8.146057371E-05  6.636507486E-05 -1.005326591E-03 
        23 -9.018947021E-04  8.003274706E-05  6.680606303E-05 -9.013910211E-04 
        24 -7.968920982E-04  7.957421622E-05  6.575810028E-05 -7.972552363E-04 
        25 -6.923000328E-04  8.015696221E-05  6.355081433E-05 -6.935649223E-04 
        26 -5.877612857E-04  8.428291767E-05  6.038485763E-05 -5.907983585E-04 
        27 -4.812487168E-04  9.582065104E-05  5.539476994E-05 -4.882335345E-04 
        28 -4.272804072E-04  1.039212439E-04  4.835427240E-05 -3.882786737E-04 
        29 -3.774795623E-04  1.064682801E-04  1.461014197E-04 -3.694341506E-04 
        30 -2.773562446E-04  1.135151033E-04  1.281231806E-04 -2.752816664E-04 
        31 -1.914094173E-04  1.299166470E-04  1.108253011E-04 -1.840752402E-04 
        32 -1.415150618E-04  1.438940380E-04  1.824621522E-04 -1.631405136E-04 
        33 -9.039477300E-05  1.573271729E-04  1.562393313E-04 -8.961924719E-05 
        34 -4.992741378E-05  1.709704811E-04  1.429506679E-04 -2.640014050E-05 
        35 -1.833986062E-05  1.812382106E-04  1.926155920E-04 -1.566857720E-05 
        36  3.995092266E-05  1.974801417E-04  1.880186171E-04  3.887628747E-05 
        37  7.444453513E-05  2.071555937E-04  2.417783347E-04  4.495860527E-05 
        38  8.362110384E-05  2.092953946E-04  2.489255570E-04  9.405898740E-05 
        39  2.081683633E-04  2.213437692E-04  2.543585031E-04  2.013657630E-04 
        40  2.222512412E-04  2.152749366E-04  2.459371493E-04  2.552620506E-04 
        41  2.429442247E-04  1.903254306E-04  1.930118503E-04  2.622026838E-04 
        42  2.763301891E-04  1.392292033E-04  1.408289672E-04  2.717250439E-04 
        43  2.935877128E-04  1.072806044E-04  8.822211316E-05  2.654353734E-04 
        44  3.210401919E-04  7.813115371E-05  8.110587978E-05  3.211743461E-04 
        45  3.476248530E-04  5.079347102E-05  2.775908311E-05  3.200411847E-04 
        46  3.774570650E-04  3.408963312E-05  2.357188179E-05  3.768744278E-04 
        47  4.319488071E-04  1.401327518E-05  1.961275604E-05  4.300925550E-04 
        48  4.856167070E-04  1.077089291E-05  1.937761130E-05  4.826194126E-04 
        49  5.419001682E-04  1.474550209E-05  1.926840855E-05  5.412139952E-04 
        50  1.042107324E-04  2.850820238E-05  2.794200578E-05  1.007808420E-04 
        51  2.007742441E-04  2.839721310E-05  2.931386421E-05  2.067113238E-04 
        52 -2.405853476E-03  1.335845445E-05  7.332680564E-05 -2.420594786E-03 
        53 -2.313072793E-03  4.059003186E-05  7.311501499E-05 -2.316820890E-03 
        54 -2.212062245E-03  5.895033610E-05  7.043852328E-05 -2.213196658E-03 
        55 -2.110274276E-03  6.647482223E-05  6.674919455E-05 -2.110809722E-03 
        56 -2.008960815E-03  7.462774374E-05  6.249115734E-05 -2.009269490E-03 
        57 -1.910230145E-03  8.599391003E-05  5.855735120E-05 -1.909155614E-03 
        58 -1.812647330E-03  9.824976587E-05  5.673498202E-05 -1.809930395E-03 
        59 -1.713698264E-03  1.041531141E-04  5.515330775E-05 -1.709579807E-03 
        60 -1.613470260E-03  1.030097701E-04  5.457516422E-05 -1.609092055E-03 
        61 -1.514466712E-03  1.023272707E-04  5.383556151E-05 -1.509067679E-03 
        62 -1.417253399E-03  1.032011787E-04  5.490773208E-05 -1.410009075E-03 
        63 -1.317670918E-03  1.004163641E-04  5.715688499E-05 -1.310405891E-03 
        64 -1.215440570E-03  9.219933418E-05  6.005970237E-05 -1.209844188E-03 
        65 -1.111863647E-03  8.490250912E-05  6.361088174E-05 -1.108407631E-03 
        66 -2.585262526E-03  1.977482811E-03  1.933004749E-03 -2.597631251E-03 
        67 -2.493162872E-03  1.950143836E-03  1.934575948E-03 -2.495273050E-03 
        68 -2.391940448E-03  1.943674870E-03  1.936099255E-03 -2.392953671E-03 
        69 -2.289299620E-03  1.940764720E-03  1.936053435E-03 -2.289587949E-03 
        70 -2.185518388E-03  1.938665984E-03  1.934468811E-03 -2.185353151E-03 
        71 -2.081539948E-03  1.936992048E-03  1.932282097E-03 -2.081243068E-03 
        72 -1.977736596E-03  1.935397391E-03  1.931099759E-03 -1.977459928E-03 
        73 -1.874227542E-03  1.933674328E-03  1.931720263E-03 -1.874312453E-03 
        74 -1.770294388E-03  1.931467676E-03  1.935050064E-03 -1.771475459E-03 
        75 -1.667071949E-03  1.925395103E-03  1.942464568E-03 -1.670585838E-03 
        76  1.922822325E-03  8.748664404E-04  8.421551276E-04  1.924813670E-03 
        77  1.898401417E-03  8.811892476E-04  8.511538807E-04  1.868482330E-03 
        78  1.873935689E-03  9.015010437E-04  8.975857868E-04  1.857781324E-03 
        79  1.846479136E-03  9.431313956E-04  9.408219774E-04  1.838824946E-03 
        80  1.841884106E-03  9.699316579E-04  9.921250887E-04  1.827066055E-03 
        81  1.975260442E-03  8.754251176E-04  8.495675257E-04  1.972895671E-03 
        82  2.019344131E-03  8.837742498E-04  8.654230626E-04  2.025209337E-03 
        83  2.048857277E-03  8.940574480E-04  9.074255450E-04  2.032419717E-03 
        84  2.062162850E-03  8.943074499E-04  9.000215013E-04  2.069676641E-03 
        85  2.086675027E-03  8.774208836E-04  8.712197518E-04  2.077689761E-03 
        86  2.106689615E-03  8.651989629E-04  8.805062946E-04  2.124853229E-03 
        87  2.025755821E-03  9.339380194E-04  9.074255450E-04  2.032419717E-03 
        88  2.043788787E-03  9.310284513E-04  9.532104048E-04  2.051409553E-03 
        89  2.096076263E-03  9.189007687E-04  9.246226639E-04  2.092358951E-03 
        90  2.131508198E-03  9.096553549E-04  9.492860346E-04  2.116600518E-03 
        91  2.149274340E-03  9.179628687E-04  9.123409064E-04  2.160732375E-03 
        92  1.715082908E-03  1.635689754E-03  1.639663550E-03  1.715254091E-03 
        93  1.726826886E-03  1.687514130E-03  1.674905581E-03  1.747979358E-03 
        94  1.840047888E-03  1.713869628E-03  1.694727610E-03  1.821775591E-03 
        95  1.920285518E-03  7.285836091E-06  2.101065743E-05  1.906211827E-03 
        96  1.873129397E-03  1.102023634E-05  9.587620784E-06  1.856382647E-03 
        97  1.741685206E-03  9.187318938E-06  1.789888280E-05  1.752290621E-03 
        98  1.695544110E-03  3.210103023E-05  2.100762831E-05  1.693537571E-03 
        99  1.649203245E-03  2.291370947E-05  2.709459480E-05  1.626272040E-03 
       100  1.681539463E-03  3.664887336E-04  3.673699769E-04  1.686578676E-03 
       101  1.676338958E-03  4.021104833E-04  4.025631072E-04  1.678642407E-03 
       102  1.679038513E-03  4.370606912E-04  4.365416312E-04  1.672054282E-03 
       103 -2.728214022E-03  5.593021797E-06  5.825507198E-05 -2.727486420E-03 
       104 -2.818080597E-03  1.735957994E-05  4.912679422E-05 -2.825656849E-03 
       105 -2.918644575E-03  2.330239658E-05  4.152960011E-05 -2.921255581E-03 
       106 -3.015886759E-03  2.055170989E-05  4.077177812E-05 -3.017093035E-03 
       107 -3.113606479E-03  2.271380254E-05  4.724476742E-05 -3.112842704E-03 
       108 -3.212958109E-03  2.894826321E-05  5.527762229E-05 -3.210920916E-03 
       109 -3.298818599E-03  1.525033167E-05  6.199954715E-05 -3.311930414E-03 
       110 -4.540653899E-03  2.183005927E-05  5.596906824E-05 -4.526306414E-03 
       111 -4.596866667E-03  2.183005927E-05  5.666467444E-05 -4.629023667E-03 
       112  1.243455568E-03  1.541427337E-03  1.507255518E-03  1.219270325E-03 
       113  1.273474074E-03  1.555958996E-03  1.526526576E-03  1.276930017E-03 
       114  1.306794700E-03  1.572835608E-03  1.527799594E-03  1.330597811E-03 
       115  1.338568982E-03  1.593885012E-03  1.585662596E-03  1.351178768E-03 
       116  1.384062576E-03  1.615226851E-03  1.634375832E-03  1.387002411E-03 
       117  1.415115898E-03  1.630899031E-03  1.608469635E-03  1.426755265E-03 
       118  1.156015205E-03  1.748163253E-03  1.748211226E-03  1.154960487E-03 
       119  1.156388549E-03  1.793630538E-03  1.809861486E-03  1.115217514E-03 
       120  1.200573402E-03  1.824533218E-03  1.838381267E-03  1.193961290E-03 
       121  1.264979248E-03  1.833712100E-03  1.856961563E-03  1.267478446E-03 
       122  1.301295590E-03  1.829402870E-03  1.805745326E-03  1.280817148E-03 
       123  1.336264540E-03  1.820930862E-03  1.813306485E-03  1.337936873E-03 
       124  1.382999704E-03  1.802827115E-03  1.810099402E-03  1.382461143E-03 
       125  1.407963573E-03  1.784906955E-03  1.813666166E-03  1.410868630E-03 
       126  1.430897857E-03  1.758438651E-03  1.766326056E-03  1.433835196E-03 
       127  1.461511129E-03  1.742484747E-03  1.731962175E-03  1.472705342E-03 
       128  1.445986913E-03  1.664674841E-03  1.660659986E-03  1.451366918E-03 
       129  1.474973978E-03  1.687122625E-03  1.703226066E-03  1.464389014E-03 
       130  1.503335894E-03  1.694149571E-03  1.679332608E-03  1.519103754E-03 
       131  1.532867667E-03  1.701586996E-03  1.713070001E-03  1.519707382E-03 
       132  1.569608459E-03  1.707513235E-03  1.712561603E-03  1.569663486E-03 
       133  1.607943093E-03  1.705983188E-03  1.724050047E-03  1.617561812E-03 
       134  1.631985418E-03  1.689779805E-03  1.685627301E-03  1.617964135E-03 
       135  1.644218573E-03  1.671814593E-03  1.675496708E-03  1.670018958E-03 
       136  1.652533072E-03  1.763240318E-03  1.782199968E-03  1.660432579E-03 
       137  1.680935966E-03  1.755599980E-03  1.727118653E-03  1.667279858E-03 
       138  1.710483572E-03  1.730386866E-03  1.730930592E-03  1.714327700E-03 
       139  1.840876532E-03  1.721473411E-03  1.741734315E-03  1.824391549E-03 
       140  2.120013582E-03  1.990854973E-03  1.990182345E-03  2.097394330E-03 
       141  1.966959797E-03  1.589875435E-03  1.591250291E-03  2.008106913E-03 
       142  1.987607917E-03  1.613391563E-03  1.614549645E-03  1.995319904E-03 
       143  2.002929337E-03  1.639618771E-03  1.643250047E-03  2.019691707E-03 
       144  2.035169629E-03  1.517969416E-03  1.502289524E-03  2.036632457E-03 
       145  2.067184541E-03  1.506835222E-03  1.504105866E-03  2.066065880E-03 
       146  2.094209660E-03  1.477323007E-03  1.466422024E-03  2.080995507E-03 
       147  2.052374417E-03  1.745277783E-03  1.757814610E-03  2.043749175E-03 
       148  2.076092875E-03  1.743768458E-03  1.783070537E-03  2.065394997E-03 
       149  2.077727579E-03  1.743164612E-03  1.757402101E-03  2.115533817E-03 
       150  2.118200529E-03  1.721476205E-03  1.697432491E-03  2.119277579E-03 
       151  2.176901791E-03  1.707978314E-03  1.693538373E-03  2.179855741E-03 
       152  2.225956181E-03  1.790748327E-03  1.785777638E-03  2.211732807E-03 
       153  2.232759958E-03  1.804680447E-03  1.805605164E-03  2.233513882E-03 
       154  2.224188996E-03  1.812416245E-03  1.823114904E-03  2.238084112E-03 
