cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.181010183E-03  1.973384758E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.108189140E-03  1.971493475E-03  1.933075753E-03 -4.109019672E-03 
         3 -4.056037404E-03  1.998109045E-03  1.934369578E-03 -4.006508197E-03 
         4 -3.152707824E-03  1.994691789E-03  1.943163964E-03 -3.201366508E-03 
         5 -3.098238958E-03  1.981442794E-03  1.941788315E-03 -3.105180951E-03 
         6 -2.997502917E-03  1.980128000E-03  1.939727861E-03 -3.005310109E-03 
         7 -2.926564310E-03  1.993376529E-03  1.935561470E-03 -2.904892689E-03 
         8  9.711334133E-04  1.105179672E-05  3.973284875E-05  9.851097223E-04 
         9  9.406910394E-04  1.105179672E-05  4.903805260E-05  9.098509854E-04 
        10  7.623924757E-04  7.151102750E-07  3.064314326E-05  7.819077585E-04 
        11  7.292004302E-04  4.504962817E-06  2.376551705E-05  7.244123886E-04 
        12  6.668809801E-04  1.210172650E-05  2.274665324E-05  6.657491188E-04 
        13  6.032851525E-04  1.469842482E-05  2.138182500E-05  6.018984717E-04 
        14  1.836958458E-03  2.289759577E-04  2.266481103E-04  1.821234054E-03 
        15  1.809409587E-03  2.551235957E-04  2.643540103E-04  1.814250299E-03 
        16  1.957967179E-03  7.283264858E-05  8.091219465E-05  1.957743481E-03 
        17  2.019189764E-03  7.992414612E-05  9.041714092E-05  2.019015436E-03 
        18  2.086924389E-03  7.616484800E-05  9.321694742E-05  2.087244387E-03 
        19  2.127218526E-03  5.575168689E-05  2.900919835E-05  2.095151697E-03 
        20  2.144912723E-03  2.642680920E-05  2.897047908E-05  2.166466837E-03 
        21  1.708647353E-03  4.286788462E-04  4.491513420E-04  1.726133603E-03 
        22  1.740329550E-03  4.246140015E-04  4.118375167E-04  1.737779301E-03 
        23  1.785141183E-03  4.297513515E-04  4.138385057E-04  1.791122403E-03 
        24  1.813617069E-03  4.393208947E-04  4.654353708E-04  1.801073935E-03 
