cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.172708374E-03  1.979936147E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.108237568E-03  1.961503644E-03  1.933075753E-03 -4.109019672E-03 
         3 -4.046791233E-03  1.981567359E-03  1.934369578E-03 -4.006508197E-03 
         4 -3.088675672E-03  1.988393255E-03  1.941788315E-03 -3.105180951E-03 
         5 -2.997663338E-03  1.979532186E-03  1.939727861E-03 -3.005310109E-03 
         6 -2.914944198E-03  1.991138794E-03  1.935561470E-03 -2.904892689E-03 
         7  9.629572742E-04  7.009297747E-07  3.973284875E-05  9.851097223E-04 
         8  9.590391419E-04  7.009297747E-07  4.903805260E-05  9.098509854E-04 
         9  7.096357294E-04  2.383130777E-06  2.376551705E-05  7.244123886E-04 
        10  6.674050237E-04  8.813507520E-06  2.274665324E-05  6.657491188E-04 
        11  6.041385932E-04  1.117755255E-05  2.138182500E-05  6.018984717E-04 
        12  1.855252311E-03  2.204568154E-04  2.249752392E-04  1.868745874E-03 
        13  1.839732868E-03  2.385357657E-04  2.266481103E-04  1.821234054E-03 
        14  1.811842783E-03  2.555588435E-04  2.643540103E-04  1.814250299E-03 
        15  1.713774865E-03  3.544136998E-04  3.637452039E-04  1.739624176E-03 
        16  1.737711369E-03  3.984502691E-04  4.118375167E-04  1.737779301E-03 
        17  1.791857998E-03  4.053936282E-04  4.138385057E-04  1.791122403E-03 
        18  1.836219686E-03  4.170131579E-04  4.077900278E-04  1.844233139E-03 
        19  1.865216065E-03  4.380599421E-04  4.511102458E-04  1.849586075E-03 
        20  1.900653238E-03  4.520914517E-04  4.389789263E-04  1.904599363E-03 
        21  1.931279083E-03  4.593368794E-04  4.751523556E-04  1.912171206E-03 
        22  1.941673108E-03  4.582880356E-04  4.823417090E-04  1.960243117E-03 
        23  1.963459887E-03  4.357639118E-04  4.296108049E-04  1.958012396E-03 
        24  2.005702816E-03  4.188125604E-04  4.315956231E-04  2.004274617E-03 
        25  2.053661738E-03  4.247652250E-04  4.363398736E-04  2.053019977E-03 
        26  2.099154983E-03  4.314054677E-04  4.265809957E-04  2.101761760E-03 
        27  2.123887883E-03  4.344250483E-04  4.581083354E-04  2.106227612E-03 
        28  2.141171834E-03  4.469102423E-04  4.354983894E-04  2.147072077E-03 
        29  2.156227129E-03  4.597487277E-04  4.923889213E-04  2.151452060E-03 
        30  2.176522510E-03  4.803942866E-04  4.792569587E-04  2.178396332E-03 
        31  2.215221524E-03  5.146522308E-04  5.211355136E-04  2.206125792E-03 
        32  2.244475298E-03  5.553182564E-04  5.666132943E-04  2.227791747E-03 
        33  2.257803688E-03  5.865449784E-04  5.557096872E-04  2.269367267E-03 
        34  1.943830284E-03  3.800815466E-05  2.936931078E-05  1.958600325E-03 
        35  1.972862985E-03  6.904128531E-05  8.091219465E-05  1.957743481E-03 
        36  2.017637016E-03  9.102089825E-05  9.041714092E-05  2.019015436E-03 
        37  2.088084351E-03  9.123179188E-05  9.321694742E-05  2.087244387E-03 
        38  2.141843783E-03  7.026967796E-05  8.927237462E-05  2.158173226E-03 
        39  2.172334585E-03  2.927545211E-05  2.897047908E-05  2.166466837E-03 
        40  2.237509936E-03  6.864506868E-04  6.667615617E-04  2.222508414E-03 
        41  2.231074031E-03  7.061880897E-04  7.151286315E-04  2.239451992E-03 
        42 -1.006823964E-03  7.921083306E-05  6.636507486E-05 -1.005326591E-03 
        43 -9.017867269E-04  7.741967420E-05  6.680606303E-05 -9.013910211E-04 
        44 -7.969512953E-04  7.583768456E-05  6.575810028E-05 -7.972552363E-04 
        45 -6.927034119E-04  7.364065095E-05  6.355081433E-05 -6.935649223E-04 
        46 -5.889829481E-04  7.249954797E-05  6.038485763E-05 -5.907983585E-04 
        47 -4.844377981E-04  7.471393474E-05  5.539476994E-05 -4.882335345E-04 
        48 -3.919847368E-04  8.499742398E-05  4.835427240E-05 -3.882786737E-04 
        49 -3.416487016E-04  9.343039710E-05  1.461014197E-04 -3.694341506E-04 
        50 -2.805878757E-04  9.931526438E-05  1.281231806E-04 -2.752816664E-04 
        51 -1.837271120E-04  1.208239701E-04  1.108253011E-04 -1.840752402E-04 
        52 -1.340416638E-04  1.373385749E-04  1.824621522E-04 -1.631405136E-04 
        53 -9.319654055E-05  1.475079916E-04  1.562393313E-04 -8.961924719E-05 
        54 -4.402684499E-05  1.643832948E-04  1.429506679E-04 -2.640014050E-05 
        55 -1.156710641E-05  1.788742229E-04  1.926155920E-04 -1.566857720E-05 
        56  4.051158976E-05  1.957399072E-04  1.880186171E-04  3.887628747E-05 
        57  7.528479182E-05  2.067439491E-04  2.417783347E-04  4.495860527E-05 
        58  8.307100506E-05  2.086574532E-04  2.489255570E-04  9.405898740E-05 
        59  1.032395958E-04  2.860690074E-05  2.794200578E-05  1.007808420E-04 
        60  2.396222408E-04  1.834993745E-04  1.930118503E-04  2.622026838E-04 
        61  2.655500721E-04  1.402846974E-04  1.408289672E-04  2.717250439E-04 
        62  2.868044830E-04  9.824577864E-05  8.822211316E-05  2.654353734E-04 
        63  3.066809440E-04  7.028985419E-05  8.110587978E-05  3.211743461E-04 
        64  3.340530384E-04  4.295013787E-05  2.775908311E-05  3.200411847E-04 
        65  3.778049140E-04  1.884621634E-05  2.357188179E-05  3.768744278E-04 
