cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.274501465E-03  1.980010187E-03  1.931426409E-03 -4.314333929E-03 
         2 -4.210419953E-03  1.955320593E-03  1.931636683E-03 -4.211520295E-03 
         3 -4.144987091E-03  1.975310501E-03  1.933075753E-03 -4.109019672E-03 
         4 -3.260575701E-03  1.989634009E-03  1.937228295E-03 -3.300266113E-03 
         5 -3.198053455E-03  1.978730550E-03  1.943163964E-03 -3.201366508E-03 
         6 -3.097336739E-03  1.985356910E-03  1.941788315E-03 -3.105180951E-03 
         7 -3.030455206E-03  1.996260136E-03  1.939727861E-03 -3.005310109E-03 
         8 -2.685216488E-03  1.981269335E-03  1.932111083E-03 -2.699786421E-03 
         9  5.815370241E-04  1.616680265E-06  2.138182500E-05  6.018984717E-04 
        10  1.810293645E-03  5.467433366E-04  5.138274224E-04  1.819273723E-03 
        11  1.790076843E-03  5.550163914E-04  5.352986275E-04  1.787036873E-03 
        12 -1.007114537E-03  8.241564501E-05  6.636507486E-05 -1.005326591E-03 
        13 -9.019902209E-04  8.321072528E-05  6.680606303E-05 -9.013910211E-04 
        14 -7.967268466E-04  8.771779540E-05  6.575810028E-05 -7.972552363E-04 
        15 -6.913469406E-04  9.566552035E-05  6.355081433E-05 -6.935649223E-04 
        16 -5.883320118E-04  1.082392628E-04  6.038485763E-05 -5.907983585E-04 
        17 -5.347873666E-04  1.160703032E-04  1.774708527E-04 -5.775250902E-04 
        18 -4.782286996E-04  1.160287866E-04  1.637269837E-04 -4.703043525E-04 
        19 -3.753802739E-04  1.160413012E-04  1.461014197E-04 -3.694341506E-04 
        20 -2.762429358E-04  1.183944551E-04  1.281231806E-04 -2.752816664E-04 
        21 -1.904399251E-04  1.310240768E-04  1.108253011E-04 -1.840752402E-04 
        22 -1.412297279E-04  1.427755342E-04  1.824621522E-04 -1.631405136E-04 
        23 -9.158372995E-05  1.522336534E-04  1.562393313E-04 -8.961924719E-05 
        24 -4.504179378E-05  1.661677379E-04  1.429506679E-04 -2.640014050E-05 
        25 -1.297872586E-05  1.784725609E-04  1.926155920E-04 -1.566857720E-05 
        26  4.298184285E-05  1.946562261E-04  1.880186171E-04  3.887628747E-05 
        27  7.808272494E-05  2.047609887E-04  2.417783347E-04  4.495860527E-05 
        28  8.089285984E-05  2.055976511E-04  2.489255570E-04  9.405898740E-05 
        29  2.119460114E-04  2.189534425E-04  2.543585031E-04  2.013657630E-04 
        30  2.228441299E-04  2.150762302E-04  2.459371493E-04  2.552620506E-04 
        31  2.348417183E-04  1.928558195E-04  1.930118503E-04  2.622026838E-04 
        32  1.113484395E-04  2.729834159E-05  2.794200578E-05  1.007808420E-04 
        33  2.115742100E-04  1.298696043E-05  2.931386421E-05  2.067113238E-04 
        34  2.593179524E-04  1.298696043E-05  3.429371706E-05  2.597225743E-04 
        35  5.713162827E-04  1.616680265E-06  1.926840855E-05  5.412139952E-04 
        36 -2.416082891E-03  4.226672900E-05  7.332680564E-05 -2.420594786E-03 
        37 -2.314876067E-03  5.695705477E-05  7.311501499E-05 -2.316820890E-03 
        38 -2.212451771E-03  6.492985267E-05  7.043852328E-05 -2.213196658E-03 
        39 -2.110400004E-03  6.980785110E-05  6.674919455E-05 -2.110809722E-03 
        40 -2.009017626E-03  7.670301420E-05  6.249115734E-05 -2.009269490E-03 
        41 -1.910159248E-03  8.531784988E-05  5.855735120E-05 -1.909155614E-03 
        42 -1.812284812E-03  9.343957936E-05  5.673498202E-05 -1.809930395E-03 
        43 -1.713044127E-03  9.662413504E-05  5.515330775E-05 -1.709579807E-03 
        44 -1.612801221E-03  9.581338963E-05  5.457516422E-05 -1.609092055E-03 
        45 -1.513876487E-03  9.683160897E-05  5.383556151E-05 -1.509067679E-03 
        46 -1.416804153E-03  9.996429435E-05  5.490773208E-05 -1.410009075E-03 
        47 -1.317550777E-03  9.965335630E-05  5.715688499E-05 -1.310405891E-03 
        48 -1.215528697E-03  9.275750926E-05  6.005970237E-05 -1.209844188E-03 
        49 -1.111948513E-03  8.549702761E-05  6.361088174E-05 -1.108407631E-03 
        50 -2.594636288E-03  1.953439787E-03  1.933004749E-03 -2.597631251E-03 
        51 -2.494042739E-03  1.943018404E-03  1.934575948E-03 -2.495273050E-03 
        52 -2.392380731E-03  1.939514303E-03  1.936099255E-03 -2.392953671E-03 
        53 -2.289680531E-03  1.935845125E-03  1.936053435E-03 -2.289587949E-03 
        54 -2.185690915E-03  1.933965832E-03  1.934468811E-03 -2.185353151E-03 
        55 -2.081520157E-03  1.933382708E-03  1.932282097E-03 -2.081243068E-03 
        56 -1.977623673E-03  1.932902029E-03  1.931099759E-03 -1.977459928E-03 
        57 -1.874092035E-03  1.931947656E-03  1.931720263E-03 -1.874312453E-03 
        58 -1.770156319E-03  1.930252882E-03  1.935050064E-03 -1.771475459E-03 
        59 -1.666953322E-03  1.924516517E-03  1.942464568E-03 -1.670585838E-03 
        60  1.708996482E-03  6.479938747E-04  6.472700325E-04  1.721951326E-03 
        61  1.686208183E-03  6.817175890E-04  6.843585779E-04  1.701905226E-03 
        62  1.817394397E-03  7.177398656E-04  7.189722044E-04  1.816216773E-03 
        63  1.801559352E-03  7.558671641E-04  7.584282158E-04  1.807933094E-03 
        64  1.786040026E-03  7.808003575E-04  7.577633237E-04  1.771446690E-03 
        65  1.769543276E-03  7.953610620E-04  8.115262549E-04  1.772892234E-03 
        66  1.688322634E-03  6.547117373E-04  6.592648129E-04  1.668336460E-03 
        67  1.668048673E-03  6.841978175E-04  6.878065763E-04  1.650503515E-03 
        68  1.721770153E-03  9.137336747E-04  9.189155088E-04  1.714490491E-03 
        69  1.712711877E-03  9.698758950E-04  9.840583017E-04  1.726534628E-03 
        70  1.682041329E-03  1.014356152E-03  9.976504064E-04  1.677227205E-03 
        71  1.655377797E-03  1.037523267E-03  1.015203291E-03  1.627495710E-03 
        72  1.643179450E-03  1.055694767E-03  1.069788893E-03  1.656614762E-03 
        73  1.843241625E-03  1.091639511E-03  1.092733970E-03  1.844917967E-03 
        74  1.810754882E-03  1.103860559E-03  1.092464257E-03  1.801490500E-03 
        75  1.792791300E-03  1.123680500E-03  1.133180284E-03  1.804534020E-03 
        76  1.776774530E-03  1.141237910E-03  1.122826701E-03  1.757989944E-03 
        77  1.769249793E-03  1.179504790E-03  1.176984304E-03  1.755862220E-03 
        78  1.774736214E-03  1.240148093E-03  1.240994224E-03  1.767888128E-03 
        79  1.768187387E-03  1.280541182E-03  1.298527496E-03  1.780120331E-03 
        80  1.728956122E-03  1.297639101E-03  1.307938579E-03  1.731419644E-03 
        81  1.687666168E-03  1.317586633E-03  1.325694933E-03  1.692892936E-03 
        82  1.662391704E-03  1.327703008E-03  1.343450136E-03  1.648054619E-03 
        83  2.043674933E-03  1.054540393E-03  1.060044540E-03  2.041719667E-03 
        84  2.091847593E-03  1.062952215E-03  1.056325348E-03  2.090236478E-03 
        85  2.122817328E-03  1.071338425E-03  1.103884896E-03  2.085936034E-03 
        86  2.126527485E-03  1.071498031E-03  1.111010489E-03  2.133448428E-03 
        87  1.810462913E-03  1.456849161E-03  1.458946259E-03  1.808596001E-03 
        88  1.769978553E-03  1.479764585E-03  1.466399391E-03  1.762134212E-03 
        89  1.750290394E-03  1.495882403E-03  1.517480735E-03  1.770494178E-03 
        90  1.724196714E-03  1.512881368E-03  1.524655038E-03  1.727520347E-03 
        91  1.900180243E-03  1.379028196E-03  1.377934128E-03  1.894362010E-03 
        92  1.919484115E-03  1.347817597E-03  1.335760989E-03  1.891637732E-03 
        93  1.928837504E-03  1.327638049E-03  1.345086805E-03  1.947925945E-03 
        94  1.931585954E-03  1.291024033E-03  1.293450380E-03  1.947334496E-03 
        95  1.947873970E-03  1.239354373E-03  1.238812449E-03  1.946950086E-03 
        96  1.967854798E-03  1.214058721E-03  1.191014851E-03  1.947483470E-03 
        97  2.001753775E-03  1.194479759E-03  1.195478105E-03  1.999457156E-03 
