cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.182775971E-03  1.972709084E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.111514427E-03  1.972709084E-03  1.933075753E-03 -4.109019672E-03 
         3 -3.154596081E-03  1.993764890E-03  1.943163964E-03 -3.201366508E-03 
         4 -3.098426387E-03  1.980344765E-03  1.941788315E-03 -3.105180951E-03 
         5 -2.997367643E-03  1.980746398E-03  1.939727861E-03 -3.005310109E-03 
         6 -2.929040464E-03  1.994166290E-03  1.935561470E-03 -2.904892689E-03 
         7  8.940107073E-04  1.363309138E-06  4.903805260E-05  9.098509854E-04 
         8  8.835273329E-04  1.363309138E-06  4.542955042E-05  8.444747100E-04 
         9  7.239395636E-04  5.778070317E-06  2.376551705E-05  7.244123886E-04 
        10  6.666147965E-04  1.416782925E-05  2.274665324E-05  6.657491188E-04 
        11  6.031667581E-04  1.511253049E-05  2.138182500E-05  6.018984717E-04 
        12  1.835292205E-03  2.286679519E-04  2.266481103E-04  1.821234054E-03 
        13  1.808961737E-03  2.550434729E-04  2.643540103E-04  1.814250299E-03 
        14  1.958558802E-03  7.315139374E-05  8.091219465E-05  1.957743481E-03 
        15  2.019293373E-03  7.917900075E-05  9.041714092E-05  2.019015436E-03 
        16  2.081949962E-03  7.614614879E-05  9.321694742E-05  2.087244387E-03 
        17  2.123456914E-03  4.522392192E-05  2.900919835E-05  2.095151697E-03 
        18  2.140941797E-03  1.597810115E-05  2.897047908E-05  2.166466837E-03 
        19  1.714172773E-03  4.353880067E-04  4.491513420E-04  1.726133603E-03 
        20  1.747083734E-03  4.304451868E-04  4.118375167E-04  1.737779301E-03 
        21  1.777674421E-03  4.344003391E-04  4.138385057E-04  1.791122403E-03 
        22  1.806820394E-03  4.439436598E-04  4.654353708E-04  1.801073935E-03 
        23  1.842668978E-03  4.579339584E-04  4.511102458E-04  1.849586075E-03 
        24  1.871920656E-03  4.827799858E-04  4.878464729E-04  1.860332154E-03 
        25  1.965301111E-03  4.939727369E-04  4.823417090E-04  1.960243117E-03 
        26  2.004821552E-03  4.799656163E-04  4.871746654E-04  2.003087250E-03 
        27  2.053437987E-03  4.856062005E-04  4.757994699E-04  2.056123709E-03 
        28  2.083003055E-03  4.941475345E-04  5.317888978E-04  2.069617593E-03 
        29  2.113584895E-03  5.167915369E-04  5.117122199E-04  2.116709311E-03 
        30  2.153298352E-03  5.562836304E-04  5.597965202E-04  2.145519742E-03 
        31  2.175786532E-03  5.833711475E-04  5.730438063E-04  2.187308682E-03 
        32  2.188888378E-03  6.146903033E-04  6.143043677E-04  2.186697619E-03 
        33  2.199046081E-03  6.639779313E-04  6.611140407E-04  2.190203111E-03 
        34 -1.006902894E-03  8.007066208E-05  6.636507486E-05 -1.005326591E-03 
        35 -9.018306155E-04  7.845470827E-05  6.680606303E-05 -9.013910211E-04 
        36 -7.969337748E-04  7.712401566E-05  6.575810028E-05 -7.972552363E-04 
        37 -6.925744819E-04  7.572651521E-05  6.355081433E-05 -6.935649223E-04 
        38 -5.885752616E-04  7.640855620E-05  6.038485763E-05 -5.907983585E-04 
        39 -4.833300482E-04  8.202673052E-05  5.539476994E-05 -4.882335345E-04 
        40 -4.095764016E-04  9.238283383E-05  4.835427240E-05 -3.882786737E-04 
        41 -3.591616696E-04  9.991515981E-05  1.461014197E-04 -3.694341506E-04 
        42 -2.789155697E-04  1.066647965E-04  1.281231806E-04 -2.752816664E-04 
        43 -1.881824719E-04  1.257809781E-04  1.108253011E-04 -1.840752402E-04 
        44 -1.382523624E-04  1.412555284E-04  1.824621522E-04 -1.631405136E-04 
        45 -9.144021897E-05  1.537289791E-04  1.562393313E-04 -8.961924719E-05 
        46 -4.792259642E-05  1.686580508E-04  1.429506679E-04 -2.640014050E-05 
        47 -1.599712050E-05  1.806159707E-04  1.926155920E-04 -1.566857720E-05 
        48  3.981206100E-05  1.971458114E-04  1.880186171E-04  3.887628747E-05 
        49  7.434083091E-05  2.072814241E-04  2.417783347E-04  4.495860527E-05 
        50  8.379866631E-05  2.095334203E-04  2.489255570E-04  9.405898740E-05 
        51  1.035111418E-04  2.858143853E-05  2.794200578E-05  1.007808420E-04 
        52  2.619946026E-04  1.387807861E-04  1.408289672E-04  2.717250439E-04 
        53  2.857320651E-04  9.829494229E-05  8.822211316E-05  2.654353734E-04 
