cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.064586479E-03  1.988376491E-03  1.933075753E-03 -4.109019672E-03 
         2 -4.006193019E-03  1.970126759E-03  1.934369578E-03 -4.006508197E-03 
         3 -3.943411633E-03  1.981750131E-03  1.936141286E-03 -3.904823046E-03 
         4 -2.849140204E-03  1.998618012E-03  1.935561470E-03 -2.904892689E-03 
         5 -2.797237830E-03  1.998618012E-03  1.932500257E-03 -2.802616471E-03 
         6  7.032729336E-04  7.921223073E-07  2.376551705E-05  7.244123886E-04 
         7  6.676045596E-04  7.233483757E-06  2.274665324E-05  6.657491188E-04 
         8  6.042161840E-04  1.093130686E-05  2.138182500E-05  6.018984717E-04 
         9  2.309472533E-03  2.582165871E-05  2.543826441E-05  2.298809444E-03 
        10  2.286899835E-03  5.914246867E-05  6.421325349E-05  2.312346827E-03 
        11  2.263380913E-03  8.477403026E-05  1.009002678E-04  2.269504929E-03 
        12  2.239328809E-03  1.142709298E-04  8.900181543E-05  2.222977803E-03 
        13  2.233581385E-03  1.454502490E-04  1.614343448E-04  2.207420284E-03 
        14  2.239966299E-03  1.827800734E-04  1.613601952E-04  2.254107036E-03 
        15  2.242843853E-03  2.044082066E-04  2.115928679E-04  2.268628249E-03 
        16  2.238286193E-03  2.174573892E-04  2.373658805E-04  2.247575958E-03 
        17  2.227233490E-03  2.418786753E-04  2.263530406E-04  2.196375581E-03 
        18  2.224844648E-03  2.602059103E-04  2.718000809E-04  2.199040909E-03 
        19  2.251555212E-03  2.723476500E-04  2.744122654E-04  2.248537651E-03 
        20  2.277891384E-03  2.845286799E-04  3.128599891E-04  2.272489471E-03 
        21  2.307925839E-03  3.088384401E-04  2.993758897E-04  2.318535620E-03 
        22  2.334597055E-03  3.439536667E-04  3.457278335E-04  2.348621878E-03 
        23  2.384967171E-03  4.461899225E-04  4.358183084E-04  2.389704606E-03 
        24  2.402415266E-03  4.552156606E-04  4.612386868E-04  2.398496022E-03 
        25  2.427496715E-03  4.612026096E-04  4.404200250E-04  2.432817981E-03 
        26  2.449856838E-03  4.678400001E-04  4.916197099E-04  2.436088877E-03 
        27  2.478249138E-03  4.742791352E-04  4.832002055E-04  2.479166716E-03 
        28  2.482059412E-03  6.158747128E-04  6.001120732E-04  2.481107966E-03 
        29  2.462622477E-03  6.208001869E-04  6.558729013E-04  2.480274928E-03 
        30  2.444616519E-03  6.287327851E-04  6.492226082E-04  2.446194591E-03 
        31  1.790636103E-03  5.009510787E-04  4.843803518E-04  1.767064534E-03 
        32  1.793937874E-03  5.091567873E-04  5.352986275E-04  1.787036873E-03 
        33  1.803190680E-03  5.041033728E-04  5.138274224E-04  1.819273723E-03 
        34  1.799888792E-03  4.958976060E-04  4.654353708E-04  1.801073935E-03 
        35 -1.006693463E-03  7.765994087E-05  6.636507486E-05 -1.005326591E-03 
        36 -9.016753174E-04  7.439645560E-05  6.680606303E-05 -9.013910211E-04 
        37 -7.970134611E-04  7.127052231E-05  6.575810028E-05 -7.972552363E-04 
        38 -6.930505042E-04  6.770174514E-05  6.355081433E-05 -6.935649223E-04 
        39 -5.897732917E-04  6.466423656E-05  6.038485763E-05 -5.907983585E-04 
        40 -4.861762573E-04  6.308797310E-05  5.539476994E-05 -4.882335345E-04 
        41 -3.846221371E-04  6.540497998E-05  4.835427240E-05 -3.882786737E-04 
        42 -3.062979376E-04  7.604565326E-05  4.217445575E-05 -2.899144977E-04 
        43 -2.557971748E-04  8.558383706E-05  1.281231806E-04 -2.752816664E-04 
        44 -1.863164362E-04  9.413511725E-05  1.108253011E-04 -1.840752402E-04 
        45 -1.106605632E-04  1.132310572E-04  9.693807319E-05 -1.022720959E-04 
        46 -7.175145583E-05  1.280576398E-04  1.562393313E-04 -8.961924719E-05 
        47 -2.735849012E-05  1.479006169E-04  1.429506679E-04 -2.640014050E-05 
        48  7.081023341E-06  1.660504204E-04  1.372427601E-04  2.941064111E-05 
        49  4.157519288E-05  1.815037831E-04  1.880186171E-04  3.887628747E-05 
        50  1.030837884E-04  2.861587200E-05  2.794200578E-05  1.007808420E-04 
        51  2.572414814E-04  1.269653003E-04  1.408289672E-04  2.717250439E-04 
        52  2.797622001E-04  9.366939048E-05  8.822211316E-05  2.654353734E-04 
        53  3.018801508E-04  6.530246901E-05  8.110587978E-05  3.211743461E-04 
        54  3.295918286E-04  4.166979488E-05  2.775908311E-05  3.200411847E-04 
        55  3.778705432E-04  1.614583925E-05  2.357188179E-05  3.768744278E-04 
        56  4.221241688E-04  3.346075118E-06  1.961275604E-05  4.300925550E-04 
        57  2.024849528E-04  2.887650589E-05  2.931386421E-05  2.067113238E-04 
        58  5.526862224E-04  4.489945240E-06  1.926840855E-05  5.412139952E-04 
        59 -2.106934553E-03  2.515627057E-05  6.674919455E-05 -2.110809722E-03 
        60 -2.008430427E-03  5.382682866E-05  6.249115734E-05 -2.009269490E-03 
        61 -1.908931998E-03  5.905855869E-05  5.855735120E-05 -1.909155614E-03 
        62 -1.810147893E-03  6.402927102E-05  5.673498202E-05 -1.809930395E-03 
        63 -1.710779150E-03  7.011049456E-05  5.515330775E-05 -1.709579807E-03 
        64 -1.610953710E-03  7.596499927E-05  5.457516422E-05 -1.609092055E-03 
        65 -1.512322575E-03  8.242788317E-05  5.383556151E-05 -1.509067679E-03 
        66 -1.415324397E-03  8.954192890E-05  5.490773208E-05 -1.410009075E-03 
        67 -1.316490700E-03  9.302712715E-05  5.715688499E-05 -1.310405891E-03 
        68 -1.214915421E-03  8.891986363E-05  6.005970237E-05 -1.209844188E-03 
        69 -1.111499849E-03  8.225429337E-05  6.361088174E-05 -1.108407631E-03 
        70 -2.346402733E-03  1.991757192E-03  1.936099255E-03 -2.392953671E-03 
        71 -2.286937553E-03  1.966522075E-03  1.936053435E-03 -2.289587949E-03 
        72 -2.185173798E-03  1.948529272E-03  1.934468811E-03 -2.185353151E-03 
        73 -2.081624698E-03  1.946475822E-03  1.932282097E-03 -2.081243068E-03 
        74 -1.978177112E-03  1.944519114E-03  1.931099759E-03 -1.977459928E-03 
        75 -1.874948852E-03  1.942581497E-03  1.931720263E-03 -1.874312453E-03 
        76 -1.771377632E-03  1.940645045E-03  1.935050064E-03 -1.771475459E-03 
        77 -1.668632263E-03  1.937049325E-03  1.942464568E-03 -1.670585838E-03 
        78  1.770040719E-03  8.331826539E-04  8.115262549E-04  1.772892234E-03 
