cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.270946141E-03  1.983909402E-03  1.931426409E-03 -4.314333929E-03 
         2 -4.210278392E-03  1.956912223E-03  1.931636683E-03 -4.211520295E-03 
         3 -4.142239224E-03  1.973002916E-03  1.933075753E-03 -4.109019672E-03 
         4 -3.257883014E-03  1.990335295E-03  1.937228295E-03 -3.300266113E-03 
         5 -3.198146820E-03  1.978800632E-03  1.943163964E-03 -3.201366508E-03 
         6 -3.097786335E-03  1.982939430E-03  1.941788315E-03 -3.105180951E-03 
         7 -3.025576239E-03  1.994474325E-03  1.939727861E-03 -3.005310109E-03 
         8 -2.676653210E-03  1.983504044E-03  1.932111083E-03 -2.699786421E-03 
         9  6.529341917E-04  6.640377705E-06  2.274665324E-05  6.657491188E-04 
        10  6.278650253E-04  6.640377705E-06  2.138182500E-05  6.018984717E-04 
        11  1.927669276E-03  6.181409117E-05  8.091219465E-05  1.957743481E-03 
        12  1.942086034E-03  2.821402450E-05  2.936931078E-05  1.958600325E-03 
        13  1.811191672E-03  5.432804464E-04  5.138274224E-04  1.819273723E-03 
        14  1.789422706E-03  5.509289913E-04  5.352986275E-04  1.787036873E-03 
        15 -1.007099519E-03  8.220294694E-05  6.636507486E-05 -1.005326591E-03 
        16 -9.019640856E-04  8.235988935E-05  6.680606303E-05 -9.013910211E-04 
        17 -7.967637503E-04  8.575138054E-05  6.575810028E-05 -7.972552363E-04 
        18 -6.915511331E-04  9.229166608E-05  6.355081433E-05 -6.935649223E-04 
        19 -5.857452634E-04  1.040359057E-04  6.038485763E-05 -5.907983585E-04 
        20 -5.259460304E-04  1.129277734E-04  5.539476994E-05 -4.882335345E-04 
        21 -4.722836893E-04  1.143292102E-04  1.637269837E-04 -4.703043525E-04 
        22 -3.756064689E-04  1.150229291E-04  1.461014197E-04 -3.694341506E-04 
        23 -2.762989025E-04  1.181508560E-04  1.281231806E-04 -2.752816664E-04 
        24 -1.910262654E-04  1.312593959E-04  1.108253011E-04 -1.840752402E-04 
        25 -1.417014573E-04  1.432515419E-04  1.824621522E-04 -1.631405136E-04 
        26 -9.133143612E-05  1.531807065E-04  1.562393313E-04 -8.961924719E-05 
        27 -4.580608220E-05  1.669050835E-04  1.429506679E-04 -2.640014050E-05 
        28 -1.381347374E-05  1.789135713E-04  1.926155920E-04 -1.566857720E-05 
        29  4.412270573E-05  1.945824188E-04  1.880186171E-04  3.887628747E-05 
        30  2.041941771E-04  2.273945720E-04  2.543585031E-04  2.013657630E-04 
        31  2.274824656E-04  2.190667001E-04  2.459371493E-04  2.552620506E-04 
        32  2.523805306E-04  1.905850077E-04  1.930118503E-04  2.622026838E-04 
        33  2.591851517E-04  1.587741281E-04  1.408289672E-04  2.717250439E-04 
        34  1.084607575E-04  2.785728429E-05  2.794200578E-05  1.007808420E-04 
