cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.092861433E-03  1.972682774E-03  1.933075753E-03 -4.109019672E-03 
         2 -4.031893797E-03  1.972682541E-03  1.934369578E-03 -4.006508197E-03 
         3 -3.046981990E-03  1.997767715E-03  1.941788315E-03 -3.105180951E-03 
         4 -2.995873801E-03  1.988823060E-03  1.939727861E-03 -3.005310109E-03 
         5 -2.894517733E-03  1.989315962E-03  1.935561470E-03 -2.904892689E-03 
         6 -2.835699590E-03  1.998260617E-03  1.932500257E-03 -2.802616471E-03 
         7  7.110229926E-04  3.031791948E-06  2.376551705E-05  7.244123886E-04 
         8  6.670898292E-04  1.072999476E-05  2.274665324E-05  6.657491188E-04 
         9  6.035674014E-04  1.353754487E-05  2.138182500E-05  6.018984717E-04 
        10  1.813379466E-03  2.594451944E-04  2.643540103E-04  1.814250299E-03 
        11  1.841139863E-03  2.436719224E-04  2.266481103E-04  1.821234054E-03 
        12  1.864930382E-03  2.393855684E-04  2.249752392E-04  1.868745874E-03 
        13  1.904559438E-03  2.170992229E-04  2.222971841E-04  1.908134756E-03 
        14  1.923364005E-03  1.800191385E-04  1.791314573E-04  1.927048608E-03 
        15  1.807103283E-03  2.990938374E-04  3.126397639E-04  1.800629079E-03 
        16  1.850514440E-03  3.008688800E-04  3.114913139E-04  1.848980541E-03 
        17  1.890661195E-03  2.924031287E-04  3.077049760E-04  1.887316124E-03 
        18  1.917786547E-03  2.851061872E-04  3.063912027E-04  1.917797122E-03 
        19  1.934060827E-03  2.827006683E-04  2.656090271E-04  1.936217261E-03 
        20  1.959271031E-03  9.570387192E-05  8.091219465E-05  1.957743481E-03 
        21  2.016667975E-03  9.798529936E-05  9.041714092E-05  2.019015436E-03 
        22  2.087647095E-03  9.819411935E-05  9.321694742E-05  2.087244387E-03 
        23  2.160213422E-03  8.115672972E-05  8.927237462E-05  2.158173226E-03 
        24  2.198739443E-03  6.212010339E-05  8.900181543E-05  2.222977803E-03 
