cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.191396292E-03  1.971423393E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.126719665E-03  1.971423393E-03  1.933075753E-03 -4.109019672E-03 
         3 -3.169525648E-03  1.989974640E-03  1.943163964E-03 -3.201366508E-03 
         4 -3.098969348E-03  1.977009699E-03  1.941788315E-03 -3.105180951E-03 
         5 -2.996118972E-03  1.986646326E-03  1.939727861E-03 -3.005310109E-03 
         6 -2.942025894E-03  1.999611268E-03  1.935561470E-03 -2.904892689E-03 
         7  7.146912394E-04  9.330307876E-06  2.376551705E-05  7.244123886E-04 
         8  6.658969214E-04  1.917743975E-05  2.274665324E-05  6.657491188E-04 
         9  6.022983580E-04  1.850961235E-05  2.138182500E-05  6.018984717E-04 
        10  1.827297732E-03  2.271903504E-04  2.266481103E-04  1.821234054E-03 
        11  1.806798507E-03  2.544079325E-04  2.643540103E-04  1.814250299E-03 
        12  1.939908834E-03  2.823309842E-05  2.936931078E-05  1.958600325E-03 
        13  1.965129981E-03  7.333145186E-05  8.091219465E-05  1.957743481E-03 
        14  2.018735511E-03  8.332691505E-05  9.041714092E-05  2.019015436E-03 
        15  2.062138170E-03  6.713943731E-05  9.321694742E-05  2.087244387E-03 
        16  2.087096684E-03  2.891087024E-05  2.900919835E-05  2.095151697E-03 
        17  1.762408414E-03  4.792092077E-04  4.843803518E-04  1.767064534E-03 
        18  1.799604390E-03  4.805617500E-04  4.654353708E-04  1.801073935E-03 
        19  1.830976573E-03  5.028133164E-04  5.138274224E-04  1.819273723E-03 
        20  2.017598832E-03  5.873697228E-04  6.004832738E-04  2.019249871E-03 
        21  2.072885633E-03  6.088051596E-04  5.992221996E-04  2.076231558E-03 
        22  2.108176937E-03  6.356128142E-04  6.521674256E-04  2.084681672E-03 
        23  2.123061335E-03  6.546390359E-04  6.485771065E-04  2.141570020E-03 
        24 -1.007028739E-03  8.138304111E-05  6.636507486E-05 -1.005326591E-03 
        25 -9.018909768E-04  7.993476902E-05  6.680606303E-05 -9.013910211E-04 
        26 -7.968955906E-04  7.938908675E-05  6.575810028E-05 -7.972552363E-04 
        27 -6.923224428E-04  7.979690417E-05  6.355081433E-05 -6.935649223E-04 
        28 -5.878270604E-04  8.364539099E-05  6.038485763E-05 -5.907983585E-04 
        29 -4.814130662E-04  9.472940292E-05  5.539476994E-05 -4.882335345E-04 
        30 -4.261234717E-04  1.030497879E-04  4.835427240E-05 -3.882786737E-04 
        31 -3.762557171E-04  1.060698196E-04  1.461014197E-04 -3.694341506E-04 
        32 -2.774408204E-04  1.131437311E-04  1.281231806E-04 -2.752816664E-04 
        33 -1.912615553E-04  1.297102717E-04  1.108253011E-04 -1.840752402E-04 
        34 -1.413574064E-04  1.437829924E-04  1.824621522E-04 -1.631405136E-04 
        35 -9.042866441E-05  1.572224719E-04  1.562393313E-04 -8.961924719E-05 
        36 -4.988718138E-05  1.709207136E-04  1.429506679E-04 -2.640014050E-05 
        37 -1.829029861E-05  1.812383271E-04  1.926155920E-04 -1.566857720E-05 
        38  3.986461525E-05  1.975039049E-04  1.880186171E-04  3.887628747E-05 
        39  7.434902363E-05  2.072233910E-04  2.417783347E-04  4.495860527E-05 
        40  8.370797150E-05  2.094082738E-04  2.489255570E-04  9.405898740E-05 
        41  2.101327409E-04  2.193878172E-04  2.543585031E-04  2.013657630E-04 
        42  2.213807456E-04  2.144493192E-04  2.459371493E-04  2.552620506E-04 
        43  2.416917123E-04  1.902842923E-04  1.930118503E-04  2.622026838E-04 
        44  2.751593420E-04  1.393451967E-04  1.408289672E-04  2.717250439E-04 
        45  2.928533067E-04  1.065063771E-04  8.822211316E-05  2.654353734E-04 
        46  3.199865459E-04  7.740436558E-05  8.110587978E-05  3.211743461E-04 
        47  3.466381168E-04  5.015677743E-05  2.775908311E-05  3.200411847E-04 
        48  3.774806682E-04  3.323989222E-05  2.357188179E-05  3.768744278E-04 
        49  4.320805601E-04  1.357721612E-05  1.961275604E-05  4.300925550E-04 
        50  4.859128676E-04  9.716988643E-06  1.937761130E-05  4.826194126E-04 
        51  5.421138485E-04  1.392187187E-05  1.926840855E-05  5.412139952E-04 
        52  1.041435826E-04  2.851562203E-05  2.794200578E-05  1.007808420E-04 
        53  2.008737647E-04  2.842509457E-05  2.931386421E-05  2.067113238E-04 
        54 -2.403778257E-03  1.280816196E-05  7.332680564E-05 -2.420594786E-03 
        55 -2.312988508E-03  3.981143891E-05  7.311501499E-05 -2.316820890E-03 
        56 -2.212041756E-03  5.864157356E-05  7.043852328E-05 -2.213196658E-03 
        57 -2.110267989E-03  6.630225107E-05  6.674919455E-05 -2.110809722E-03 
        58 -2.008955926E-03  7.444043877E-05  6.249115734E-05 -2.009269490E-03 
        59 -1.910223509E-03  8.583124873E-05  5.855735120E-05 -1.909155614E-03 
        60 -1.812644303E-03  9.820124251E-05  5.673498202E-05 -1.809930395E-03 
        61 -1.713708043E-03  1.042601070E-04  5.515330775E-05 -1.709579807E-03 
        62 -1.613487955E-03  1.031999636E-04  5.457516422E-05 -1.609092055E-03 
        63 -1.514487551E-03  1.025184101E-04  5.383556151E-05 -1.509067679E-03 
        64 -1.417272724E-03  1.033385997E-04  5.490773208E-05 -1.410009075E-03 
        65 -1.317676855E-03  1.004541700E-04  5.715688499E-05 -1.310405891E-03 
        66 -1.215433003E-03  9.215105092E-05  6.005970237E-05 -1.209844188E-03 
        67 -1.111852936E-03  8.482537669E-05  6.361088174E-05 -1.108407631E-03 
        68 -2.583639463E-03  1.977841835E-03  1.933004749E-03 -2.597631251E-03 
        69 -2.493110485E-03  1.950562932E-03  1.934575948E-03 -2.495273050E-03 
        70 -2.391926711E-03  1.943804673E-03  1.936099255E-03 -2.392953671E-03 
        71 -2.289288444E-03  1.940911054E-03  1.936053435E-03 -2.289587949E-03 
        72 -2.185513265E-03  1.938816393E-03  1.934468811E-03 -2.185353151E-03 
        73 -2.081540879E-03  1.937125693E-03  1.932282097E-03 -2.081243068E-03 
        74 -1.977741253E-03  1.935499022E-03  1.931099759E-03 -1.977459928E-03 
