cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.179813433E-03  1.973991981E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.108217079E-03  1.968851080E-03  1.933075753E-03 -4.109019672E-03 
         3 -4.054588266E-03  1.994858962E-03  1.934369578E-03 -4.006508197E-03 
         4 -3.151501529E-03  1.995375147E-03  1.943163964E-03 -3.201366508E-03 
         5 -3.098095302E-03  1.982282614E-03  1.941788315E-03 -3.105180951E-03 
         6 -2.997573232E-03  1.979812514E-03  1.939727861E-03 -3.005310109E-03 
         7 -2.924870700E-03  1.992904814E-03  1.935561470E-03 -2.904892689E-03 
         8  1.038138871E-03  5.829545898E-06  3.561057739E-05  1.060296711E-03 
         9  9.954095585E-04  9.012987903E-06  3.973284875E-05  9.851097223E-04 
        10  9.552183910E-04  3.183441777E-06  4.903805260E-05  9.098509854E-04 
        11  7.615823415E-04  3.172210654E-07  3.064314326E-05  7.819077585E-04 
        12  7.294639945E-04  3.187262109E-06  2.376551705E-05  7.244123886E-04 
        13  6.669590948E-04  1.139069627E-05  2.274665324E-05  6.657491188E-04 
        14  6.033296231E-04  1.463959870E-05  2.138182500E-05  6.018984717E-04 
        15  1.847069245E-03  2.154283429E-04  2.249752392E-04  1.868745874E-03 
        16  1.837954274E-03  2.295784070E-04  2.266481103E-04  1.821234054E-03 
        17  1.809727866E-03  2.551805228E-04  2.643540103E-04  1.814250299E-03 
        18  1.957150409E-03  7.277231634E-05  8.091219465E-05  1.957743481E-03 
        19  2.018967643E-03  8.151548536E-05  9.041714092E-05  2.019015436E-03 
        20  2.089236863E-03  7.739382272E-05  9.321694742E-05  2.087244387E-03 
        21  2.130107954E-03  5.971841529E-05  8.927237462E-05  2.158173226E-03 
        22  2.148170490E-03  2.935732118E-05  2.897047908E-05  2.166466837E-03 
        23  1.705328003E-03  4.248161858E-04  4.491513420E-04  1.726133603E-03 
        24  1.736317878E-03  4.214191576E-04  4.118375167E-04  1.737779301E-03 
        25  1.790366019E-03  4.271080252E-04  4.138385057E-04  1.791122403E-03 
        26  1.818376593E-03  4.361159226E-04  4.654353708E-04  1.801073935E-03 
        27  1.845253631E-03  4.508237180E-04  4.511102458E-04  1.849586075E-03 
        28  1.878864481E-03  4.776136193E-04  4.878464729E-04  1.860332154E-03 
        29  1.889247796E-03  4.918006016E-04  4.751523556E-04  1.912171206E-03 
        30  1.964482712E-03  4.873852886E-04  4.823417090E-04  1.960243117E-03 
        31  2.004475566E-03  4.666316963E-04  4.871746654E-04  2.003087250E-03 
        32  2.056940692E-03  4.683166044E-04  4.757994699E-04  2.056123709E-03 
        33  2.095531439E-03  4.754346446E-04  4.581083354E-04  2.106227612E-03 
        34  2.120818943E-03  4.845839285E-04  5.117122199E-04  2.116709311E-03 
        35  2.147693885E-03  5.062455311E-04  4.923889213E-04  2.151452060E-03 
        36  2.172750421E-03  5.365255056E-04  5.355678912E-04  2.172670035E-03 
        37  2.194283530E-03  5.629540537E-04  5.730438063E-04  2.187308682E-03 
        38  2.213030122E-03  5.852011382E-04  5.666132943E-04  2.227791747E-03 
        39  2.220494440E-03  6.189896376E-04  6.176894388E-04  2.226688509E-03 
        40  2.217320958E-03  6.679195212E-04  6.667615617E-04  2.222508414E-03 
        41  2.216491848E-03  6.986560184E-04  7.151286315E-04  2.239451992E-03 
        42 -1.006875420E-03  7.977782661E-05  6.636507486E-05 -1.005326591E-03 
        43 -9.018165292E-04  7.812107651E-05  6.680606303E-05 -9.013910211E-04 
        44 -7.969407015E-04  7.667425234E-05  6.575810028E-05 -7.972552363E-04 
        45 -6.926241331E-04  7.492928853E-05  6.355081433E-05 -6.935649223E-04 
        46 -5.887329462E-04  7.489520794E-05  6.038485763E-05 -5.907983585E-04 
        47 -4.837559245E-04  7.921436190E-05  5.539476994E-05 -4.882335345E-04 
        48 -4.041904176E-04  8.974351658E-05  4.835427240E-05 -3.882786737E-04 
        49 -3.537543234E-04  9.784695430E-05  1.461014197E-04 -3.694341506E-04 
        50 -2.794496831E-04  1.043177690E-04  1.281231806E-04 -2.752816664E-04 
        51 -1.869007247E-04  1.242616272E-04  1.108253011E-04 -1.840752402E-04 
        52 -1.370147656E-04  1.401384070E-04  1.824621522E-04 -1.631405136E-04 
        53 -9.193766164E-05  1.519619400E-04  1.562393313E-04 -8.961924719E-05 
        54 -4.684048326E-05  1.674402156E-04  1.429506679E-04 -2.640014050E-05 
        55 -1.475399677E-05  1.801770995E-04  1.926155920E-04 -1.566857720E-05 
        56  3.981929331E-05  1.968413126E-04  1.880186171E-04  3.887628747E-05 
        57  7.438940520E-05  2.072892967E-04  2.417783347E-04  4.495860527E-05 
        58  8.378842176E-05  2.095473756E-04  2.489255570E-04  9.405898740E-05 
        59  1.034007073E-04  2.859183405E-05  2.794200578E-05  1.007808420E-04 
        60  2.447944134E-04  1.719031134E-04  1.930118503E-04  2.622026838E-04 
        61  2.613628749E-04  1.406033844E-04  1.408289672E-04  2.717250439E-04 
        62  2.847996948E-04  9.669731662E-05  8.822211316E-05  2.654353734E-04 
        63  3.058438306E-04  6.853808736E-05  8.110587978E-05  3.211743461E-04 
        64  3.333080385E-04  4.307271593E-05  2.775908311E-05  3.200411847E-04 
        65  3.777961829E-04  1.962756323E-05  2.357188179E-05  3.768744278E-04 
        66  4.312991223E-04  4.809252005E-06  1.961275604E-05  4.300925550E-04 
        67  2.019800158E-04  2.873503399E-05  2.931386421E-05  2.067113238E-04 
        68  4.991130554E-04  6.560361498E-07  1.937761130E-05  4.826194126E-04 
