cellnumber     x-coordinate     y-coordinate     y-coordinate     x-coordinate 
         1 -4.176000599E-03  1.976721222E-03  1.931636683E-03 -4.211520295E-03 
         2 -4.108257126E-03  1.963198883E-03  1.933075753E-03 -4.109019672E-03 
         3 -4.050116055E-03  1.986477524E-03  1.934369578E-03 -4.006508197E-03 
         4 -3.147177864E-03  1.998511842E-03  1.943163964E-03 -3.201366508E-03 
         5 -3.097438719E-03  1.986118034E-03  1.941788315E-03 -3.105180951E-03 
         6 -2.997683361E-03  1.979363617E-03  1.939727861E-03 -3.005310109E-03 
         7 -2.919481136E-03  1.991757425E-03  1.935561470E-03 -2.904892689E-03 
         8  1.101652859E-03  2.517099801E-06  3.561057739E-05  1.060296711E-03 
         9  7.117522764E-04  3.757063951E-06  2.376551705E-05  7.244123886E-04 
        10  6.669671857E-04  1.162247645E-05  2.274665324E-05  6.657491188E-04 
        11  6.037177518E-04  1.311964934E-05  2.138182500E-05  6.018984717E-04 
        12  1.852291403E-03  2.186688653E-04  2.249752392E-04  1.868745874E-03 
        13  1.838797005E-03  2.352746524E-04  2.266481103E-04  1.821234054E-03 
        14  1.810786431E-03  2.553699014E-04  2.643540103E-04  1.814250299E-03 
        15  1.713209087E-03  3.524551867E-04  3.637452039E-04  1.739624176E-03 
        16  1.954828855E-03  7.028370601E-05  8.091219465E-05  1.957743481E-03 
        17  2.018454485E-03  8.517879178E-05  9.041714092E-05  2.019015436E-03 
        18  2.088665962E-03  8.442562103E-05  9.321694742E-05  2.087244387E-03 
        19  2.135414165E-03  6.527880760E-05  8.927237462E-05  2.158173226E-03 
        20  2.159234602E-03  2.931996460E-05  2.897047908E-05  2.166466837E-03 
        21  1.735632773E-03  4.089565773E-04  4.118375167E-04  1.737779301E-03 
        22  1.791844610E-03  4.146915453E-04  4.138385057E-04  1.791122403E-03 
        23  1.829593792E-03  4.244845768E-04  4.077900278E-04  1.844233139E-03 
        24  1.858819043E-03  4.462368961E-04  4.511102458E-04  1.849586075E-03 
        25  1.880005468E-03  4.641457635E-04  4.878464729E-04  1.860332154E-03 
        26  1.899240306E-03  4.804779601E-04  4.751523556E-04  1.912171206E-03 
        27  1.961909467E-03  4.757152929E-04  4.823417090E-04  1.960243117E-03 
        28  1.981496345E-03  4.510681028E-04  4.296108049E-04  1.958012396E-03 
        29  2.005129354E-03  4.456912284E-04  4.315956231E-04  2.004274617E-03 
        30  2.054677811E-03  4.442858335E-04  4.363398736E-04  2.053019977E-03 
